miRNA_region_id,d2d4e49b-9070-4123-a0a1-26c1ae412f90,740e84ea-f42a-4e1c-99bd-39f35627be12,118c6c30-50e6-47e2-8a1e-2f0af7b992ef,5a79be00-de6f-44ab-a0ac-29ec7bbd2087,8dbb8398-24b8-4204-bd68-97b22c3353a0,8a37c9f4-a187-4536-9c29-41a3aecba27d,54f6fcc7-e68d-42dc-b1c9-90fa90b083b6,5fab925b-4cc8-4126-8fb9-8f7655f7bde1,3f7848d9-ee82-4648-92d8-e0188275abf4,0bc59ba8-158b-4309-b4d5-bb541f892fbf,a3ee5904-e876-4ee4-a9b0-ff5d0b3d275f,193602bb-7069-4a72-8131-804a0bd923f5,f084f7fb-d15c-43bb-bb99-f056b771fa62,c4393731-c0be-451e-a40d-b73b3754de1a,244aedc7-2e00-4543-a9de-c1e4ae0c92bf,fe9a6609-5a92-436b-8d60-140e4cd7dc9b,5338c9ca-40ab-4fa9-9b55-dccb572321ca,4cb946b2-4aec-4300-9c26-0fc36d0b95d0,187a4656-8ce6-4df5-82fa-93a0a6bf9248,813b35dc-d0ed-43f0-93f7-abb9bb6f197a,dafd5e8a-1a86-42fb-88e2-92fd09d596da,0563f81d-6fe3-4648-be83-ffcfb27df35f,90825e80-0e8b-4430-89d2-207cf4be6619,d3beada8-7594-46d9-8e60-7c5637ba157c,dc77fc58-c2e0-40b8-940d-b5e7ad227d92,59cab2cc-e8c4-42c3-a47c-1056cc7fd1af,a473ce1d-15e1-4ca2-bcba-fa36367a7f0d,989c8235-bae1-4452-a4cd-156b600f8233,60f0ab3d-cce7-44c8-b56e-dc96f5c44a9b,2a86ab10-4cd3-47d3-8f09-f92165a6da71,d883c427-a678-4ff1-b7de-49ba0d305b2f,f4c820c4-0ed2-4e06-9bc4-24f0259fa80a,6874f5d8-0d77-46df-89a7-51e7b1351075,563757fe-ab75-4fed-bda6-014e6e2ddb53,807ab4ca-7f1c-4df0-a657-00f77d5b8eb1,d0f845cb-f147-4d1b-9759-b842c3894b95,9829840b-4803-4e25-8325-a74a2ca16dc2,4af362e9-6809-4f30-a59c-49627ab987c2,9042f38b-948f-4f8d-a1e1-8f7050550500,7d31346d-1d85-4ffd-ab8d-0f8cec91f81b,8eb51180-16da-4fd3-9054-92d6f9f88da1,a9a3d49c-6d6d-4989-b3ec-c0679684621a,dab318b3-2e82-4f0b-92db-3a4b7e98bcec,bcb36504-3626-47e9-bf05-de36428737c4,e6c86b12-3456-4c01-b1f3-bb0c385e7c63,44877412-0b2c-4dbf-a414-94ef673887f6,c0f81986-03c5-494e-9a43-27e1d6ae140d,f7361347-012a-4bcc-8fac-5e649cb43430,97911982-e3ec-49cd-b7e3-3fd0b5e7cd43,e7b54d74-6e25-460a-bee5-d07b4d410773,ae89d22f-6bff-493e-8ec8-59987ccc1785,0983589f-38ab-4ffe-aa77-0936d573b23a,2355503e-8013-4092-9733-eabd4ca15ce6,efa0d6a5-c470-4963-b530-641084d80e4b,d8f4fee7-bb7b-48d1-8d15-7ee33cc5f339,ed578987-fae3-426c-9435-c72ab01d4b82,c37cdc8b-c959-47cf-8475-85b3dc948a60,2f539f92-b73d-4e77-ba07-f94b1fb254f6,8f45a07f-25c0-4820-b3b9-e2e0bbc54940,841108cf-9214-42f6-bd8d-1cd80c14e943,809f13dc-caad-4bde-9b5e-606e5d229d42,003bb8e8-01b8-4c6a-82b6-d0b003d5143b,f6bfc040-7f92-4499-b5b3-68615c2e7b33,cd88f5a8-72ec-466b-9c0c-cd829a3d3624,e0aeb03a-23d3-4013-b7e1-c120e03f10df,acd05696-1ab3-4e43-8520-2a141acb9e25,448acb1c-e015-4b7d-9afa-2f7a711ec5a4,597d6fb5-0322-4689-99c7-50fa624944b9,f697950a-6bbf-430c-98f2-ee7e61840a5f,1ffe7970-0f26-4dbb-a868-82f62c81ceca,080fe4c3-1515-46fa-95b9-46e630d31b6c,e70cc642-063e-4ea4-8fcc-9f5cfe3ce9a9,0a4647df-3e2f-445a-88a5-01c2e6a811c8,4d85e3a8-263a-4f3a-8b40-0aa1f20944d3,bf63f154-6eb1-4a9e-a683-3aa4cdbb7125,5cf76542-49f0-4d0c-8427-437c55f51f61,e4617ffc-d0b4-4ebd-88fc-0b5e9d2eefbf,a8ae4c3f-e77d-4664-b9ae-278d0b6e4e81,22a58527-ff76-4eb6-a212-a7600e6d8963,f9b78f39-e96f-4ca4-9149-5c19c68b0d5e,5cc5f8c9-a224-4d70-b406-89f0d35cd711,6ede932d-8018-4760-8001-179f8bfd3861,e6a87bcc-c44d-4a20-8f52-e9c4f2923246,95434759-f95d-4e7a-bc24-c8d8a2dc6d2c,f83b6eb6-444b-4fe0-9f53-3f152537500d,5359d1b9-dfba-4f3e-b0c4-7fbf51dfb72c,0961f723-1c0b-4a2a-8a86-861bf407085b,non_zero_samples,%_non_zero_samples
MIMAT0000082,958.518074,1393.5208639999998,1594.73995,1187.246507,1219.667103,1600.910808,1270.50341,1399.530903,3886.04588,3005.35174,1979.609663,1532.166345,980.2459660000001,2481.079883,3307.158882,972.864154,1729.196432,1273.93882,1471.967458,1109.466915,1824.789236,898.974444,953.041706,1077.6277069999999,2157.5301879999997,2791.70858,1810.228232,1055.248742,749.198934,1238.384547,1417.153103,2184.726304,1074.209688,599.476847,4439.912563,1521.49573,735.87068,1951.070312,2497.192976,866.53721,956.152064,1839.092857,2773.359885,2007.707493,2143.112247,935.09628,3158.393188,1902.129158,942.95933,1430.173707,1008.926125,712.538461,2698.114101,4800.72189,1210.687871,1611.080052,2174.5278550000003,1915.980302,939.484954,1900.035825,1327.830373,1050.364664,1433.172691,4578.509602,2550.178312,4836.450121,1410.979286,2214.3073170000002,736.908161,3058.640684,1526.594892,1827.143952,1328.162456,1753.36475,1554.798096,928.7321029999999,841.712126,1208.134479,2187.323009,1882.626034,1027.982597,809.3799809999999,1268.052891,1804.934533,1094.130771,3630.68999,1861.957413,87,100.0
MIMAT0000083,501.56168,415.700063,553.020986,932.9658159999999,780.636276,982.368535,502.02530500000006,305.040614,820.913689,1079.978299,2352.8246599999998,563.8407,327.271873,1157.914322,1949.8266370000001,524.84827,687.752123,461.70356200000003,608.455858,275.736852,555.186841,250.311101,1029.023234,818.0419059999999,1911.826422,1275.768017,203.756734,948.230592,592.967878,406.449901,781.907234,847.673806,455.801632,462.019799,963.05678,826.188542,812.6381109999999,931.561851,904.51051,503.53923100000003,595.6445319999999,877.33346,966.6240680000001,729.3918610000001,1257.865635,207.38398899999999,800.553585,555.67818,420.85392899999994,819.698758,277.335143,421.352243,1143.9434999999999,1793.434614,474.16988800000007,564.63258,2053.466425,709.099316,568.549246,1140.1278100000002,1137.460427,468.29645600000003,729.565506,1865.5626109999998,501.141679,2560.137233,938.0384789999999,738.3115329999999,212.47952700000002,1279.4445620000001,848.884573,1064.2253269999999,1033.3374549999999,698.744819,478.746367,1655.7518649999997,603.457001,423.716229,614.695739,734.544017,928.8999349999999,311.795243,596.8056250000001,970.479293,538.9361819999999,1897.2348060000002,1121.957851,87,100.0
MIMAT0000084,1127.02694,922.618526,1542.183344,875.0513520000001,279.943816,1103.518541,715.5404629999999,2772.621683,968.811097,1181.873607,1994.1034459999998,1821.2707689999997,1347.543893,4822.331798,769.9367719999999,615.697377,1278.589468,1892.190517,352.60056999999995,384.727691,1085.009816,908.986885,1484.343253,663.98505,631.895099,1137.847151,613.64092,2768.7835529999998,557.968066,1438.810255,1431.346137,889.287641,968.083813,1259.6809759999999,2201.2726399999997,371.17133800000005,523.115222,2666.4067430000005,1511.4331479999998,1303.41973,333.603983,1708.537288,2577.469846,1696.588027,876.401054,2029.934291,1443.481832,919.743193,843.468753,1501.825695,1172.69731,861.988341,2255.182583,1128.252866,1939.4325709999998,701.1897409999999,3055.0208930000003,2521.690318,1570.403926,351.779732,529.228449,677.0910550000001,2372.454122,3200.635434,3933.021476,1354.66348,580.391701,896.3867300000001,976.4684129999999,3801.2191439999997,471.60254000000003,1872.465855,1345.561965,1754.9411639999998,5047.133640999999,827.519552,1548.198369,425.164832,1084.9195710000001,1687.280736,466.51419000000004,1543.340458,1422.026198,1818.0137690000001,841.222173,1684.176352,1508.556756,87,100.0
MIMAT0000085,82.27197600000001,153.825853,141.981275,151.120552,78.92689,83.902026,194.104687,131.058114,166.17686,257.537593,184.79578,259.93273800000003,123.217467,187.207703,327.350603,62.296532000000006,217.512905,76.00525499999999,189.492825,107.686936,169.09243800000002,87.2513,99.88582799999999,152.516289,221.790995,76.094272,75.86288499999999,87.107796,259.70877099999996,71.66059,123.43640099999999,105.283,143.17999,42.673232999999996,452.93675900000005,123.72378,172.178384,149.00508,129.21578499999998,163.83094699999998,115.147181,186.259281,170.82077900000002,403.233388,183.407065,75.66713,183.787219,152.185073,156.719665,120.375343,372.967952,81.956387,373.25689300000005,170.60514799999999,196.27524,71.775327,169.38427299999998,116.502091,150.343854,72.42914999999999,220.82913599999998,63.064491000000004,127.059163,200.837095,141.106448,138.793226,125.49009699999999,183.793781,98.94879900000001,348.128608,68.70259300000001,161.983821,238.759917,266.01959999999997,130.157153,105.48914,88.310781,204.977253,92.480422,99.386204,66.05510699999999,91.974998,169.879638,147.359389,153.551649,208.710323,148.85664,87,100.0
MIMAT0000086,4253.362,4322.944085,5517.659019999999,7376.854842,5613.67507,2993.7596439999998,3620.934718,4726.089362,8966.072501999999,4525.943272,7105.578782,3841.083131,2341.916698,7209.807834,7110.952476999999,1737.554064,5661.879616,6621.532402,1184.130257,2855.007746,5599.0733740000005,3146.052955,4140.566393,3723.554216,8071.757456,4337.373465,4962.031744999999,4934.0345099999995,4620.482807,11182.410908,5376.579943,6611.606016,4489.664058,2275.221831,10149.746556,3180.007873,2418.174143,3104.459284,5809.815894,4144.76231,4594.049689,1676.333577,5511.156403,8218.81756,6116.701626,2402.664975,12741.490522,5702.702594,5972.075726,7152.779240000001,2265.302147,1687.337355,10304.734039,15150.569445,2030.768574,4144.197002,7789.642022,6956.334915,3732.335416,3037.37278,5166.640331,2486.360171,6197.891228,19454.858977,4742.886955,11682.542985,4061.957598,7261.422502,1918.565139,8917.846539999999,6603.600015999999,10116.85496,5233.385403,2223.92387,1868.592821,6453.369521,6927.79674,16368.483912000002,7556.248571,3796.096066,2112.112029,4034.023393,4259.716063999999,4065.0264700000002,5399.598596,12307.386829,7774.457557,87,100.0
MIMAT0000087,27055.58513,25707.430625000005,18776.042976999997,56939.872116,72404.32272899999,13440.125936999999,86685.388943,28113.189163999996,30883.138614,78955.98738400001,90778.207633,34338.116326,4257.673624,126396.401916,77404.65021600001,89558.530447,18537.521752,109337.529129,57014.152796999995,10626.338365,22606.954492,16800.165928,4849.158168,11505.736306,69455.255009,82558.717431,21019.135537,22646.782857,75353.079656,69234.20583800001,3152.144182,19828.992106,21033.42857,14094.065758,61295.365155,88071.902945,8520.088392,5697.483829,43547.678176,27591.058687,14904.565048000002,118919.591688,20095.053309000003,58883.35370100001,93378.521224,75372.870812,32731.784461,19964.986383000003,29962.510548,23891.639267000002,58367.09370500001,5858.43529,13546.736744,26223.854163999997,53349.942236999996,110874.845549,13873.742078000001,48208.666845,76214.486184,41210.988768999996,116843.361705,87950.676745,61558.114194,35929.674088,113063.036097,26950.317741000003,50827.411115,9575.467736,65751.997851,11514.137907999999,70465.570685,51874.270336999994,33994.772413,12627.457868000001,114745.774725,84017.824811,109060.134124,67852.540953,25437.63714,14457.836830999999,89253.65986799999,36235.389773999996,15047.391329,25412.955069,52577.289169,15054.681382,2599.81516,87,100.0
MIMAT0000088,4181.002312,9944.151449,4986.601989,10059.92337,3638.036349,4865.941122,31935.514893,7124.305928,9373.20581,19644.51974,22468.992362,7994.346789,1727.399013,36446.566643,5561.900879,33149.541267,7061.3788349999995,11154.621917,21363.117024,2717.944668,6798.925137,11155.293008,2157.078575,1524.392592,4872.228061,8740.140443,4939.073238999999,1997.257347,37256.54205,8313.747973,1564.674654,6612.438289,8841.544357,4814.689444,16126.247064,9707.715354,709.5504169999999,1360.091507,9925.142941,10756.625917,2099.552809,13123.446385,4740.422376,10792.367703,38563.443091,30582.599548,18162.232442,8485.883824,23524.678063000003,11900.917721,11660.030149,852.3464110000001,3847.034353,7322.9436559999995,16625.09583,22064.839991,8044.481428,17336.620945,23930.277217,16088.307747,9871.633546000001,11693.775874,9487.76714,18660.153177,36603.867177,13412.519980000001,3123.9191159999996,3630.0839720000004,24583.047987,4936.521197,5790.813417,12268.805858,2193.3046679999998,6812.466427,12508.618076,11608.794939,14839.890717999999,23032.779696999998,7949.635441,3671.5777150000004,7987.71375,14144.834869,3551.566104,9049.959191,30912.656809,8305.656267,910.274427,87,100.0
MIMAT0000089,7.929829,8.41498,5.490989,9.954048,13.565559,4.89115,20.292762,0.489633,10.801495,19.035387000000004,,60.084953,4.708949,,26.514378,21.803786,1.558115,40.838645,0.799548,1.9942030000000002,28.182073,1.43035,6.26065,2.310853,7.173833,14.267676,8.60944,1.244397,1.521731,33.590901,75.266097,0.832277,0.359749,84.93614600000001,1.698513,15.337659,1.096678,1.680507,4.894536,,2.690355,2.611111,54.219564,15.978946,0.967483,,7.194517,52.693622,0.880448,0.95536,22.712792,5.785157,27.727657,4.755544,,11.778516999999999,3.051968,29.755945,3.282616,1.860567,7.6147979999999995,14.487788,3.4155699999999998,12.346542,5.131144,10.916321,10.980383,12.545651999999999,16.144277,5.466483,1.164451,31.893188,7.733114,1.9705149999999998,10.309477000000001,,2.7597120000000004,,17.943963,,1.651378,,3.181266,,7.828123,15.943150999999999,42.122502000000004,77,88.50574712643679
MIMAT0000090,6.938600999999999,21.205752,25.886089,33.481798,6.166163,23.327019,24.704232,32.478911,73.117817,28.553081,25.364127,55.730972,27.468863000000002,50.846536,24.474812999999997,23.361201,41.134245,13.612880999999998,27.984173000000002,21.245926,45.795868999999996,20.740064,34.149001,25.419381,12.554208,19.023568,16.969328,18.665957000000002,59.854755,14.556057,55.481866,43.694525999999996,26.981156,14.361185,48.690701999999995,10.225106,32.900329,34.730506999999996,72.439153,19.274229,7.5329939999999995,31.333335,54.80257,33.837766,51.829428,32.695674,70.63708,39.796580999999996,18.4894,41.080475,37.057712,18.319663,44.790828,54.09431500000001,91.336003,11.042359,70.703945,47.912115,17.069608000000002,46.912825,52.351735,18.322791000000002,81.290538,64.202022,82.098297,81.612497,7.0588180000000005,43.909778,13.019578,72.215109,10.480056000000001,61.268491,30.932459,26.404908,24.485007000000003,46.329689,27.59712,34.766459,46.930364000000004,51.406657,11.559643999999999,26.67275,45.173984000000004,18.31093,57.807679,67.396043,59.25707800000001,87,100.0
MIMAT0000091,9.912286,20.195953999999997,22.748382,25.337577,11.099094000000001,22.950778,34.409467,109.840735,15.786802,42.549687999999996,120.781554,73.146901,17.266142,86.670233,46.910055,23.880336999999997,45.496968,29.494577,37.578746,11.274914,20.432004,45.771174,45.247426,7.702843,11.358568,4.755892,2.994587,51.020281000000004,220.65100600000002,16.795450000000002,86.87858200000001,12.068012,57.919543999999995,34.877161,65.675829,2.045021,119.53786,72.261861,102.785284,24.89588,3.7664969999999998,32.203706,35.563370000000006,27.258201,29.853749,19.617403,26.815928999999997,128.233425,25.532979,57.321591999999995,57.379684000000005,15.427085,80.339104,27.344379,108.825875,6.625414,38.658273,46.903439000000006,15.756561000000001,8.239646,40.929538,5.96556,92.220359,58.851854,56.44257900000001,75.894423,18.039201,27.600431999999998,21.352109,64.44695,11.644506999999999,89.804502,65.731474,90.249613,32.217118000000006,35.638224,11.038848,12.313120999999999,22.544980000000002,71.96932000000001,16.513777,75.419498,15.906333,28.774319,34.32331,14.493773,245.23864,87,100.0
MIMAT0000092,19517.29149,8728.69158,7336.74507,14497.619167,7706.470898,5695.5553,31071.749031,27729.154622,7580.988369000001,13994.928749,8663.660823,25590.530607,12029.791947000002,6130.474525,26653.069551,14095.109155,14177.91496,54026.12312,27529.22947,57883.339608999995,23948.42117,6438.001520999999,12237.579153,8627.954233999999,16515.358573999998,19272.063177,28133.028065,11265.526963,28435.574221,21684.046227,7191.998227,11744.256354,13089.097529,25091.860292,24345.916863000002,39799.178927,8094.5774790000005,23877.784459,33852.578486,40321.68688,4219.552313,32288.134399,17960.08507,18908.732025999998,7608.145210999999,6769.872896,7122.572339,16094.031951,21218.785936,33709.872501,15175.731258,19364.847655999998,8895.600408,4801.910774999999,7910.280839,4818.885085,12145.819,15254.713415999999,9901.685622,8711.698108,21415.667067,3889.118988,17010.215971999998,11732.508033,51017.249199,4512.079431,26109.783441000003,11775.974833,17737.874214,20665.892347,6022.539108,16158.096208,12326.584901,14814.336051,43183.824425000006,8427.727104,7953.4896579999995,47535.890932,5721.363394,15291.767052,6333.033332999999,16121.377565,2722.528011,12516.828615,5396.587780999999,6677.280938999999,28077.503974,87,100.0
MIMAT0000093,7745.460422,5292.686503000001,3020.8281070000003,17449.447004999998,6790.179029000001,5039.765044,6970.122875,14459.479949999999,4004.862335,6431.161599,4170.587036,8596.067135,3096.13317,4733.350358,11725.474200999999,13301.866668,5350.879787,15677.501764,12975.860855,15801.217275,6882.7668029999995,6227.02502,6666.454181,12112.720319,13272.188363,4759.458875,22617.995795,24891.675231,25861.312474,11338.048749000001,5621.732377,8237.874662999999,8282.135093,10386.828745,5479.402418,29361.391024,31320.016009,8364.450744,14988.052431999999,13667.837574999998,13393.661849,14619.613268,7453.7326379999995,6819.249932,3276.172615,2979.9771669999996,3815.7104710000003,5166.922705,11587.570198,9721.741891000001,13961.194597,8506.108645,5468.035705,3884.0907420000003,7372.953079,2668.56988,8484.473611,5320.766571,6464.7857269999995,2853.04392,18475.403253,5145.721583,12034.415274,5476.514814,4028.8028200000003,2411.987161,9637.639497999999,6962.208739000001,19293.453493,4957.8117059999995,10679.177525,7069.376914,18838.834155,24820.220009,9837.174686999999,13280.227625,7798.025887,12692.655076,3930.187865,5591.901967,12985.608244000001,11612.763186999999,4651.648118,9297.592721,3008.408007,3829.979357,7778.02726,87,100.0
MIMAT0000094,2.973686,3.365992,0.784427,3.619653,3.6996979999999997,4.1386650000000005,,1.468895,19.941224,3.91905,2.415632,4.353982,10.202721,4.622412,15.296757,4.6722399999999995,0.934869,6.8064409999999995,8.795026,2.761203,4.931863,0.715175,0.8537250000000001,6.162274,4.184735,7.133838,0.499097,7.466382,7.101412,3.35909,5.161104,2.496829,2.518242,0.41032,4.529368,4.090044,7.676744,7.282203,8.810167,11.2433,3.228426,2.611111,12.243127000000001,1.879876,2.764236,2.802486,0.654047,7.369738,2.641343,0.95536,1.19541,2.892579,16.352207,5.3499870000000005,4.858298,0.368079,4.069291,6.052056,1.96957,9.834418,9.518498,2.556668,21.859642,11.111888,0.855191,8.317198000000001,3.137252,5.018261,0.520783,8.918998,2.328901,5.8750610000000005,4.833196,4.335134,3.221711,,2.7597120000000004,0.724301,9.662133,7.996590000000001,4.128444,2.7592499999999998,7.63504,2.615847,7.225960000000001,11.595018999999999,7.139406,85,97.70114942528735
MIMAT0000095,30.728088,43.084703000000005,5.490989,25.337578,18.498489,66.971123,19.410468,37.212017,8.308842,13.996607999999998,83.339272,35.702653999999995,6.2785969999999995,63.558171,34.672649,156.260464,9.971938,39.704238000000004,70.36020400000001,17.410922,36.636695,47.916697,59.47617700000001,33.122224,46.032094,16.645622,25.828319,17.421559000000002,88.260402,40.309082,78.276741,28.713546,52.883062,65.651127,81.528616,47.035486000000006,100.89434,59.938133,42.093021,25.698973,48.964455,93.12964199999999,31.482328,15.978945999999999,108.081633,23.354053,52.977810999999996,18.055857,43.14193,49.678712,31.080663,215.01498800000002,20.618000000000002,24.966606,36.923065,18.772009,111.905526,36.816678,28.887028,68.575119,23.796244,36.645582,78.55808400000001,51.032377,29.076480000000004,41.066161,8.627444,8.154672999999999,48.953616,33.086604,30.275718,90.643795,36.732295,28.769527,112.75990999999999,211.691048,91.070492,131.822825,9.202031999999999,42.267696,91.65146,40.468999,92.89298699999999,61.908382,16.860574,13.769085,60.684961,87,100.0
MIMAT0000096,47.578974,65.97345,82.364829,104.065051,81.39335600000001,85.03075,42.350113,135.79121999999998,108.014958,53.187111,67.637671,41.36283,46.304654,61.246964,310.014279,70.60273600000001,86.631213,140.666442,144.71814799999999,88.358511,72.568839,67.226411,99.316678,128.637475,52.608107000000004,43.992001,59.267876,302.38849500000003,380.432771,23.513631,62.363339,81.563113,93.17492,88.629022,33.404086,60.328124,151.341512,55.456777,80.27041200000001,150.178368,47.350243,117.500013,39.644413,78.014851,95.366146,136.387668,66.712799,74.065861,143.512952,131.839661,130.299699,80.028001,24.883794,51.1221,114.655835,44.169433,156.66773700000002,66.068286,211.400528,52.627418,227.49208599999997,60.08171,127.059163,105.357164,28.221289,93.568469,58.823483,62.100972,155.193378,80.558688,147.885242,50.357664,207.827458,170.646645,91.496612,91.946617,144.424923,244.089519,47.390465999999996,157.647082,101.559726,50.58625,140.611987,96.786344,54.796862000000004,85.51326,65.682544,87,100.0
MIMAT0000097,518.412567,1197.620105,333.381446,776.41578,427.931733,476.698942,307.038325,295.574399,1064.36279,1787.0869539999999,253.641263,657.0159160000001,303.727133,1959.902882,285.539466,287.08318,515.1129370000001,209.86525600000002,644.435508,317.07820499999997,563.641463,770.243021,536.708467,264.20750899999996,515.918137,1122.3905029999999,1856.020474,92.085385,507.750937,708.768009,582.774644,672.479564,669.132625,248.653642,588.817785,159.51165,1005.653375,211.183895,1800.21085,229.68456200000003,391.177575,357.722271,874.50911,784.848201,225.28524099999998,368.994036,1248.575811,1264.646892,650.6507419999999,537.8675989999999,470.99157999999994,294.078796,293.628757,1662.657147,2124.047896,1985.41599,753.836322,133.649586,726.114858,44.919363000000004,217.973588,2312.50671,254.118323,2071.338324,962.944592,1041.209114,460.391796,602.81851,1073.334079,861.69023,445.98462500000005,1525.8372570000001,158.528852,299.912471,415.600817,1305.784509,220.776952,669.2543509999999,773.8908929999999,446.666735,678.71622,639.226235,2071.640851,924.265993,890.599568,1300.091383,76.03468500000001,87,100.0
MIMAT0000098,3123.361376,3850.0221439999996,1363.334004,1762.771494,969.3208709999999,1361.996973,1701.945193,2952.316559,4372.113198000001,6458.035086,609.946846,2067.706164,4344.789157,268.099924,1210.483378,655.151848,3616.697386,541.112037,924.2772309999999,2323.322666,3534.0319670000003,4622.888446999999,739.0413010000001,1322.5781120000001,1764.1650319999999,5352.7563979999995,10346.175578,588.599828,1436.006897,10461.326234999999,1322.102772,4545.479135,4989.355034,965.4818720000001,5055.340379,706.5548050000001,780.834463,1389.780489,2842.747319,1525.0733650000002,2706.4968289999997,6708.8158,2262.646566,2428.799701,566.115553,856.626665,5858.953446,8152.034731000001,1098.798543,1731.1120609999998,227.127918,1041.328197,4846.6518559999995,5662.6642790000005,6464.451349999999,6753.506228,1363.212783,2161.592939,1745.695667,1044.175802,733.8761410000001,2230.267203,1325.9238280000002,5515.200649,6761.136721,3463.072945,1887.8416559999998,6664.24954,3453.313091,9277.483534,1448.576693,13054.385434999998,1615.254342,2391.417693,6431.825355999999,604.42427,745.1222099999999,2936.317258,8081.224498,1844.9278180000001,1159.267118,5245.33411,1922.12132,946.9366689999999,10330.714124999999,5052.5290540000005,6878.818913,87,100.0
