accession_id,mirna_name,gene_name,mirtarbase,correlation,pvalue,qvalue,is_interaction_of_interest
MIMAT0000062,hsa-let-7a-5p,PRRX1,,-0.05985313468497325,0.18684768945743485,0.5473812350136409,0
MIMAT0000062,hsa-let-7a-5p,ATPAF1,,0.22346533753484427,0.999611551590228,1.0,0
MIMAT0000062,hsa-let-7a-5p,ADIPOR2,MIRT063192,-0.02684955936077012,0.3450320648782972,0.7503763908597262,0
MIMAT0000062,hsa-let-7a-5p,SAP30L,,0.056243182644527934,0.7983751718794008,1.0,0
MIMAT0000062,hsa-let-7a-5p,ZNF322,,0.005470116176394203,0.532369601682696,0.9208488774284656,0
MIMAT0000062,hsa-let-7a-5p,LIN28A,MIRT004801,0.015997270310422494,0.5938899186882545,0.9636799010878894,0
MIMAT0000062,hsa-let-7a-5p,GEMIN7,,0.10647957524607626,0.9435911142358069,1.0,0
MIMAT0000062,hsa-let-7a-5p,AGO3,,0.13709485430337445,0.9795935194373516,1.0,0
MIMAT0000062,hsa-let-7a-5p,EDEM3,MIRT704031,0.055082067974444655,0.7934783104283576,1.0,0
MIMAT0000062,hsa-let-7a-5p,SLC25A32,,0.07416401339651195,0.8649430457620977,1.0,0
MIMAT0000062,hsa-let-7a-5p,LBH,,-0.04888260297453123,0.2338259384166808,0.6143971754862085,0
MIMAT0000062,hsa-let-7a-5p,RNF170,,-0.0006211368318991636,0.4963204383156454,0.8925449151475555,0
MIMAT0000062,hsa-let-7a-5p,CDK6,MIRT000415,-0.028285532489568364,0.337204978519834,0.7419374571472955,0
MIMAT0000062,hsa-let-7a-5p,SYNCRIP,,0.037497619336184354,0.7112389867401672,1.0,0
MIMAT0000062,hsa-let-7a-5p,TNIK,,0.08746994072957405,0.9034323220505107,1.0,0
MIMAT0000062,hsa-let-7a-5p,APBA1,,0.10476384484885462,0.940615505176512,1.0,0
MIMAT0000062,hsa-let-7a-5p,PCYT1B,,0.0533268983234244,0.7859447437220501,1.0,0
MIMAT0000062,hsa-let-7a-5p,RRM2,MIRT052385,-0.11773897536229375,0.039677216992322566,0.23013121250449814,0
MIMAT0000062,hsa-let-7a-5p,RGMA,,0.024523001540938758,0.6421468793817207,0.9941914511400871,0
MIMAT0000062,hsa-let-7a-5p,ABL2,,0.04957948820056443,0.769339077596308,1.0,0
MIMAT0000062,hsa-let-7a-5p,AFF2,,0.042757804248835636,0.7373550545659826,1.0,0
MIMAT0000062,hsa-let-7a-5p,TRPM6,,0.03227428761887825,0.6841637970608669,1.0,0
MIMAT0000062,hsa-let-7a-5p,STX3,MIRT760975,0.032053474037778966,0.682995862631292,1.0,0
MIMAT0000062,hsa-let-7a-5p,BCAT1,MIRT052384,-0.0554932735426009,0.20477953101104412,0.5749538489690921,0
MIMAT0000062,hsa-let-7a-5p,PUDP,,0.003375132018629776,0.5199859658006543,0.9109990226108715,0
MIMAT0000062,hsa-let-7a-5p,GYG2,,0.06440561317242931,0.8308097788577615,1.0,0
MIMAT0000062,hsa-let-7a-5p,ONECUT2,MIRT080395,-0.20462286215374045,0.0010665049508426282,0.026260132967248898,0
MIMAT0000062,hsa-let-7a-5p,ARID3A,MIRT494686,0.02524153599388911,0.6461243673701893,0.9963832157833465,0
MIMAT0000062,hsa-let-7a-5p,EPHA3,,-0.027742308291635643,0.34015794156789053,0.7450095770330124,0
MIMAT0000062,hsa-let-7a-5p,HAS2,MIRT035534,0.025434146510379695,0.6471879083362091,0.9968228889331211,0
MIMAT0000062,hsa-let-7a-5p,MYCL,,-0.014485257198261683,0.41484208058409455,0.8213250752893425,0
MIMAT0000062,hsa-let-7a-5p,WNT1,MIRT734033,-0.09186268205462507,0.08581498446047377,0.35668017115126144,0
MIMAT0000062,hsa-let-7a-5p,TMPRSS2,,-0.04196352823034437,0.2665101618659976,0.6583042451467723,0
MIMAT0000062,hsa-let-7a-5p,MAP3K1,MIRT052565,0.15780013677995738,0.9908133578350717,1.0,0
MIMAT0000062,hsa-let-7a-5p,MMP11,,-0.13333665183440968,0.023359423417675405,0.17078389321297793,0
MIMAT0000062,hsa-let-7a-5p,PCGF3,MIRT094159,0.143796422944405,0.9840809854648612,1.0,0
MIMAT0000062,hsa-let-7a-5p,APPBP2,,-0.1487228140968936,0.01318263090320408,0.12284194922001103,0
MIMAT0000062,hsa-let-7a-5p,EXOC5,,-0.013973414477898781,0.41780773665010357,0.8241006373222879,0
MIMAT0000062,hsa-let-7a-5p,DIAPH2,,0.01584710939991893,0.5930247233332073,0.9630304067757998,0
MIMAT0000062,hsa-let-7a-5p,POU6F2,,0.023198171843149786,0.6347731592046664,0.9898854617915496,0
MIMAT0000062,hsa-let-7a-5p,ANGPTL2,,-0.10767742438146026,0.054401565955279466,0.27409188326430267,0
MIMAT0000062,hsa-let-7a-5p,FZD4,,0.009005401942621671,0.5531904885487094,0.9362892296933818,0
MIMAT0000062,hsa-let-7a-5p,MGAT4A,,0.014761197776892844,0.5867547541125161,0.959337032250126,0
MIMAT0000062,hsa-let-7a-5p,HS2ST1,,0.015401812767283618,0.5904563816292396,0.9611826423110997,0
MIMAT0000062,hsa-let-7a-5p,MYCBP,,0.17610203092265872,0.9958007484937422,1.0,0
MIMAT0000062,hsa-let-7a-5p,BLOC1S6,,0.07750575687795418,0.8754704930153331,1.0,0
MIMAT0000062,hsa-let-7a-5p,SLC30A4,,0.04228924632512076,0.7350783427863281,1.0,0
MIMAT0000062,hsa-let-7a-5p,EIF2B2,,0.028955364717696556,0.666422539697999,1.0,0
MIMAT0000062,hsa-let-7a-5p,GATM,MIRT735569,-0.044186202538220476,0.2557662857637971,0.6440148145938693,0
MIMAT0000062,hsa-let-7a-5p,ACVR2A,,-0.0011567861904184774,0.4931475353354361,0.889870299461958,0
MIMAT0000062,hsa-let-7a-5p,POLR3D,MIRT123972,0.02631715636199941,0.6520489190698202,0.9991886380252151,0
MIMAT0000062,hsa-let-7a-5p,CSNK2A1,MIRT052591,0.04479651817095763,0.7471440330594874,1.0,0
MIMAT0000062,hsa-let-7a-5p,HBEGF,,0.1106391865921014,0.9503209425815693,1.0,0
MIMAT0000062,hsa-let-7a-5p,ELK4,,0.048323146977855495,0.7636160030408206,1.0,0
MIMAT0000062,hsa-let-7a-5p,EZH1,,0.14517612583756082,0.9848922124343198,1.0,0
MIMAT0000062,hsa-let-7a-5p,HMGA1,MIRT003152,-0.0784028342884845,0.12180318530794357,0.4319506706816029,0
MIMAT0000062,hsa-let-7a-5p,HOXB1,,-0.049301664078147546,0.2319198471877283,0.6122808893722962,0
MIMAT0000062,hsa-let-7a-5p,KPNA1,,0.026334470280658617,0.6521439884751961,0.9992227422507479,0
MIMAT0000062,hsa-let-7a-5p,MEIS1,MIRT004962,0.22306669703821475,0.9996028106023206,1.0,0
MIMAT0000062,hsa-let-7a-5p,NEK3,,0.07149297690458152,0.8561042036061048,1.0,0
MIMAT0000062,hsa-let-7a-5p,NRAS,MIRT001854,0.037395369120673184,0.7107195311042975,1.0,0
MIMAT0000062,hsa-let-7a-5p,OLR1,,-0.08405366449088422,0.10558610113611253,0.39719245227271716,0
MIMAT0000062,hsa-let-7a-5p,RBMS2,,0.07880538289731114,0.8794065681829595,1.0,0
MIMAT0000062,hsa-let-7a-5p,SMARCC1,,0.07081933791575046,0.8538151865097773,1.0,0
MIMAT0000062,hsa-let-7a-5p,STRN,MIRT500901,0.030566641272919297,0.6750849255337226,1.0,0
MIMAT0000062,hsa-let-7a-5p,THRSP,,0.005818558789410807,0.5344265843866345,0.9223529828378199,0
MIMAT0000062,hsa-let-7a-5p,HMGA2,MIRT002323,-0.12429949245782879,0.03194490000583101,0.20260970395009348,0
MIMAT0000062,hsa-let-7a-5p,SNAP23,,0.053769456516093286,0.7878591269438389,1.0,0
MIMAT0000062,hsa-let-7a-5p,MBD2,MIRT501942,0.21888688816939936,0.9994995965860596,1.0,0
MIMAT0000062,hsa-let-7a-5p,WASL,MIRT533190,0.03492217393562685,0.6980243521362901,1.0,0
MIMAT0000062,hsa-let-7a-5p,PAX2,,0.031712116678729016,0.6811867786162124,1.0,0
MIMAT0000062,hsa-let-7a-5p,E2F2,MIRT005477,0.010017727834323432,0.5591283323972944,0.9408466572575908,0
MIMAT0000062,hsa-let-7a-5p,CDC34,MIRT006056,-0.16304192565403328,0.007396984019944968,0.08829412441783542,0
MIMAT0000062,hsa-let-7a-5p,KIF2A,,-0.0018309468982114722,0.4891548008443678,0.8866094245044895,0
MIMAT0000062,hsa-let-7a-5p,ZNF784,,0.10171927212285956,0.9350361060730658,1.0,0
