miRNA_region_id,ff79f645-81f1-4a3b-ae72-adc169f30143,aafbf8fb-290d-408e-b104-241b7d492895,91b36078-362b-4909-ac90-1b2d1ea4a545,646eb67c-2e86-4f89-867f-78c31eff5fe0,a44df6fa-36a7-4500-90fd-d62baf48ef52,d0982681-8799-412d-a868-81078e4a6560,eaf6af76-2b28-4128-9371-a3d928d72370,475e779f-c6b7-4f7c-9616-f2c47b9b97a5,3d4b6861-2763-451d-ae0a-6a5adfc591ec,3be37b85-90eb-4f47-909a-8be730172d92,e351b00e-5462-4be5-a57c-162a9b7b996e,86b5eaae-717c-4806-be60-7ffcab935908,f4987886-cc3e-4423-84ae-84911abcd473,86e3408b-76a3-4834-b85e-4d2a07677304,7f06d0ce-d5ac-4a70-97ea-0ebb8e8b0f67,8f6d8863-21b1-4469-b233-21bb7c9b954c,ba7c9ae6-bb71-4bb4-8f3d-f2041f62896f,265fa10b-9393-4c95-99a0-df47069deaac,415d3af2-fc41-43d5-b185-6a09946b9e84,54fb48bb-ab47-4870-beb0-5713d15d8b58,41cd380c-ab97-451e-80b7-3d9653a1e909,02fc7dd7-7e17-4930-8424-52173c33b29b,585f73db-7dc1-49d8-a601-f8d33b318a95,0895e2a3-5571-4ee2-b715-a424d0c9fec4,8334ded1-3815-4766-8861-6fa8313fab6b,0f7a5400-3b1d-42d3-b47a-2979084bf616,81ec1c9c-36c0-48e8-929a-8273d1d3febe,d68e848a-5464-4471-88bd-3faf7e088d91,52fed7ff-b663-4fc1-a294-57776659175a,7e975ee3-173d-4315-aacf-c201122d9868,6dc4e6bf-a8f6-4280-af19-5ed501969f01,a4fc56a4-2493-451a-9b30-5aa38258bcce,85236a1e-2adb-459b-b868-b9486d9a285e,e896f815-d8df-42cc-bdf6-04deb50f6c1a,f424bcaa-7212-4abc-8110-cff56b85c85a,8ec31b5f-bb8d-4c61-aac5-3204b66e81e2,e83d4619-5e2b-4da7-8c05-93611ea76c85,a4c3a7ab-2ddd-415d-a222-fd3dd1c01231,d7438c8a-6e39-4139-92e7-2aa05bae5d40,be8e6554-07ae-4ec2-8be0-8598556467c9,f1d9de11-d45a-4443-ac6a-1f58888b6fcc,8ecef704-ed0f-4700-a34e-46a174033332,aef6b437-1da5-4f69-970b-977cdc9cd5c5,b70a538a-a0d7-4a0f-ab48-fd7b4457bfd3,ddde9a13-c70c-464c-8066-65a88ab92dc7,0f40e7fd-789f-49f7-a797-76bbe3c84f47,a576843f-a9f7-47cf-a52f-7f01066fa160,37fb952c-2a89-4903-98b9-6f6d36743218,e4b1e8c9-5921-436d-8f6a-9af5b5baea8e,ed76d786-d744-4067-b288-5fe2dc06a310,557f6cb1-95e3-4c8c-b253-538a415b0d07,0d003664-43ff-4eb5-b6c0-28ba7f26ee64,a00a04b4-8de5-4f18-9dc2-531e21aa5167,dc300e50-f729-4d0e-8a33-606e95d91c95,3abbb570-87ad-44c5-b66d-141f63b0ca8b,f3a7612e-35c3-43be-8f96-795874f8225c,non_zero_samples,%_non_zero_samples
MIMAT0000082,1748.68455,1217.900711,369.622002,1097.8716029999998,2732.969074,1148.205138,689.334395,1406.298124,1449.1861,2316.957407,1372.485069,1818.50808,1023.717027,2967.578774,1806.963809,1066.623914,1930.3327160000001,5346.499673,1309.993444,1744.197042,923.089063,845.631636,1114.439878,793.374309,1949.006286,1337.28656,2360.289218,1115.960097,2050.167841,1994.61077,689.583399,1139.114754,766.974448,918.793173,2630.218644,1373.726122,2277.370513,1707.571032,2109.985022,2873.925322,1457.702508,1515.445572,1244.989761,1338.573005,1358.6883619999999,1255.86381,1144.235129,1233.2467060000001,990.661522,2298.77185,1445.0983019999999,797.5757649999999,1949.4314789999999,1341.384288,1202.718208,1284.078556,56,100.0
MIMAT0000083,782.320532,350.687801,1111.8629349999999,748.225302,752.981749,396.972455,442.264287,705.609348,346.99956,1242.013803,470.79429700000003,1086.93175,422.107141,646.755954,1284.5740280000002,560.117968,989.431699,1069.973784,687.111726,216.380606,343.868292,230.962218,780.2977659999999,270.998598,630.225195,503.882816,928.703722,584.7880289999999,1354.466545,906.472162,716.537796,547.2258860000001,923.517692,288.035505,2446.984151,781.483553,1253.987268,353.206124,736.984544,1465.5536630000001,1174.778337,294.830556,725.774574,689.34463,650.186341,1149.865849,286.898734,329.659023,321.36821000000003,604.748221,986.45827,337.24654200000003,673.405181,547.361708,566.247313,936.812029,56,100.0
MIMAT0000084,1168.323237,1222.654009,221.440208,946.6251120000001,2137.540575,1220.753114,757.0368819999999,536.341833,3439.40168,2148.275605,749.414085,549.244012,613.862635,707.369796,1058.497778,1125.3418390000002,1160.279515,1112.8112370000001,765.532087,1075.777353,324.138143,929.0141659999999,625.250765,1026.2405899999999,1175.490453,1362.250266,1878.001017,724.438903,1140.6720189999999,1209.042896,134.02326599999998,1289.382732,321.831923,959.1639540000001,2835.312693,728.986471,1635.418783,1396.9088009999998,975.166902,1894.418718,576.136503,502.946243,1673.131036,511.68692999999996,945.786524,464.695048,1478.901623,871.391686,819.9812840000001,1409.864828,964.6728690000001,552.641232,560.5332900000001,1398.739575,1203.832869,907.738552,56,100.0
MIMAT0000085,187.84379099999998,73.412054,60.271697,149.467124,75.025355,67.20894,70.340245,56.094467,63.603168,162.235364,97.417181,81.856942,49.623626,113.72906400000001,74.627113,99.56518200000001,73.78644800000001,113.591456,40.330472,132.2426,43.688182999999995,62.721366,69.61294000000001,61.826183,54.526526999999994,62.985351,110.939574,86.658353,112.980848,120.90429,38.1854,32.558061,80.457982,68.429905,167.161292,105.622878,75.413745,72.844935,143.254607,135.542533,100.95248900000001,75.152887,98.58516,50.759342000000004,76.413652,69.534662,52.296207,67.191648,122.937513,133.336052,121.539608,84.92705000000001,71.740604,88.85096,81.370184,75.914078,56,100.0
MIMAT0000086,3816.5949680000003,3415.509063,714.935526,1589.867552,3577.3453449999997,2833.139659,3180.258307,4726.696932,3106.893981,3372.024499,2941.799386,8906.998002,2393.574168,6425.692268,4806.863938,3307.09578,3944.8513129999997,4908.980028999999,1481.024514,3167.156269,1453.689114,3327.184177,3093.34589,1498.637047,3852.362458,2681.4861459999997,6156.1497739999995,1817.955113,6317.367547,4283.1119659999995,2077.734992,1787.771524,5283.990433999999,3450.986008,4613.008748,3184.089676,2774.104039,4105.638621,2441.36917,4907.592814,1845.437237,2247.979751,2248.6805999999997,2724.630561,3171.166582,6935.658392,2043.788286,2332.81003,2716.262602,3752.353419,3656.125462,1261.597468,3674.075717,3135.311724,1748.9016399999998,3999.218245,56,100.0
MIMAT0000087,8673.388504999999,5633.715039,1829.1294110000001,8512.508528,5541.645552,4314.24892,7592.350147,11998.31126,20049.892257000003,10059.129955,10012.690833999999,48342.782194,12680.980732,8128.503844,3740.1352300000003,6441.101325999999,8065.502557000001,32347.09314,15604.157926,20934.508382000004,29063.212573,3068.181816,27261.692759,4684.721642,29265.527695,98925.7925,19550.608378,43099.127182,22028.223487,87147.191982,72865.978978,54318.117304,8571.398588,20986.793601,16432.597994,7308.411576,16021.370135000001,6647.865733,8294.096532,6508.159553999999,6049.433282999999,18329.871624,22039.886616,18044.946578,20713.462206,17583.789266,7666.214653999999,30367.125366,21062.597870999998,9057.379674,39311.566021,27468.361598,55820.889526000006,27444.006484999998,8142.034444000001,33791.455948,56,100.0
MIMAT0000088,2106.9992979999997,2071.9100129999997,257.736422,1962.6456739999999,2829.819986,1812.443076,2578.849217,1148.460402,8236.610222,7098.603109,5417.791705,13490.344574,4476.541196,2797.297619,523.4872369999999,2629.54196,3140.628551,11291.279784,1734.957108,8161.026085,4277.214215,1258.854778,1952.3265279999998,1904.764728,3179.0232650000003,22612.893559,6538.791648,15032.418951,11839.523745999999,21579.865654,4048.4011159999995,6725.326831,1008.348391,10805.912457,7576.264125,1953.708888,3667.8504319999997,1707.571036,2292.073706,1843.590268,594.783776,4387.772379,2805.4520399999997,6158.254533,18274.92828,2445.584889,2139.3238109999998,8146.987328,10795.226682,4825.599358,10612.548162,14236.973544999999,8247.3004,6520.26813,1339.821398,78629.217876,56,100.0
MIMAT0000089,1.085802,4.225154,,7.117482,6.138439,33.29041,0.879253,2.9523390000000003,0.805104,1.611609,19.283948000000002,0.642016,2.45055,4.999079,1.097458,2.5529539999999997,6.9329540000000005,0.96264,,1.80167,,0.737898,15.821122,2.2213,1.268059,3.072456,9.300324,0.623441,6.083584,1.8600659999999998,2.2462,1.669644,124.185143,2.004223,7.072208000000001,1.571769,,0.918213,11.218736,63.535562999999996,0.643009,2.477568,3.755625,1.637398,10.054426,6.78387,2.629418,2.099739,0.298392,2.9144490000000003,16.816800999999998,4.923308,0.956541,3.9784,33.997132,8.075965,52,92.85714285714286
MIMAT0000090,34.745672,36.441955,8.990805,60.498597000000004,40.92292,22.612354,18.464314,4.920567,20.127585,76.820058,29.590885999999998,43.015021000000004,15.92857,41.554848,20.851694000000002,17.870674,31.693508,66.42212500000001,19.418375,39.096245,23.958036,8.116881,15.188278,19.621482999999998,36.773704,52.999869,23.915118,16.832917,34.763338000000005,38.441364,7.487333,13.774564999999999,32.358101,19.469599,52.7201,28.291842,33.655721,26.016047,12.081714,110.65777200000001,32.793482,9.084415,17.83922,7.368291,35.525645,47.487086,10.371595,39.895041,17.008345000000002,94.719601,19.492202000000002,14.769922000000001,40.17474,19.560471999999997,22.850530999999997,16.151930999999998,56,100.0
MIMAT0000091,35.831474,40.138966,9.656791,47.153318,92.076572,41.770042,12.309543000000001,5.904681,64.00572,37.067021000000004,29.590886,7.062168,15.315933000000001,24.682954,12.072033000000001,21.444809000000003,20.303654,74.12324100000001,28.380702,16.034865,16.206907,7.378984,15.188278,15.178883,26.629234,47.239014,27.90097,3.740649,12.167169,48.981738,5.989867,6.678576,11.369062,16.606422000000002,27.002978,35.836335,31.78596,23.567479,6.040857,71.477508,84.877252,6.606847,135.20250800000002,13.917884999999998,60.326567,33.071363999999996,2.483339,31.496085,8.951761,78.690129,10.7016,19.69323,11.478498,26.854208,30.653151,56.531760000000006,56,100.0
MIMAT0000092,5646.714685,7244.555098,3146.115908,16349.745949,6334.186124,7061.0219480000005,11250.922116,2340.221796,14050.261801999999,12594.191864999999,6307.845608,9774.360547,6172.32141,5296.525103,15859.907352,8213.87214,5640.949199000001,3381.271175,8440.271324000001,5413.478832,5352.507278,3473.288072,2999.051999,8833.369555,9827.455246,7595.111718,4436.918567,8223.192016,4441.885477,3363.619342,3151.4185869999997,15134.072425999999,7486.0903880000005,4583.658426,4133.384424,10071.267152,6134.690198,3244.966503,5403.977994,5397.346117,12541.900102,9299.963251000001,10689.448291,13238.364239,17040.244523,10062.174165,10963.212836,3086.6163340000003,5875.637362,9797.649786,2648.64619,5809.502477,15548.581299999998,3124.039583,14012.391674,5932.604449,56,100.0
MIMAT0000093,6185.815514000001,4140.123013,7286.215297000001,9918.211235,1087.86765,4310.794253,6016.728668,5243.356494,3517.496709,7221.622639,4944.337557000001,6854.475378,4607.032953,2813.857069,4623.039804999999,6957.819085,3191.140079,3922.2745640000003,4596.179961,2430.092934,1671.42539,4433.293976999999,7645.399283,4861.314987000001,4970.790267,3828.280421,4553.172605,11003.117205,3273.837329,4071.0644420000003,2571.898991,2376.738515,8035.303562,2628.109234,2308.111694,8254.930876,2699.936802,3166.000143,6138.373597000001,3326.616211,15396.219229,3266.260073,2008.3205859999998,10800.278355,2417.084483,10794.832048999999,13071.567942,1154.856451,4582.704719,3798.984605,5890.466822,3101.683525,7241.0187909999995,1428.577584,2387.044528,3012.335228,56,100.0
MIMAT0000094,4.343208000000001,1.584433,3.995914,4.4484259999999995,1.364097,0.942181,,1.968227,4.025517,2.148813,0.332482,3.852092,1.837911,2.811981,2.194915,1.021182,1.485633,8.663755,1.493721,2.522338,7.751129,1.475797,1.898535,2.2213000000000003,10.14447,6.9130259999999994,2.657236,0.623441,4.345418,0.620022,2.2462,5.843754,3.498173,1.431589,1.285856,1.886123,3.739524,10.100348,1.72596,7.941945,8.359122000000001,4.1292800000000005,7.51125,1.637398,1.34059,5.935886,0.584315,5.599304,7.4598,,0.7644,1.230827,2.869624,3.315334,3.34398,1.615193,54,96.42857142857143
MIMAT0000095,34.745673,27.463502000000002,147.182815,114.769398,19.779410999999996,51.191859,23.739832,13.777588999999999,41.462826,21.488128,21.278838,38.84192,32.46978,19.683877,108.099566,25.018943,30.207874,85.193594,27.633842,27.205222,52.143962,11.806375,29.74371,13.3278,51.990408,71.05055,18.600646,67.331671,42.585088999999996,22.320792,10.482267,22.122785999999998,120.686971,54.686662,50.791315999999995,114.739138,12.465083,19.894626000000002,52.641754999999996,92.12656700000001,63.014928999999995,5.780992,46.945315,17.192681,14.746494,125.501583,21.765738,8.398956,63.855893,54.645924,99.372007,35.693978,60.262111,12.266737000000001,23.407862,46.840601,56,100.0
MIMAT0000096,95.5506,43.307829999999996,90.574041,86.29947,23.871703999999998,83.540087,38.687134,90.538437,147.333921,80.580479,78.133236,36.915877,54.524725,76.235962,78.468214,70.972104,92.109256,40.43086,142.650371,39.096246,16.911555,20.661156,171.500969,91.81373400000001,59.598762,20.739079,47.830235,46.758103999999996,79.521136,138.884928,29.949334,50.089326,113.69062500000001,48.387674,33.432258,70.415253,26.799927,33.667827,49.189835,37.591874000000004,61.72891,17.342974,30.045,60.583733,83.116602,67.838694,69.095266,54.593213999999996,99.961327,73.589843,87.906006,43.078938,22.000453,34.147940999999996,39.570432,50.07098799999999,56,100.0
MIMAT0000097,843.668362,606.309631,266.72722799999997,506.23091,227.122212,640.683394,759.6746410000001,609.1662279999999,112.31192300000001,408.274431,1394.096388,313.303421,782.950544,681.749514,64.749995,506.505946,708.151817,1419.893234,144.144093,663.3750140000001,533.418643,1127.508853,242.37959800000002,469.06451300000003,504.68737799999997,306.09344699999997,708.153196,343.51620899999995,1892.863736,313.111109,120.546065,140.667523,656.781997,792.8134289999999,541.988345,681.8333980000001,275.478316,519.402767,876.787233,169.42816900000003,404.452968,1267.688801,381.195959,783.4950249999999,526.181729,332.409596,981.2112010000001,467.541884,381.046615,491.08470100000005,493.802434,642.491586,194.17791400000002,476.082017,538.38081,486.173137,56,100.0
MIMAT0000098,1275.274763,2578.92852,142.853909,1341.645365,1538.7018280000002,2410.100183,2757.337586,3036.974125,605.840303,753.158887,4339.553073,1773.888021,2653.945046,3382.8148450000003,1345.482921,2753.104902,2607.286239,2235.7301939999998,642.3000940000001,3387.860884,1085.862783,2220.3364819999997,711.950517,2898.4262479999998,1522.938547,720.4909789999999,2833.941396,1853.4912709999999,4263.723372,1413.0301350000002,518.123466,716.277359,149.546898,3992.412586,2927.894332,2379.972644,716.1189710000001,2125.970318,2820.2171980000003,789.4293749999999,291.283298,6362.393825,3119.9856520000003,3708.706862,2094.672492,1115.946504,4014.537177,2125.635783,1461.82253,2029.9139060000002,2295.493363,2965.061752,1538.1186529999998,2531.920869,1697.627277,2574.617885,56,100.0
MIMAT0000099,11835.244706,5715.577403,2566.708449,6471.570557,3176.300715,6882.321529,4899.198032,6643.749943,4633.772559,6823.555071,12533.900686,7140.172149,6590.140089,19866.968230000002,1918.904478,5951.955464000001,9105.445783000001,12202.418051,3507.2572450000002,7451.528309,3368.922759,5287.042498,3740.1133800000002,6906.762046,6223.632303,5529.653041,9786.597442,6141.521195,13450.804446,7581.628996,2559.170523,3088.841766,1960.72601,7776.9585959999995,5484.8191799999995,7598.245781,4074.835368,7450.078258,2909.10409,7567.615073,3829.12151,2939.221136,3843.882412,7432.969008,2921.816767,3401.262479,9984.631054,7041.824699,7373.863722,18610.944335,5113.0719659999995,4913.460572,7515.546184,6020.97877,3078.1337670000003,2545.544407,56,100.0
MIMAT0000100,552.130453,528.144281,141.521937,348.756621,940.5451320000001,419.270744,280.481723,848.305798,357.46590399999997,530.219557,276.292417,1310.995058,226.67582000000002,949.200281,927.9003349999999,388.559502,502.639226,514.530804,430.191691,305.202949,332.59391899999997,425.76741,785.360526,169.189019,812.825652,583.766676,650.358331,372.817953,793.4731859999999,912.672382,611.715128,398.627553,1905.629785,325.543112,880.168497,552.319635,582.119337,1061.454804,225.237668,741.777701,304.143486,322.909657,321.105957,611.568217,370.002952,2999.318224,338.464546,566.229617,201.713007,561.760094,435.708029,110.774413,848.452264,186.321788,247.454534,303.65631099999996,56,100.0
MIMAT0000101,12638.73838,9888.973511,21425.755266,20936.073449,5122.86766,17267.987803,10980.991424,26525.794104,8356.570629,12384.145411,10511.413606,12883.319193,18770.596099,14469.836634,20899.981020000003,14721.860838,18559.520157,12532.122076,42314.879411,10049.717088,6534.906859,8783.943320999999,29593.726231,13501.801662,18831.940367,10114.909859,13046.360788,20801.122192000003,16433.064276999998,14339.86878,16665.306466,15945.519504000002,21377.335688,6923.732155,15381.410632000001,20238.412216,17333.94329,6537.06797,20599.322045,6828.484685,15507.459868,14362.459899,17405.445093,29119.48913,14596.348233,32756.760973999997,16602.876499,9408.230556,9698.039204,11035.562106,33398.931596,12209.801816000001,23129.172309,3835.841876,13067.717267,9778.379348,56,100.0
MIMAT0000102,9.229319,2.112577,,56.939856,32.05629,0.31406,1.758506,32.475744,3.220414,0.537203,,1.284031,,334.001018,70.786012,9.190634,0.495211,,,4.504175,,2.213695,4.429915,0.370217,31.701468,86.79688600000001,0.664309,6.234414,345.460669,386.273706,,2.087055,,8.875846,1.285856,235.45099900000002,83.51604900000001,1.224284,6.040858,1.058926,2.572037,,165.247508,0.818699,,28.831445,7.450019,10.498695,28.347242,,1.1465999999999998,2.461654,4.782707,0.331533,1.67199,27.458283,45,80.35714285714286
MIMAT0000103,22.801847,15.316182999999999,36.296215,71.174821,37.512677000000004,18.529567,14.947302,28.539289,48.708755,58.017946,26.93103,22.791542,2.450549,13.747467,40.605929,13.785948,20.798864000000002,19.734109,41.824193,14.413361,14.797609000000001,21.399054,24.048106999999998,16.65975,24.093117,51.847697,17.27203,16.209477000000003,18.250753,17.980638,9.733532,34.227705,81.332523,8.589528999999999,26.360051000000002,8.487554,39.888261,17.446055,61.27155,41.827578,86.16327,56.984057,9.389063,9.824387999999999,20.77915,44.095152,12.562775,13.298347,7.161408,146.451074,18.345601,25.847363,22.000451,12.266737000000001,18.391891,8.075965,56,100.0
MIMAT0000104,31.488264,34.329378,45.287020999999996,66.726395,44.333166,74.118272,25.498338,45.269219,47.903652,64.464384,48.209869,40.125951,33.695054,74.67375200000001,43.898301,46.974342,70.81518200000001,50.538573,177.005959,78.913159,42.278888,31.729630999999998,64.55018100000001,39.242967,58.330702,69.130263,50.487472,44.88778,51.275921999999994,50.841803999999996,37.436666,45.080393,47.225336999999996,33.212842,91.93871000000001,55.011914999999995,52.35334399999999,36.422467,90.612855,42.357042,50.154740000000004,66.894329,80.745942,40.116255,47.590959,80.55845,74.50018299999999,58.09277900000001,47.145937999999994,90.347927,69.178204,55.387207,127.220009,23.207338999999997,61.86363299999999,45.225407000000004,56,100.0
MIMAT0000222,299.681424,581.486851,842.804759,2460.869419,1391.379315,392.88967,1190.508638,652.467221,568.805544,231.534579,785.987088,867.0415409999999,452.739009,492.721808,248.02539900000002,461.573969,363.484918,1310.633654,992.577701,630.764781,1023.853749,841.204247,1760.5745220000001,394.280747,1185.634922,2254.798792,796.506269,759.351621,1418.7787210000001,608.24158,634.177133,922.89583,829.9415640000001,284.599694,473.195041,966.009237,856.9743970000001,1082.879784,287.372195,1176.996313,1921.312354,5135.997821,2919.059705,494.49424899999997,2164.383195,863.2473709999999,525.883628,414.34849599999995,366.127014,1091.461248,1003.6572729999999,1597.613183,3364.156288,252.62848100000002,1449.6154139999999,1910.7735000000002,56,100.0
MIMAT0000226,996.2235760000001,682.890553,1266.371593,2633.468359,879.842803,458.84236999999996,2173.513557,788.2748760000001,552.703477,1751.282437,598.799808,1910.316257,1579.991751,362.74573,9969.304116000001,814.392122,1240.008495,1111.367282,1833.542707,3041.940181,294.542921,67.148759,578.420243,26.285384,574.430612,904.838348,308.239289,1786.783041,664.848833,291.41034,425.280534,733.808623,1066.068247,211.016072,461.622338,349.875785,2147.110405,218.534809,1826.064748,2194.09479,1685.970879,115.619827,215.94845,212.861764,5800.73464,1773.133846,833.087313,221.872421,1718.141279,340.261952,1568.166711,512.02395,2448.7461120000003,272.18895,875.565481,2017.376245,56,100.0
MIMAT0000227,293.709512,454.732225,567.086728,593.420066,378.53702200000004,255.64523499999999,336.75392,293.26581,371.957767,765.5145630000001,390.666172,343.478136,152.546703,214.960433,420.326231,317.587397,381.312516,342.699655,476.497047,188.27454799999998,172.638793,259.00236,456.28117499999996,326.901315,465.377559,361.78171599999996,160.762734,223.81546,604.447534,401.77425500000004,220.1276,171.13853,599.936683,248.237358,756.083385,286.69066899999996,373.952466,284.95225300000004,331.384151,400.803512,1047.4624569999999,354.29218000000003,473.208778,386.425968,259.40424099999996,566.453089,237.96233999999998,166.579294,337.18298699999997,249.18541,267.540018,153.85335,365.398833,114.379034,347.77394000000004,363.41845900000004,56,100.0
MIMAT0000231,467.43787499999996,822.320645,291.368694,363.881268,581.78753,664.86605,2468.06333,1554.8992589999998,409.79762700000003,1656.734674,1581.6161510000002,1099.130041,2883.684055,609.575292,1001.429987,1784.003808,1124.129107,954.938366,1040.376778,1013.619725,431.949309,872.9338799999999,973.948307,1189.135918,1365.699265,284.970312,1031.671587,1520.573562,1646.913121,716.125408,384.848932,602.3241419999999,208.141298,939.1217260000001,4467.06408,917.913106,862.583687,845.062489,1922.71846,652.827913,416.67014600000005,1775.590181,2811.085478,1163.371401,909.590582,1568.76978,2582.965083,782.502734,791.335649,350.46252200000004,1683.973318,1056.049393,488.792679,426.683535,1645.7955829999999,862.513142,56,100.0
MIMAT0000232,3111.909298,7260.399424,630.355357,2375.459633,9383.625786,5535.630156,7216.029837,7568.816592,2758.686762,7954.905012,7421.327313,4228.312168,10188.159305,5695.201717,1493.0909589999999,6378.298669,5706.812269,5190.552073,4408.717957,9889.188259999999,2310.541252,7774.498225,3262.315479,5682.455546,7158.191596,4640.561029,4909.906439,4662.094761,9180.562948,2884.342339,1239.153659,5863.790428,771.347163,4939.264879,7137.144265,2534.949073,5467.185048,7968.868888,5828.563937,4810.70108,2074.348612,4131.757053,7050.247445,2328.3802029999997,11269.673161,2798.346095,7738.523651,6837.4501040000005,4354.434822,3402.619509,4207.257899,8738.870251,2660.141773,4057.306218,7184.541447,7896.679322,56,100.0
MIMAT0000243,98571.844279,215837.779426,73413.25604400001,67068.923026,82057.277085,102092.899085,51434.545323,86662.999202,85862.263715,64571.287671,70115.101891,65892.26792299999,29791.329589,70583.883151,33848.882295999996,61820.276169000004,47825.503466999995,96717.35124100001,97420.49296100001,37476.544502000004,206363.25457299998,80562.27862499999,151656.85124299998,27099.119217,150308.07487299998,83445.221944,90336.69828,41206.359101999995,127381.56022300001,61469.600943,52170.240994,91753.209889,101157.545471,66218.102431,97433.17405799999,62162.521544999996,83318.47911100001,221049.49354000002,59171.056357,47238.162000000004,31594.914305,22984.395453999998,50592.966278,43133.161406,41882.725152,76790.856701,18686.398211,128195.365316,20344.965053,93924.68480300001,61525.796016,32216.891374000003,167553.540013,29929.181140999997,45795.251434000005,38847.010518,56,100.0
MIMAT0000244,638.451734,326.393165,631.354335,745.556244,594.7464540000001,275.745104,211.899987,897.511471,263.671362,521.087104,452.175313,930.601046,411.07967,357.746647,4500.124562999999,309.417948,403.101802,1548.886922,911.169898,317.814644,636.297269,216.204249,1107.478582,227.683248,863.548004,1909.9155799999999,567.319729,877.182042,1023.7802959999999,2387.084694,1400.880061,1399.161838,1368.660218,269.71118,1484.520863,564.265078,857.597654,670.6019249999999,601.496753,672.947509,940.722883,632.605618,743.613795,819.517785,927.6885550000001,1514.498825,205.971089,519.335446,471.161006,465.583267,691.399849,529.255525,1160.284781,381.926518,727.315692,1786.403624,56,100.0
MIMAT0000245,5442.583860999999,6112.741902,4778.446575,59081.328799999996,12082.492424000002,4803.869222,4062.149123,12824.966564999999,7377.96746,2142.90357,6754.036248,5658.080036,3063.799442,4477.3008930000005,8084.969553,2402.8397019999998,6346.129751,5994.837363999999,13688.460557,6177.3870529999995,6538.430098000001,3240.112159,10007.176461000001,3231.251027,7900.00596,6143.376168000001,8722.374719,6702.618453,3469.815648,7862.498962000001,5216.425112,8153.290034,13834.399984000001,4449.089154,4471.5645779999995,3766.587272,5316.980807,4560.460376,6287.6690610000005,2041.6094400000002,10978.744032999999,9733.537596999999,6813.64306,6737.074788,9797.034611000001,11859.899531,3717.997243,10940.340114999999,2955.5730080000003,8556.094406,8066.331579,3426.621801,10837.61465,2357.534278,5694.240941,9185.603458,56,100.0
MIMAT0000250,27.145056,8.450308,12.986719,42.704891999999994,37.512679,19.471749,19.343567,16.729929000000002,14.894414,16.653299,33.913149,51.04021,47.785714,35.930884,12.620761,21.955399,30.703084999999998,90.969431,22.405817,6.486013,33.118461999999994,6.641085,11.391207999999999,9.625634,57.062642999999994,16.514452000000002,47.165927,36.159599,131.666142,48.361715999999994,29.200599,41.323693000000006,20.989039000000002,39.51183,36.646898,74.81620600000001,14.958098,18.670339,18.12257,12.177649,19.933294,37.989372,98.585162,76.139015,16.087084,818.304237,22.934368999999997,18.197737999999998,10.742113,18.94392,14.523601000000001,18.462402000000004,44.000907000000005,18.565872,23.965191,9.691158000000001,56,100.0
MIMAT0000252,1.6287029999999998,1.056288,3.32993,12.455594,21.825558,0.942181,,10.825246,2.817863,4.834827,1.994892,0.321008,,1.5622099999999999,4.93856,0.510591,6.9329540000000005,7.219795,6.721748,1.081002,,0.737898,3.164225,3.331951,1.268059,1.9202849999999998,3.3215450000000004,1.870323,0.434542,0.620022,0.748733,2.087055,1.749087,0.286318,3.21464,12.888508,5.609286,1.224284,1.72596,21.707983,38.580565,0.825856,19.717031,11.461786,4.6920649999999995,0.847984,0.876473,2.099739,1.49196,3.6430610000000003,4.9686,,9.565411,1.989198,9.47461,30.688668,52,92.85714285714286
MIMAT0000253,24969.651824999997,14599.492349,3385.870717,8416.422523,40380.692295,34168.524851,103750.981464,15091.379853000002,6086.984174,9191.546784,108691.64070999999,28058.632680000002,28817.848823999997,31049.597427999997,269880.717345,26176.451968,45731.7511,14308.191918,10957.19145,21508.340380999998,44463.297696,20207.349466,10539.399023,23069.310855,45147.963432000004,105000.422463,15917.503471,13238.778054,15201.138500000001,11493.347786,26734.272295000002,8585.310469,270205.010436,11761.926921,111116.61171699999,11244.121190999998,33208.84871,19569.578233,43709.051621000006,5046.312128,93672.97951500001,23770.610268,9038.851004,14743.95186,8998.713033,10684.594172,14611.530494,13988.461233000002,66993.18710899999,5506.1232580000005,15673.640922999999,17225.421007,6399.262312,12576.05791,9534.244863,3194.852056,56,100.0
MIMAT0000254,40796.305664,44733.820564,203805.241842,29166.551748,22272.299751000002,36698.596145,37680.389752999996,45268.23488,30238.475651,50622.806532,81432.451493,69155.31022,91002.99150599999,124536.764948,27400.221907000003,55827.473454,56141.582822,81245.328188,18360.073435,135149.777358,35372.632029,48685.064932,47052.018587,63807.582114000004,45797.20951,37173.263484,73872.468654,41745.635906999996,109150.796841,36852.247518000004,46307.659018,21726.662546,32965.908554,57017.286428,34185.770199,59480.140544999995,143919.345932,56007.962744000004,88747.954738,29153.29331,18811.885643999998,121061.39000099999,17180.107579,76766.138603,45250.958523,63297.740633,37423.193604,48914.819888,49957.091225,33231.279035,51073.771863,49333.999621,18808.474572,37935.050613,37399.631827,112063.716139,56,100.0
