miRNA_region_id,e841eb85-0fa6-43bc-8849-716e5fac921c,4941a6e3-84e3-4afa-8ce4-a6bd1420a438,1c5f84e6-1571-4cb9-b7b9-bfa6b13e121e,15a656bc-0f5f-4f06-80ad-0584bf873805,f88848be-c988-4cef-805f-193477175d27,cb0cbce4-ed6f-4819-a83d-00f7bfe400ac,50c0b143-29b8-4060-a63e-d263ae52b029,87ca2702-d747-4c73-92ff-a8b7f30fb306,cf5ab327-47ee-40eb-a06c-3a8fef2a1ebb,571f1dd9-cf46-472e-96b4-0835b2d711a8,5fe54448-f2fa-433e-b24a-6ddf81cba9d4,70db5d78-573e-48df-a32b-66d0f1a9d9f8,5c16f348-ee14-46ea-8b6f-4862fc7b9b45,c1cd6d37-7a60-4c0e-bcd6-8a4d6d388699,bc98d560-25d3-4e7c-8212-00d1f5148dde,c4c0f12e-f16c-4c27-b711-bf6c57bda4e7,1cb6a927-ef19-487d-a0c1-f75b6ddbcd74,014808e2-fe91-4ef9-9b5b-882a9b1d350a,c5b2ce8f-1e3e-4560-ab85-fb0b0a89c67d,d27b5727-57fb-4a17-bb14-fe8003dea343,7f008fe1-75ea-44ca-b9a8-27c4222a3ebc,bf48419a-0ff6-43aa-a0ed-dfad83133863,c4b55e40-cf48-4d8d-8e7d-5fb8cfcb4a75,b11194e9-d6e1-4f0e-b88c-251a369fba1e,d1fbd937-025a-4aee-ae98-86ab414fd224,88e4b726-8b27-48e2-84a2-0f3de9b414e9,803883d2-6f3f-4672-918c-c80aca312bf9,8eb1a36e-89ca-4080-afee-3ffa4a874bc1,a53818cf-10e2-4384-85dc-962ca915d9ff,f37b4d0b-91e7-4b21-bf66-325387326d94,2f6dfeec-9971-4a74-a4cc-412b441730c6,87bff627-7d8f-41d8-b9b7-26613ba86941,a9047869-3066-4e8d-805d-3efbcadf5355,1846a6f8-8127-424a-b492-c09d91b91931,9c935a84-18a9-48af-b515-edd1db7e4768,1e5f58f3-aa26-4fc7-a704-200bf205dbfe,53854d3d-1094-4e15-bf32-f0b3ce77d679,c2a3f9ab-9dc7-48a5-9a8c-a2da7c11a793,d77f7eb5-1943-4147-8a02-c33289a8ed75,e137d046-1182-4fc5-af84-84b2c7ed47f5,9d110436-8434-4974-b3ca-311c11a447e7,1f1f7941-47bd-4a90-badf-ba6bf048c9d9,77cd82b7-c824-4d2f-99f0-326ccfa1d3ac,871b733f-966f-4c2f-aeff-1fa373fdba3b,24c6eb66-7e03-4078-868e-d33df83f0851,beec3eb1-cc60-40d6-b83f-158b3d66e7bc,af9371a0-7b65-4e61-ba72-572c056f6265,6307ea16-0d63-4fcf-843c-8d0200f9ed53,61df0f1a-f2c7-4b57-84fc-1571be570fd0,9336dfcd-fb41-44f1-95b8-edfce624ea98,83d0a04c-e990-4d4f-af6e-666d5e521d9b,4a9e0961-41b3-4e07-a4ba-f7574662f501,c4b1b889-0340-42f9-aea3-b7797232bb55,744381ad-64d7-47fb-8fac-b5b9c910ddbf,cf5bd0a9-6891-4bf0-8d09-4c235e208291,a0d63f75-62f5-4bc6-82b8-e3d41c5708f4,f3660d46-1b93-4a8b-8f4e-21cd872548ab,1e30fd9b-77dc-451e-9894-4740b51fe6b8,f4f9a228-3aba-4a06-a64b-241616713cf7,f507feab-b895-4a33-8daa-44a681edd905,b7a062ee-2ea3-4fce-862e-adb86c42a9ec,e18f28eb-b4c0-46e9-9fee-7194d77c65ee,935b5f15-eded-4c7b-a912-99cdd8b33594,f2edea21-ce45-4fe5-b0de-499c2e50f0c4,a94f6890-7675-4166-a0d5-746e7c690c63,e12c0da3-79fe-4fef-aa84-195e53b32a44,2f1fe5b6-f5ec-41d1-bf98-3455ed635bfb,bad24748-3268-4e31-8ae1-35a84c16acbf,09cf7c34-2a62-4334-a246-73877305b361,9711f9ba-0f6c-446a-9097-f514fa6441d6,dba8d64b-b2a8-426a-ad43-0ba21aeb5c51,d45379cd-88e5-42fe-9e61-29223c079002,69a63fd5-3647-4681-ab0d-964d5dbe7287,91a97f93-53f2-4571-a4bc-233643a1da0b,9c68a687-af95-43b0-918d-85e7079fb3e8,7c275803-bb6d-4fbc-b851-5fcb393f8496,e6844069-5753-414d-94f3-4e3fc0b2793f,a83060e9-a15a-46c5-85f9-9dbd3cd0166f,6cfe6db4-c7c5-408c-b43e-45f6953114f0,8ae26ade-1ddf-45e2-a297-61baeacadd6c,e0d903f9-3249-4af6-887a-080ad4024cd2,a012c66a-bcb7-46f6-a6c0-29a971ba543f,65654739-bed4-4ea7-b75c-ca1f278adcc9,d98594fb-1051-44f6-b016-8c2d9284383b,efc2c7f1-12a6-4cc2-bf88-73f2713bdd56,cca41100-3e14-4d5e-91f8-be8607823ac6,4c5502b4-f137-4b70-a5a9-65ee2245d94d,c138edb1-07ef-40ee-bb5e-591cffd94699,f2514068-0386-4006-9809-c0d8b29c6355,cc09326c-c449-49e6-85d8-67ff565b6d65,099fa301-2bd0-4cf8-b419-84c0c9e4441d,1bbd0662-6be7-4f97-9c49-e827ad5eca17,13da461a-0f97-4b71-b573-7b8347073c7b,78090b15-811b-4b2b-9559-8fbfbcaad80c,e6f5763b-ef3e-430a-b47a-dff65e2768eb,04ab7272-e2e2-47a8-8bc1-6c10f4b0624b,b5404c18-0496-4c3b-8d8a-2a0456d729f2,d3a5c8df-e9e4-414d-9584-1fc13845edb6,054fdd39-3fa4-4676-8341-6b66da8dc3f5,d06292bd-c8bb-47b2-9506-6f3c9e021d27,0b4727f6-8ed4-4ad6-a3fe-81a58dd7d033,d464d804-d185-4dee-b822-ef874fad77de,404cd7fd-7dbb-4fc9-b3f1-e3b523f1b322,6e528c0b-ea1b-4ac5-a2f0-9667a1ca1b44,aeee0cc4-69ba-4335-8629-57d1ae11716c,d507dac5-5517-4f37-a9e9-fafda456ddd0,a1f1b5f0-6161-45d2-a0cf-f62b4f48c8fc,828a2b26-d2d0-4f4f-8ab3-22f3bf82b61a,dd0e32d6-4704-4abd-82e4-2041fbc19a79,0a8016e1-0321-4421-a5ad-db2fd9caf7ab,e7b953fa-ad4a-4931-9ff0-43ed402d7110,7b9a5582-5ce8-45b7-a699-4b0d6e5559e2,0397db08-993e-4a47-802e-36f88161ec6f,42f12ac2-0c43-4fea-bf8f-edc15cd33d47,f5b1694d-7bd1-43be-8ec6-2bcaad95d802,ce2f555b-bfd9-4a8a-84b1-54feaf484cd2,d7e60e41-5da6-49df-a8e4-c732699a6f61,6a813732-f636-4369-8a31-04ef69340706,ed716c0b-4b09-4902-86b8-6955488d60c3,7262f244-82d5-4d3c-8762-782c5381a6e5,non_zero_samples,%_non_zero_samples
MIMAT0000072,22.874276000000002,6.246053,4.15005,15.793233,2.903671,6.6331690000000005,3.0120910000000003,3.1080710000000003,3.2676619999999996,5.837875,15.016919999999999,7.986160999999999,5.313167,3.4218,11.398549000000001,13.3445,12.630323,11.291777999999999,7.292479,2.717393,7.180066,2.742418,14.765393999999999,3.361744,3.508233,7.903879,3.288181,12.360633,1.201452,13.309312,6.427379999999999,18.677902,2.474743,6.724673,9.849836,3.074314,1.905939,1.181666,11.058487,3.647582,1.588272,28.570849000000003,5.903801,8.304257999999999,5.293469,5.515867,13.245238,5.1596910000000005,12.199735,2.215553,7.26249,15.031057,4.1488689999999995,5.324733,3.225015,13.651833,10.579523,5.921702,12.379318000000001,3.548082,19.890968,9.482472,8.374228,17.65839,24.590237,7.298655000000001,5.771781,4.061121,9.010079000000001,21.283964,3.8108510000000004,5.522919,5.972258,1.28793,13.904031,8.660415,4.535323,8.431019,0.906192,11.862915000000001,10.551105,12.353496,5.814846999999999,14.432784,3.499532,8.395971,17.132121,15.040388,8.989718,2.021784,4.205401,5.118608,1.502073,7.102576,11.450818,41.551213000000004,3.8638,3.724165,1.241198,7.805888,5.69149,9.465955000000001,10.791244,17.38306,9.667822999999999,3.153797,1.59588,12.57872,0.586975,32.810126,13.848732000000002,3.5463950000000004,2.742141,6.674615,11.289147999999999,20.17859,13.17842,7.368807,2.09304,6.684856,120,100.0
MIMAT0000073,22.874276000000002,28.391152,52.56729,64.00414900000001,2.903671,25.70353,16.867713,16.058358000000002,10.456517999999999,25.686650999999998,73.531126,18.824528,34.24041,18.819901,32.395873,48.57398,28.131173,51.14512,24.481894999999998,55.706559,29.916938000000002,43.878684,23.87072,21.291044,5.26235,11.197162,29.0456,99.767973,21.626134,27.569291,21.960212,46.694757,23.922517,20.949942,39.399341,32.280304,17.788767,11.22583,36.554446,17.832622999999998,30.177171,183.32962300000003,30.99496,16.608519,8.696412,57.522618,28.698014999999998,9.128686,47.689871000000004,38.772185,46.168698,68.892349,12.792348,32.835855,12.900054,29.974676,34.089573,23.686809,67.10893300000001,10.644245000000002,38.308533,63.848645000000005,31.822063999999997,47.089042,96.125472,75.640607,11.543562,23.91549,71.261534,48.700595,31.248975000000005,88.36670699999999,23.035852,3.219824,53.298789,17.32083,36.282584,15.256129999999999,21.748606,53.191774,51.943899,19.147918999999998,33.596897,15.876062999999998,4.999333,24.628185000000002,37.189231,41.58225,44.349273999999994,25.272309,29.017274,26.774256,27.037299,18.940202,49.326603000000006,98.582289,36.31973,8.880701,6.205988,26.019621,8.537234,24.693796,71.684698,63.21112600000001,13.696081,20.499676,11.171163,3.870376,18.783212,150.235843,27.697466,20.0118,20.291852,14.684151,12.095517000000001,53.271474,65.068454,33.159625,9.767519,47.629593,120,100.0
MIMAT0000074,66.335398,173.753855,114.126353,380.700006,24.390837,123.542774,69.278109,62.679396000000004,32.023087000000004,134.27113,196.773433,103.820122,121.612489,74.139003,92.98815499999999,201.76884,283.608141,201.923588,67.715879,188.179476,101.119255,177.571546,164.880221,90.767081,60.955556,80.35609699999999,78.368315,256.924599,56.067753,127.38914000000001,68.023095,205.45693599999998,201.27911,105.525638,158.355049,122.204007,66.072563,57.310822,105.05563099999999,303.559879,118.326279,432.13411099999996,94.46083,91.900467,79.780124,191.479401,96.395897,52.39072,148.614942,103.02323200000001,102.193634,236.112867,71.568002,120.693957,39.345167,138.00222200000002,172.798871,141.582515,373.334167,41.286768,117.872406,197.235417,62.806706,184.610443,324.144036,223.60424700000002,43.026008000000004,90.247128,326.00104,249.274902,121.185052,250.372341,209.88221099999998,10.303438,180.752415,95.264562,114.778559,225.22866,114.18018199999999,218.889895,141.222476,115.50518199999999,113.71257299999999,84.431786,90.987853,139.932865,123.68553200000001,118.553646,177.996411,102.100128,94.621544,158.283108,67.593245,100.112493,149.741474,246.863087,134.846654,52.138315,93.710418,123.448653,50.591014,283.155537,338.382607,291.824695,50.84558,108.280346,57.717679000000004,28.544018,51.066857000000006,864.287816,175.77238400000002,94.739406,81.167404,76.090599,73.379464,156.585849,149.904537,153.271162,60.000475,220.60021799999998,120,100.0
MIMAT0000075,163.169826,191.35636999999997,100.29285599999999,659.9908409999999,81.302796,140.125698,149.39974899999999,181.304033,41.172540999999995,235.850157,290.499728,150.596224,283.368903,176.222709,195.575087,205.5053,179.695036,218.529146,75.52925199999999,258.15235,161.551471,227.620671,137.072064,107.575802,91.21406900000001,130.413994,155.640573,349.62935400000003,86.10405,211.998345,108.72982799999998,324.061622,319.241871,172.772369,291.70666600000004,209.821975,81.95539099999999,54.947488,76.795054,111.048607,183.44543799999997,614.2732819999999,91.50892999999999,134.52900000000002,99.06347200000002,242.698172,221.48981099999997,87.714771,429.208824,122.963214,131.762351,326.925508,187.04487699999999,193.465312,101.265431,250.77823,191.606912,177.11273000000003,443.700816,253.52655199999998,227.641081,281.94550100000004,272.162393,152.50428,523.101409,212.988022,100.743825,172.372016,538.1474450000001,255.046825,237.797083,239.326501,286.66838600000005,42.501675,331.37942899999996,160.02940099999998,176.528726,107.997344,120.07043,485.996788,107.54010500000001,164.301488,228.71733500000002,186.182918,156.47911000000002,197.025474,175.91759399999998,331.773261,568.150152,54.588186,116.910173,433.90046199999995,67.593245,281.39727500000004,226.37387799999996,736.515614,120.55059,106.8549,147.70251299999998,86.153862,84.73995099999999,97.952062,264.385499,517.277706,499.862189,149.805331,101.60439199999999,37.736160000000005,62.219387,1739.80015,279.10524300000003,182.38601999999997,120.105824,29.368302,132.244307,288.95739100000003,138.373421,78.109342,113.02414999999999,165.450163,120,100.0
MIMAT0000076,335071.524043,149963.772883,177886.324617,245765.959267,250863.26147300002,587211.249852,477051.475442,315863.222174,286830.145617,210957.458234,273507.823042,277500.35366300005,127971.167221,164416.357798,279688.56768000004,204939.493367,159378.588164,173146.155479,231559.663421,269274.63944999996,353274.169598,221413.20898800003,134184.68947399998,315852.639082,315903.260463,268693.660177,591362.386605,274735.394139,202159.48953100003,276653.087998,320529.63745100005,257998.81207999997,69142.674713,195702.98568,321191.769481,252417.37203,97226.413523,370283.45223299996,283417.060416,209034.006814,154390.381421,172051.27991,238945.31529399997,275131.17961299996,227377.89198699998,414154.188984,180160.98851000002,200695.764687,196478.934943,135014.716811,478337.283605,279521.9372,363839.972561,393243.9784,182473.211424,219234.185619,207346.890796,150016.6346,367370.5937750001,327919.175996,152444.378964,358826.221695,468214.782189,290909.139554,286531.032877,212871.90794,235010.158335,514233.100213,144168.635912,250658.720648,239483.766914,197158.08988,306662.65103300003,130080.881975,336186.74969,352847.506671,352086.893997,167177.479379,336290.539631,168664.61094299998,116817.364849,300996.618232,201666.018422,317401.463769,34301.42076,354315.613539,172909.86083700001,365823.81512499996,309249.88,127525.08276199999,275791.94026099995,303933.099004,173832.30166099998,331535.367109,295814.285331,209173.693036,365449.504949,255819.50975499998,578499.851369,148235.522683,198979.199826,341300.78690699994,180300.11993699998,212458.386009,301729.22419000004,348757.850981,111453.634352,241208.563403,413905.681271,324368.685672,322751.125477,272693.69712,335810.95014000003,87843.25871000001,185739.548064,383713.619016,301757.836629,146240.582673,373050.856685,172145.044644,120,100.0
MIMAT0000077,56449.134858,36514.997342,55793.952823,43356.577095,33759.243837,34894.615523,68914.24936300001,36329.701901,84797.790536,137062.80152500002,34455.546033,61155.757566,30465.108728999996,47210.577011,81898.566124,66948.288993,73005.557344,24422.126576,75025.549722,57019.739821999996,74856.967116,66071.013535,24891.991152000002,120633.935234,90232.639726,79387.21231799999,71517.939495,77018.22663899999,34997.090487,80508.986161,85070.10931700001,76703.611557,82362.75280399999,80644.865106,57910.971126000004,55327.671985,44753.997232,90138.10726100001,48723.389745,45286.756686,81641.955797,75902.035315,53498.039566,91783.655223,74987.645425,118310.63159700001,65557.304418,53034.891425,82866.13897300001,51023.641061,80412.903787,45805.896434,68907.194623,91486.905151,19718.378903,51551.694,76454.096628,71239.153865,65216.201529,155012.455379,73091.94047799999,81893.788731,45328.018489999995,48615.154112,57163.359652,42829.170998,39224.503415,59888.445528,47299.638367,83491.940951,50693.460502999995,61753.600485999996,65543.825284,19177.914587,178907.815107,76720.353708,27621.861512000003,49911.634885,43544.334081,48620.725811,29375.898111,94564.15324500001,55949.816574,52204.82430099999,64338.910755,59505.051854000005,47656.953176999996,100254.801866,50640.876969,60358.361343000004,73981.010086,30638.806215,40222.486923000004,75706.68934299999,84528.182226,61276.632497,45282.588746,45998.885615,30681.163026,46640.172909,67806.503285,24441.508626,56158.409307999995,41924.252002,86197.045069,86692.082762,48121.116691999996,41404.307629999996,34364.472962,63074.015328,83525.972769,52075.514905,68525.583086,34399.625156,39146.733926,54668.639327000004,49716.416853,57269.621658000004,108148.762107,57627.628509,120,100.0
MIMAT0000078,6313.29979,2815.834539,3596.017615,1884.381906,2533.1628299999998,1433.5936840000002,3811.500889,4780.2103050000005,4723.078710999999,9326.589418,4754.14972,4201.292389,1451.675273,1781.04699,1892.758866,3923.816782,4787.46613,2096.949889,4261.412468,5883.835519,2215.648474,2380.418587,2319.889282,3667.66249,2875.8743210000002,2701.150414,2185.5443880000003,4943.370639000001,3681.648908,2115.230132,5161.185271,6087.12868,1605.2834110000001,2164.051503,4787.777719,4329.403592,3324.593544,5036.262391,3184.5372829999997,3938.9832499999998,2688.94483,3028.510135,2165.219375,4227.975166,2960.93912,2347.395643,2383.406957,2196.441398,3212.9663189999997,3132.238625,3371.352478,3554.845196,3140.002915,4008.636719,3255.973856,4052.516823,3052.780063,3260.704554,4402.4763840000005,5069.885915,2676.440257,5965.107034000001,2122.866663,3496.896402,3388.981785,3794.63708,877.835518,2635.2161450000003,2570.329807,3687.536976,3089.075585,10249.61754,4303.438486,2112.848387,3128.407211,4214.986136,978.2342859999999,4778.782093,3150.3762070000002,1801.632186,1105.431099,2371.871095,2264.560055,2789.857215,3259.564848,3520.7109020000003,2245.978764,1819.886932,1981.9330699999998,2100.634333,2314.653217,1426.122932,1392.420844,3248.244483,2700.631554,4072.833576,4386.186912,2277.756852,1342.3551889999999,4064.843213,4384.659922,1768.4874220000002,2232.246091,1846.818372,2115.373101,3164.3091179999997,3007.968762,4977.7864660000005,1829.015247,3780.935418,6915.844442,2192.431946,2527.158173,2229.321047,3435.126509,2378.652023,2036.0660429999998,3827.357725,4949.341462,3171.963718,120,100.0
MIMAT0000079,13.724565,11.924282999999999,6.225075,17.455676,4.645872,9.949753,10.241112,3.626082,4.574726,22.183925,5.696073999999999,9.127043,2.361408,11.9763,14.398167,17.61474,16.074957,26.568891999999998,8.855153,10.869572,22.736875,11.655274,10.827956,36.979183,12.278815999999999,17.125071000000002,14.248785000000002,40.613512,2.803388,18.062640000000002,11.783529999999999,13.07453,6.599314000000001,3.879617,9.092157,9.222943,7.623756,7.089997,14.437469,8.916313,11.91204,8.333164,9.593677,14.947667,6.805888,12.607697,4.41508,11.113183,8.872533,2.7694410000000005,6.743741,11.273292,3.111651,14.199291,4.515021,8.309812,11.167274,10.228396,17.591661,2.902976,2.210108,5.689483,4.187114,5.351027,12.295118,7.962168,1.049414,8.573478,6.552784,41.485691,10.670380999999999,5.522921,11.944516,3.219824,6.952014999999999,7.154257,2.790968,11.642835,6.7964400000000005,11.862916,11.768540000000002,9.265122999999999,5.168753,8.659669000000001,11.498466,4.477851,5.0142809999999995,21.233488,5.393832,3.0326759999999995,6.308102,1.968695,5.5075970000000005,6.087922000000001,9.689153,7.332567,5.40932,4.870062,6.205989000000001,23.417661,7.27246,7.40814,16.186866000000002,23.704172,2.864542,19.448411,9.309302,13.546313,18.196235,28.493004,31.958616,5.319592999999999,3.290569,13.349229,4.838206,2.421431,16.473027,12.526971,8.37216,15.040925,120,100.0
MIMAT0000080,2385.786841,755.204663,890.877227,681.602634,858.9059639999999,513.241462,921.0976519999999,798.773771,800.577197,1401.0900470000001,833.697969,1222.453439,340.042686,687.781834,922.082533,1174.316,3007.738949,2130.161008,1205.8635669999999,1290.0824,1110.516764,737.024761,1011.675494,1585.622494,1005.98592,2100.455664,811.0846779999999,2392.665551,841.8172569999999,1575.252281,2401.1616440000003,819.026057,494.948633,1243.547224,1227.441035,979.169214,756.657918,1275.608923,2790.732246,1921.870418,1065.730645,958.313936,825.056317,2238.828277,1541.5335,1019.647516,892.581861,908.899669,953.7973890000001,1070.112292,973.173908,1114.803458,644.803505,939.815436,832.698541,1637.626352,2432.114727,609.396991,1548.717826,867.022099,660.085463,1378.7514230000002,571.959737,1759.952912,1318.930903,1348.924142,543.596891,630.8274270000001,846.947423,2361.79853,849.057538,1669.7625770000002,808.814372,683.246617,1067.1344569999999,1419.9314590000001,277.701316,2674.6405360000003,1018.106624,903.877488,771.853873,865.362347,682.921536,1172.663722,1124.3498989999998,378.378466,1003.273492,836.953347,701.797291,1024.0339609999999,697.676177,267.74257,460.635449,947.686493,892.283023,962.195733,868.582465,446.326898,346.914727,2384.264722,1156.637057,1374.2098,335.299393,1041.403283,919.069686,1283.069529,681.972933,3321.265827,740.175936,1557.617603,1409.3749520000001,679.894553,884.066613,1641.955026,1029.731585,1029.915165,1379.615947,3039.632393,996.98463,1148.959464,120,100.0
MIMAT0000081,9219.095137999999,10766.492988000002,7057.158628,5692.21319,21348.372029000002,5127.439762,3744.030034,5931.231905000001,6377.822768,11178.363433,19508.53246,11716.272146000001,5060.496309,6406.7505249999995,5150.343848,18268.620515,10262.710698,9030.766778,7846.70791,14913.053611000001,7136.984878000001,5738.509098,19524.770917,5084.0772130000005,5785.515380999999,24806.980708,3293.6614289999998,28132.802649999998,8657.261436,11524.914557,7601.982419,11667.152291,4928.038591,7718.372765,5486.358358,11890.680449,5568.51947,3286.2143840000003,7431.303752000001,4720.781653,9077.769746,23074.533013999997,19252.298239,9883.175682,10843.669149,6017.811523,9155.402696,9034.621533,13552.795455999998,12273.058095,10879.212827,15929.789927,12581.447497,7877.05546,12029.301182,10252.526259,8391.324792000001,10434.577573,6706.98415,4557.349417,21362.162962,6455.6669170000005,4945.818749,13924.443491,11973.210054,13746.684916999999,58851.709287,6894.880596999999,20043.330287,9109.536658,8760.383615,21387.504582,8780.925632,11361.470302,5998.431161,14370.640141,9555.925591,12357.465586,18409.288829999998,10941.050505,10436.259764,12700.628486,7306.03284,17414.597607,6875.582109999999,8104.911588999999,4606.032346,5591.485372,9752.644928,10078.596881000001,8538.648062,8918.190075,8018.060915999999,7795.583825,9843.299949,10490.459109,10288.91572,6425.904149999999,7954.214701999999,3481.136353,5787.295776000001,7367.394309,8585.976929999999,8190.581540000001,7820.64114,3180.60373,8219.050557999999,8021.352861,12814.259273999998,8455.515079,6015.676767,10066.441707,32107.742052999998,8415.353215,7642.7532949999995,27314.544649,8804.832527999999,6914.150468,6435.399724,16770.630093,120,100.0
MIMAT0000082,2750.250283,1563.216875,1788.671196,2677.3683849999998,2189.36815,1183.191548,720.492344,777.535297,1211.649084,2713.44439,1653.414668,1282.349662,873.720784,975.2130490000001,674.314095,1487.6448599999999,2803.931481,3726.287258,1776.239638,2182.746047,1912.2907209999998,1753.7761360000002,2151.563808,1717.851084,1815.072246,1408.86631,848.350729,2632.815007,891.076782,1450.7151330000002,2101.752908,837.70396,1789.239319,1641.854779,2158.62933,1003.763732,1566.682141,1210.617271,1847.3818059999999,2716.232715,1632.743818,1714.251019,1599.1923570000001,1732.822086,2065.964934,1146.512471,1721.880915,1113.699774,2049.55532,1724.254434,2077.591423,1964.05823,1168.944047,1129.730921,3040.542937,1346.486184,2600.211589,1185.417111,2424.3916839999997,1364.3986149999998,1557.389132,1849.082037,547.674477,4108.518832,2076.757308,1974.617929,2054.754266,1039.195683,2553.947847,2945.123444,1173.74202,1659.637225,1867.6104010000001,2381.381696,1316.248367,1405.622948,773.795879,1782.156909,843.211581,1111.287143,2772.505611,2334.192933,1520.259575,1018.954572,2102.219355,628.57843,928.895037,1481.92057,993.06414,1566.883164,1144.289859,496.504974,1120.545795,1090.076218,1151.247695,1433.924203,1088.046362,1798.485412,719.894602,5445.03962,1675.511138,6846.76676,630.517022,1859.460598,1865.352488,1614.218156,1420.8656039999998,1438.812028,619.845989,1547.256511,1440.2682810000001,1283.034986,1108.9222690000001,1381.645082,7298.434279,2365.737729,1479.277755,1892.309326,1111.404137,2946.349862,120,100.0
MIMAT0000083,532.208122,580.882988,504.230976,1716.4749180000001,279.913911,1493.292207,372.29453900000004,470.872474,275.137141,705.2153240000001,646.245382,661.710681,246.767087,756.7881369999999,473.339696,939.9865809999999,1507.0270539999997,1865.136299,592.25351,817.935337,1096.754972,1562.4925,982.636884,818.0243249999999,590.260266,588.838937,365.53613499999994,885.551124,591.514786,676.87364,854.841397,615.436912,1378.431952,735.058487,1257.748221,717.852469,694.397236,316.095774,1680.890133,1790.1521770000002,1222.969591,1195.213906,470.82820599999997,1090.072425,778.139792,458.60498900000005,1590.164381,401.662213,759.710712,783.7520169999999,610.049317,688.297194,343.664709,645.180184,1033.294398,663.894553,1381.803222,1385.6783090000001,1574.77955,174.501099,335.19964899999997,575.902133,297.285076,2260.809076,1712.3747,1195.65239,400.351764,640.754612,828.927268,1001.067806,1224.045249,825.676422,1171.415749,181.598064,1067.1344589999999,686.808533,573.195054,2159.946874,486.171964,637.535943,683.3869209999999,733.179945,1056.3639640000001,797.411333,636.415038,623.54085,626.3669150000001,521.1052030000001,637.07132,758.169273,390.681838,480.755412,331.95793499999996,369.67214,665.90915,879.908033,480.656846,538.285137,167.561675,1998.5960949999999,615.629401,1618.266824,637.454253,890.2233450000001,292.18305799999996,1264.67238,589.411865,596.0378000000001,347.489417,1485.9533789999998,779.790223,654.056532,438.74273900000003,843.671198,1054.728984,958.8865290000001,656.450095,1252.696985,238.606538,2426.602383,120,100.0
MIMAT0000084,2417.810826,508.76946,802.3428430000001,928.475778,918.721594,400.47758699999997,753.625353,644.924346,534.589508,876.848855,937.7807600000001,934.951556,294.585589,504.145226,477.539162,1301.889421,2088.021863,1038.179499,948.022332,1243.2073650000002,878.959661,519.002555,592.338338,1545.281567,952.923894,1190.8509999999999,646.1275899999999,1328.768138,602.327854,574.2017969999999,2280.648286,660.2638810000001,545.268415,520.127591,1529.755216,729.3811499999999,655.6431359999999,707.227367,1456.648576,1527.120989,637.6912880000001,1076.168696,541.6738300000001,1560.647111,883.6310480000001,729.6704820000001,469.470095,538.195613,712.020842,1020.262343,795.7616080000001,1021.4856450000001,774.455684,864.381707,972.6641390000001,1243.503879,800.5172200000001,416.134162,1177.989833,664.781452,386.032122,1057.611707,376.840237,1364.511986,1119.973533,1150.5334309999998,204.111187,454.845527,764.218518,1302.650754,461.112936,1969.841182,862.5646919999999,683.890579,713.740312,1457.961972,187.692598,1785.368728,789.2931619999999,410.22720899999996,321.402876,753.5632109999999,526.566747,835.658213,466.43773,466.816041,702.4168010000001,496.33279899999997,372.773624,685.385024,433.156396,242.149532,252.348114,739.006058,598.965902,961.381,736.826854,487.00624300000004,190.52382999999998,3091.998447,1108.5755900000001,897.6195180000001,282.113973,418.246945,667.5272809999999,602.375125,517.8632220000001,2445.59341,463.123565,662.2465090000001,1141.987868,487.62928899999997,757.379652,756.901218,1116.0129319999999,596.4790790000001,528.784142,1105.320868,818.378565,1540.859088,120,100.0
MIMAT0000085,143.345455,68.70659,94.759458,53.198255,41.232133,51.40706,47.591049999999996,31.598704,58.164384,109.75205299999999,75.08460099999999,104.39056299999999,31.288649999999997,54.178502,57.592665,125.4383,166.49060799999998,105.61135,58.339835,57.744603,44.27707,63.075607,76.780044,90.767082,53.06203,71.79356299999999,44.938475,103.29958,46.456138,73.201222,99.624374,111.133525,43.720462,127.510145,63.645091,43.808985,136.592318,44.312490000000004,165.87731499999998,93.621271,67.501568,98.807522,39.850662,68.094925,163.719405,59.098580000000005,100.810977,48.818627,43.253604,41.541624999999996,72.624918,83.297111,52.55234900000001,70.10898900000001,214.785913,99.71773400000001,151.052074,51.141974999999995,140.733297,88.70203900000001,63.356418,68.2738,37.684024,127.354453,82.712615,91.564944,17.840052,57.306927,33.583021,109.666526,102.130797,59.831628,98.115667,37.349956999999996,79.948184,81.709131,36.282584,150.553915,51.65294,77.300278,79.539097,85.239119,87.86880599999999,76.493757,108.985449,47.577173,71.871324,45.121164,62.328711,63.686217,77.379395,33.074082,77.106368,65.95248699999999,103.057369,45.624862,73.798598,68.753824,50.268502999999995,110.149735,48.693853000000004,145.281838,120.245299,61.104086,91.844307,95.13952499999999,59.313557,104.983931,29.935742,64.756829,80.961826,56.995632,60.327125,66.74614100000001,137.888882,82.328642,65.068453,90.636313,56.512074999999996,55.150056,120,100.0
