accession_id,mirna_name,gene_name,mirtarbase,correlation,pvalue,qvalue,is_interaction_of_interest
MIMAT0000733,hsa-miR-379-5p,ARRB1,,-0.08988380041011619,0.25501418653351743,0.7506563024022864,0
MIMAT0000733,hsa-miR-379-5p,TXNL1,,-0.18414217361585783,0.08714238596482615,0.5738267574833538,0
MIMAT0000733,hsa-miR-379-5p,DNAJC30,,-0.0889952153110048,0.2571184738224932,0.7528670304977398,0
MIMAT0000733,hsa-miR-379-5p,IGF1R,,0.029733424470266577,0.5861039577514622,0.9233273576194829,0
MIMAT0000733,hsa-miR-379-5p,PCDH17,,0.11079972658920029,0.7918782983281489,0.9856342261419628,0
MIMAT0000736,hsa-miR-381-3p,PIWIL2,,0.30013670539986326,0.987694395059469,0.9999999999998256,0
MIMAT0000736,hsa-miR-381-3p,HMBOX1,,-0.11695146958304854,0.19533677383202175,0.7014234314775842,0
MIMAT0000736,hsa-miR-381-3p,DENND4C,,-0.14572795625427204,0.14193513380362097,0.6471732776122795,0
MIMAT0000736,hsa-miR-381-3p,SIRPA,,0.2742993848257006,0.9796116627442393,0.9999999999998256,0
MIMAT0000736,hsa-miR-381-3p,GAPVD1,,0.009159261790840739,0.5267079917831649,0.9006496641352847,0
MIMAT0000736,hsa-miR-381-3p,DLGAP2,,-0.10984991716703874,0.21013752363654586,0.7155991603721588,0
MIMAT0000736,hsa-miR-381-3p,KDM5B,,-0.17634996582365003,0.09677745606734543,0.5895577225268636,0
MIMAT0000736,hsa-miR-381-3p,ZBTB20,,0.026725905673274094,0.5775079946302824,0.9204578641476614,0
MIMAT0000736,hsa-miR-381-3p,PRPF38B,,-0.12611073137388928,0.17718507187616372,0.6847397187712179,0
MIMAT0000736,hsa-miR-381-3p,SAMD12,,-0.12925495557074507,0.1712008953942173,0.6769164818602628,0
MIMAT0000736,hsa-miR-381-3p,RBFOX2,,0.1212576896787423,0.8133300176940219,0.9909142522696927,0
MIMAT0000736,hsa-miR-381-3p,SLC8A1,,-0.022693096377306904,0.4340742556555433,0.859921109973831,0
MIMAT0000736,hsa-miR-381-3p,PBX1,,-0.13431305536568697,0.1618413301437106,0.6674191846826025,0
MIMAT0000736,hsa-miR-381-3p,UBE3A,,-0.1894053315105947,0.0810410216737389,0.5640537314093249,0
MIMAT0000736,hsa-miR-381-3p,THRB,,-0.20485304169514695,0.06494743315594405,0.5368040304350653,0
MIMAT0000736,hsa-miR-381-3p,PPP2R5E,,0.046274777853725226,0.632567024872396,0.9384559224133935,0
MIMAT0000736,hsa-miR-381-3p,DDR2,,0.24005468215994533,0.9626291379250078,0.9999999999998256,0
MIMAT0000736,hsa-miR-381-3p,AZIN1,,-0.250580997949419,0.03125062000826378,0.4518577323085231,0
MIMAT0000736,hsa-miR-381-3p,NPR3,,0.1762816131237184,0.9031347926510213,0.9999999999998256,0
MIMAT0000736,hsa-miR-381-3p,VMA21,,0.0914559125085441,0.7486872126896149,0.9740733350174036,0
MIMAT0000736,hsa-miR-381-3p,RORB,,-0.056527682843472316,0.33950854487455795,0.8083386502132641,0
MIMAT0000736,hsa-miR-381-3p,CDC42BPA,,-0.030348598769651403,0.41214256802988636,0.8484554789903643,0
MIMAT0000736,hsa-miR-381-3p,LARP1,,0.0657552973342447,0.6849162012770407,0.955161446191672,0
MIMAT0000736,hsa-miR-381-3p,FAT3,,0.30273410799726586,0.98833122356745,0.9999999999998256,0
MIMAT0000736,hsa-miR-381-3p,KMT5B,,-0.1868762816131237,0.0839325223070579,0.5676717612714419,0
MIMAT0000736,hsa-miR-381-3p,FGFR2,,0.08318523581681476,0.7289097732355347,0.9689647126912858,0
MIMAT0000736,hsa-miR-381-3p,FAM107B,,0.0014354066985645933,0.5041885494933338,0.891430113013032,0
MIMAT0000736,hsa-miR-381-3p,RSF1,,-0.023855092276144907,0.43073090725406427,0.8579814554259034,0
MIMAT0000736,hsa-miR-381-3p,CACNA1C,,0.24866712235133287,0.9677009632934899,0.9999999999998256,0
