file_id,data_format,data_type,sample_type,tissue_type,created_datetime,updated_datetime,case_id
72edffff-8512-406c-a841-0ccaa27f5127,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T07:34:07.473197-05:00,2024-07-29T23:28:18.271469-05:00,6c3655ca-8ae7-4ad7-b3e4-0c3ec293fba7
2f2cc9dc-1d0a-4302-b674-02d56c259ff3,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:48:43.972216-06:00,2024-07-30T13:03:24.609118-05:00,6c3655ca-8ae7-4ad7-b3e4-0c3ec293fba7
caa4bc15-6e54-4d5e-9d91-c25e800b71b9,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:31:11.277314-06:00,2024-07-30T13:11:49.426599-05:00,c95957a7-1a1a-4c8d-bb61-7c99b500f224
465441a6-eb17-4877-b50a-3e57e5ed8133,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T07:51:22.741993-05:00,2024-07-29T23:23:24.538348-05:00,c95957a7-1a1a-4c8d-bb61-7c99b500f224
f9686f08-bbfd-4d61-a778-2a7593a11839,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T07:45:48.785770-05:00,2024-07-29T23:43:05.721507-05:00,cbbea9f1-396a-4bf3-b67c-2cac3394dceb
254bed99-398d-4c34-a804-67516d257e70,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:45:16.138189-06:00,2024-07-30T13:03:33.153533-05:00,cbbea9f1-396a-4bf3-b67c-2cac3394dceb
8cdb3ed5-5922-4833-b255-30d9322f8fe9,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:26:32.740645-06:00,2024-07-30T13:07:57.051603-05:00,cc4bd56a-25c5-4c48-b583-ac3aeb778ca6
c4ed1a1b-f9c4-46f8-9cd3-ab34170c845a,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T07:57:51.270187-05:00,2024-07-29T23:37:38.221854-05:00,cc4bd56a-25c5-4c48-b583-ac3aeb778ca6
b7006975-82c2-4fcc-855d-5ef024ef3d4f,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:25:18.140278-06:00,2024-07-30T13:10:24.602951-05:00,6ee9caec-65ac-46db-9426-ffaa31967ae2
bedf0754-29d5-498f-ac41-e6ed6483a591,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T08:05:17.119574-05:00,2024-07-29T23:36:41.433665-05:00,6ee9caec-65ac-46db-9426-ffaa31967ae2
8a31991d-b063-4de0-aa29-91597c7328e1,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T08:05:17.119574-05:00,2024-07-29T23:31:17.679900-05:00,70081320-540f-41d2-8687-ee6d011f8eb0
8ddad1cb-d2ab-4fbf-865e-f134fcce0194,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:59:13.827626-06:00,2024-07-30T13:08:50.452498-05:00,70081320-540f-41d2-8687-ee6d011f8eb0
38eb7057-74a8-428d-bc62-8315bd5c0dd8,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T07:31:40.830932-05:00,2024-07-29T23:21:52.899885-05:00,706420c4-8820-4b41-80d9-f3efd1d2a4f0
968c4aa2-2bcd-4823-b7fa-fbedc41ddb25,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:39:57.420357-06:00,2024-07-30T13:08:55.437183-05:00,706420c4-8820-4b41-80d9-f3efd1d2a4f0
a4377fa6-f7e2-4289-ac2d-3cc87b6cc289,TSV,Gene Expression Quantification,Solid Tissue Normal,Normal,2021-12-13T19:24:23.271131-06:00,2024-07-30T13:09:36.341473-05:00,ccda26c1-a6d6-4317-8cf8-8a87e15ce12e
2bf191f1-b880-427e-996c-0e75df13d738,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:48:37.643165-06:00,2024-07-30T13:03:36.660931-05:00,ccda26c1-a6d6-4317-8cf8-8a87e15ce12e
1ab1279d-7ccd-4450-8de8-9987bf6627dd,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:27:33.340965-06:00,2024-07-30T13:02:15.493432-05:00,ccda26c1-a6d6-4317-8cf8-8a87e15ce12e
946692ad-ed52-4bd8-85ac-efe5178b15b4,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:52:45.143963-06:00,2024-07-30T13:08:54.120245-05:00,ccda26c1-a6d6-4317-8cf8-8a87e15ce12e
674327b2-efec-4795-a697-babf42846b2a,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T07:31:40.830932-05:00,2024-07-29T23:27:07.628100-05:00,ccda26c1-a6d6-4317-8cf8-8a87e15ce12e
76ac1fee-bf40-463f-a4d8-cb9affe0e7c5,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T20:00:19.678677-06:00,2024-07-30T13:06:44.395465-05:00,75589307-f141-4d0d-b35d-adbbc77b3dec
4c378a39-c35c-4d7a-9e13-856c4188aa49,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T07:37:15.602852-05:00,2024-07-29T23:23:56.331022-05:00,75589307-f141-4d0d-b35d-adbbc77b3dec
3bd528e3-5b02-4097-94fa-87d54a32b7ae,TXT,Isoform Expression Quantification,Solid Tissue Normal,Normal,2018-03-20T07:45:48.785770-05:00,2024-07-29T23:22:23.359337-05:00,ccfdad76-cc45-447f-bed8-ede8f6a8844d
cce2b6af-bff9-4ad0-805d-b32aa6fae985,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:36:02.658993-06:00,2024-07-30T13:11:51.975853-05:00,ccfdad76-cc45-447f-bed8-ede8f6a8844d
3ed530d4-37d9-4473-a493-670433e65ca4,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T07:29:51.335415-05:00,2024-07-29T23:22:45.100688-05:00,ccfdad76-cc45-447f-bed8-ede8f6a8844d
e85769a2-106c-4219-b8c7-5236c86a139d,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T07:57:51.270187-05:00,2024-07-29T23:41:13.170544-05:00,75dd635e-8e0c-4c0b-b21c-20f77770218d
361e4878-4535-499d-9987-7295a078bbee,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:43:31.159407-06:00,2024-07-30T13:03:29.524318-05:00,75dd635e-8e0c-4c0b-b21c-20f77770218d
d1568875-cdd2-46ee-89fa-df306a0608a4,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T07:29:51.335415-05:00,2024-07-29T23:38:55.702209-05:00,cd0dc947-b708-464e-beb7-954c9d4583e7
6d0c282d-43d7-44fb-94e6-25771385e326,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:58:26.505376-06:00,2024-07-30T13:07:30.984810-05:00,cd0dc947-b708-464e-beb7-954c9d4583e7
08d83462-5fcb-40c6-9d44-dbc42faa4df6,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:32:17.165884-06:00,2024-07-30T13:02:05.782247-05:00,cd902d08-215e-4bd0-88e4-4fd01ab43cbf
0221c0ad-b27e-4d3f-9f86-74bd1403b59c,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T07:57:51.270187-05:00,2024-07-29T23:16:21.689328-05:00,cd902d08-215e-4bd0-88e4-4fd01ab43cbf
3ceb828a-3612-46e8-89c5-397cb20e5356,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:26:07.522136-06:00,2024-07-30T13:04:22.922326-05:00,765ad5a5-134b-4680-a6d4-1dd113dc47cc
5b4f0548-385f-4f51-ae5c-9be9681a07f3,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T07:27:54.944042-05:00,2024-07-29T23:25:34.065205-05:00,765ad5a5-134b-4680-a6d4-1dd113dc47cc
a5b235b6-ad1b-4978-a2c6-32626321879d,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T07:27:54.944042-05:00,2024-07-29T23:34:25.177499-05:00,cd9e70e4-8622-4a07-8646-63f8275c1737
4089d037-ab25-47a6-be68-19742473cbc6,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:54:03.170411-06:00,2024-07-30T13:04:11.730761-05:00,cd9e70e4-8622-4a07-8646-63f8275c1737
4cc87d1b-24d6-40a8-947c-d95d33190bc3,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T07:51:22.741993-05:00,2024-07-29T23:24:01.354966-05:00,77828a90-8e2a-4664-b674-d837e6e34fe4
36101746-9c10-478e-96fb-8b47d057a6d4,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:51:43.395575-06:00,2024-07-30T13:03:42.740436-05:00,77828a90-8e2a-4664-b674-d837e6e34fe4
4981d1f3-2824-4cd0-81b8-e12a9727a248,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:40:56.570696-06:00,2024-07-30T13:04:42.420962-05:00,ce15f31f-2bad-4485-96fa-495bfa262e66
7a22174e-6df4-4208-baa1-20f8890e5c6d,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T08:05:17.119574-05:00,2024-07-29T23:29:13.924321-05:00,ce15f31f-2bad-4485-96fa-495bfa262e66
7dd76fba-0a5e-4bd9-a938-3b9afc93fa6d,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T08:13:45.542852-05:00,2024-07-29T23:29:40.650811-05:00,d15b7b29-c5c5-41d8-b83b-7cc12fe92820
892294a6-6b94-4284-bae3-9eb0bdc853f6,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:42:10.775805-06:00,2024-07-30T13:07:53.474859-05:00,d15b7b29-c5c5-41d8-b83b-7cc12fe92820
35f74b6f-1401-4d47-ab67-4ce7db4973a2,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T07:51:22.741993-05:00,2024-07-29T23:21:30.817577-05:00,78ae716b-0ca5-4c01-a053-d41288385fcd
13f74ba9-96c5-4074-9589-3ce0e183c0e9,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:46:25.192307-06:00,2024-07-30T13:02:24.177352-05:00,78ae716b-0ca5-4c01-a053-d41288385fcd
f3418ba6-9abf-4770-9ebc-3eadce15c260,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T07:37:15.602852-05:00,2024-07-29T23:42:20.899187-05:00,d288b69f-1e79-4429-8646-9994b7c54f8f
6c66987a-38f6-4125-8ac1-aa55921fcc26,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:59:32.454108-06:00,2024-07-30T13:06:52.711328-05:00,d288b69f-1e79-4429-8646-9994b7c54f8f
3222f80a-6adc-4726-a084-f7fa7beb77e0,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T07:27:54.944042-05:00,2024-07-29T23:21:13.215347-05:00,d344dae0-adf4-4697-b703-7690c13d8331
b6c69243-9731-4578-b037-ac997cbdc7dc,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:33:12.749791-06:00,2024-07-30T13:11:17.097934-05:00,d344dae0-adf4-4697-b703-7690c13d8331
a333fdad-3821-4c69-8151-50cc4ad57c6b,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T07:41:10.274773-05:00,2024-07-29T23:34:09.734140-05:00,7a0ea814-f0de-4bc4-a81a-daa000559369
8d8f4746-d1f8-45c9-8973-755e4e0bed8c,TXT,Isoform Expression Quantification,Solid Tissue Normal,Normal,2018-03-20T07:31:40.830932-05:00,2024-07-29T23:31:36.693064-05:00,7a0ea814-f0de-4bc4-a81a-daa000559369
a71c722c-3483-4910-926d-c79b6c9a4e7d,TSV,Gene Expression Quantification,Solid Tissue Normal,Normal,2021-12-13T19:32:35.484654-06:00,2024-07-30T13:09:26.905929-05:00,7a0ea814-f0de-4bc4-a81a-daa000559369
a412b415-0692-4adf-8447-067ad69913d7,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:38:02.830521-06:00,2024-07-30T13:09:10.869117-05:00,7a0ea814-f0de-4bc4-a81a-daa000559369
a3cac4bf-4b70-4fc8-b0a5-8bda5b6d405c,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:14:27.287023-06:00,2024-07-30T10:54:23.080156-05:00,fb9bafa5-7133-4955-8156-4eb6763dc8e1
31a37cd8-e585-406e-9ef8-ae236ee57925,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T00:41:54.672217-05:00,2024-07-29T21:11:19.582392-05:00,fb9bafa5-7133-4955-8156-4eb6763dc8e1
e8871fd9-41a0-4c1f-b44c-ea7beea35ebe,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:17:48.238338-06:00,2024-07-30T11:09:35.369152-05:00,33cf0893-0411-4758-aa90-602bfedf0850
748b4d51-4621-43c1-b851-60ddc58da5e8,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-19T23:58:10.630420-05:00,2024-07-29T21:19:16.777625-05:00,33cf0893-0411-4758-aa90-602bfedf0850
7c7bfa90-8754-4170-b009-ba858bddcb38,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:07:10.641448-06:00,2024-07-30T11:13:40.558856-05:00,9245a557-01ea-4446-b9e9-313f6ab18834
911fcc5d-d609-4f8b-846d-a97705118f56,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-19T23:58:10.630420-05:00,2024-07-29T21:22:26.643102-05:00,9245a557-01ea-4446-b9e9-313f6ab18834
1bd902eb-9e76-406a-bfe9-b0b5861bcdfb,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:14:00.120119-06:00,2024-07-30T11:14:35.632965-05:00,c6454371-1f84-4e8e-8c3a-2eac8380819e
aae57ce9-d45f-4bbf-b8a5-a4198e315b59,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T00:03:15.271003-05:00,2024-07-29T21:25:13.793123-05:00,c6454371-1f84-4e8e-8c3a-2eac8380819e
bef64c35-931b-4508-92d0-6e2b90d5549a,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-19T23:45:31.753879-05:00,2024-07-29T21:27:12.745904-05:00,33cd8b05-2b9b-40dd-97a2-40d02e27ee90
9845de96-d57a-4613-89db-6a6c4e2eca4b,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:35:50.253286-06:00,2024-07-30T11:17:17.543306-05:00,33cd8b05-2b9b-40dd-97a2-40d02e27ee90
ff48a67a-38ef-41ae-885f-677ccea2851b,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T00:24:06.822806-05:00,2024-07-29T21:35:11.797204-05:00,38469030-8539-4c76-b53b-57073569501c
58585ab6-9163-4bfb-ae55-9529ad1bc3aa,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:40:28.758946-06:00,2024-07-30T11:14:28.095965-05:00,38469030-8539-4c76-b53b-57073569501c
1fbf38d0-bc11-4d81-81a3-2a558afa4db5,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:32:20.404826-06:00,2024-07-30T11:18:21.873255-05:00,b10eb61b-50b8-4df5-8c46-386a1b58c6a6
394e7ff1-1664-4b90-971a-7b34c925bebc,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T00:09:14.982109-05:00,2024-07-29T21:12:22.810726-05:00,b10eb61b-50b8-4df5-8c46-386a1b58c6a6
347040ad-b9d1-4234-b4f1-54e319494a3f,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:06:19.416890-06:00,2024-07-30T11:23:46.765331-05:00,db7d3240-9fbd-432e-83ee-7226a6dcb9ce
c216c80b-8d4b-4517-9f94-483f0cd10203,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T08:39:06.585225-05:00,2024-07-29T16:09:32.787991-05:00,db7d3240-9fbd-432e-83ee-7226a6dcb9ce
f8dc0074-dd11-44c4-9f3d-345bc67a4e30,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T00:16:05.303968-05:00,2024-07-29T21:34:13.550868-05:00,d9208e7b-0b47-43ff-a4e8-d4e591e286c4
961f4263-5071-4dfd-b626-346f916b4c9d,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:22:10.777534-06:00,2024-07-30T10:56:54.315494-05:00,d9208e7b-0b47-43ff-a4e8-d4e591e286c4
59d6dc93-ba0f-41e9-9e1f-06cbf4cd2cfe,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-19T23:58:10.630420-05:00,2024-07-29T21:16:17.681835-05:00,226ce515-c12c-4195-bb5d-d6df2e135ff6
342bcdf8-2b01-45b8-9bb7-48f151345ac2,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:17:29.984710-06:00,2024-07-30T11:04:50.725023-05:00,226ce515-c12c-4195-bb5d-d6df2e135ff6
22b89f89-761a-465e-bf49-e204fc16d0e4,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T08:39:06.585225-05:00,2024-07-29T15:59:53.376848-05:00,f590f15b-21f5-4d99-9021-e5e1e0cc3758
4f107826-fb89-4a83-a54f-e4f503b242e3,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:03:34.698032-06:00,2024-07-30T11:21:46.540910-05:00,f590f15b-21f5-4d99-9021-e5e1e0cc3758
3c0ebda3-32a1-43ca-9b7b-0cb4c8caa33f,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:28:33.285131-06:00,2024-07-30T10:57:52.583145-05:00,f9e6afeb-cf13-4dd7-8a1f-571ab610df4f
f0a4f456-275a-409b-88da-092f8e66f4e0,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T00:32:44.599239-05:00,2024-07-29T21:32:49.828145-05:00,f9e6afeb-cf13-4dd7-8a1f-571ab610df4f
1b699874-c8c5-46f8-b5c3-2a86d296c6de,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-19T23:58:10.630420-05:00,2024-07-29T21:08:43.477269-05:00,c22d25c2-b836-4b91-8f4f-2062be002232
df48958f-3172-45ec-a6fb-88fc66ff6ae4,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:41:35.385911-06:00,2024-07-30T10:56:04.970655-05:00,c22d25c2-b836-4b91-8f4f-2062be002232
fff384b3-f8cc-4754-9860-74863ff3cc23,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:38:35.993662-06:00,2024-07-30T08:55:41.909890-05:00,c0e26587-3191-4396-a20b-da9e7de213f4
4750a713-d0e3-4fe6-a3f5-b17400aeda4c,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-19T23:58:10.630420-05:00,2024-07-29T21:14:07.384963-05:00,c0e26587-3191-4396-a20b-da9e7de213f4
52258ebc-d3ba-4795-83c9-6457386fea2b,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:03:32.769558-06:00,2024-07-30T10:58:22.564852-05:00,0022478c-4dfd-4cbe-a05e-fb20310844e3
b029efe4-8142-40ec-9a16-bd206e335312,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T00:32:44.599239-05:00,2024-07-29T21:25:49.659228-05:00,0022478c-4dfd-4cbe-a05e-fb20310844e3
01c3144c-7028-400f-b15e-849521a58711,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T00:03:15.271003-05:00,2024-07-29T21:06:16.320756-05:00,3f72d63f-ad48-4500-baf6-897b1d6dda7d
7f16d20f-07e2-4901-ae00-4da70125e8a3,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:15:13.383362-06:00,2024-07-30T11:13:22.028282-05:00,3f72d63f-ad48-4500-baf6-897b1d6dda7d
0498e4e5-f3cc-4fa5-9686-099ab9e435f4,TSV,Gene Expression Quantification,Solid Tissue Normal,Normal,2021-12-13T19:12:05.803087-06:00,2024-07-30T11:02:37.202656-05:00,3f72d63f-ad48-4500-baf6-897b1d6dda7d
0281909e-933d-431a-b728-c606fe9e2f18,TXT,Isoform Expression Quantification,Solid Tissue Normal,Normal,2018-03-20T00:24:06.822806-05:00,2024-07-29T21:06:21.297843-05:00,3f72d63f-ad48-4500-baf6-897b1d6dda7d
9dbbfbfa-109e-43cd-8751-a3019bbf5d1c,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-19T23:47:36.033620-05:00,2024-07-29T21:23:35.866462-05:00,f6d28a1d-6691-4ac1-8afb-ab0e7dcef867
ac6da4db-868b-4b98-9c12-4c1930d08a5e,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:43:07.554348-06:00,2024-07-30T11:17:07.438875-05:00,f6d28a1d-6691-4ac1-8afb-ab0e7dcef867
2e5ca57e-8530-43b5-806f-8915d421552f,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:20:19.498967-06:00,2024-07-30T10:58:00.225567-05:00,06d86d68-0fd5-4c6e-8783-ed732a3291e8
caae3197-d89e-4dbd-b9f9-d82edf2da518,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-19T23:58:10.630420-05:00,2024-07-29T21:28:41.903282-05:00,06d86d68-0fd5-4c6e-8783-ed732a3291e8
b4499ca2-b2fa-430b-95f5-8d1e2ca14dc0,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:20:39.079773-06:00,2024-07-30T10:58:37.638841-05:00,513a4de3-427d-4823-8644-b6faf69a137f
676f5b6c-0382-4413-a44a-b1b5f01fa19c,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T00:32:44.599239-05:00,2024-07-29T21:17:45.059586-05:00,513a4de3-427d-4823-8644-b6faf69a137f
8bec131b-088c-41f6-95d1-3eece690b53f,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:35:04.209165-06:00,2024-07-30T11:04:42.982160-05:00,1b3f2411-52cd-4482-bea2-95cf72020c6f
51a149e1-36c4-449b-b6a5-0dcf7c55256c,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T00:16:05.303968-05:00,2024-07-29T21:15:16.252749-05:00,1b3f2411-52cd-4482-bea2-95cf72020c6f
f306ee74-aea6-4740-aad5-b57bf1c2b823,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T00:03:15.271003-05:00,2024-07-29T21:33:01.122845-05:00,ff127be4-631a-4e0e-a971-842f9eb6760e
466888ef-7b80-471e-822c-bf355ef474b8,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:12:14.863017-06:00,2024-07-30T11:12:52.128396-05:00,ff127be4-631a-4e0e-a971-842f9eb6760e
ef8e0547-f709-4968-9bb3-89b93014bc40,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T17:54:25.823075-06:00,2024-07-30T11:20:02.789713-05:00,55b8d871-dbff-4c4a-8f73-82565588c23f
f256a95c-1ea9-4957-834f-ec496c73760f,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T08:35:55.950135-05:00,2024-07-29T16:12:15.163301-05:00,55b8d871-dbff-4c4a-8f73-82565588c23f
5a6741c9-8790-4b20-9787-74fcd252a719,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-19T23:44:08.013340-05:00,2024-07-29T21:16:23.690004-05:00,d232f22d-a3e7-41c8-97e1-205de2b488aa
2b2ee0d4-4834-47a8-8362-6e95d83919ad,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:41:29.346609-06:00,2024-07-30T10:56:27.452573-05:00,d232f22d-a3e7-41c8-97e1-205de2b488aa
1b242926-e8c1-4f9b-88fa-40211585207e,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:23:44.879347-06:00,2024-07-30T11:16:19.552478-05:00,e5eca191-f585-490d-81e3-9cced1047093
ff56fe10-128a-4359-b697-09c356240327,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T00:32:44.599239-05:00,2024-07-29T21:35:13.016812-05:00,e5eca191-f585-490d-81e3-9cced1047093
4a29721a-1de3-4e14-b905-f39aacb1bd53,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:03:21.300746-06:00,2024-07-30T11:06:19.658961-05:00,ec6aa756-c875-49f5-89e4-365b3f18b589
2d34d913-f945-4d04-aa96-1173471ea9b9,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-19T23:45:31.753879-05:00,2024-07-29T21:10:54.164851-05:00,ec6aa756-c875-49f5-89e4-365b3f18b589
a1e0a8ae-c279-44d3-acb9-da455fd38c37,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T00:24:06.822806-05:00,2024-07-29T21:24:11.655949-05:00,503a9c0b-64b8-41b9-a44f-9cbff9cefbad
f17d9fb2-7298-4bdf-8dec-2dc12163466e,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-19T23:50:26.423120-05:00,2024-07-29T21:32:53.608841-05:00,fcecafa8-8b8b-4ae6-81bc-73acf05b211a
89cf5c7f-c4af-4eb6-97a5-cc086fe76bbb,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:42:02.645946-06:00,2024-07-30T10:56:23.886316-05:00,fcecafa8-8b8b-4ae6-81bc-73acf05b211a
c173dfad-392a-4add-bdaf-05f5d8c29992,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T08:35:55.950135-05:00,2024-07-29T16:09:29.138032-05:00,280d8569-0acb-47fa-a8f5-aa8540d89a94
4dc48f0a-f6d1-47b8-8ade-f383de249f29,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T17:57:29.404987-06:00,2024-07-30T11:20:21.221941-05:00,280d8569-0acb-47fa-a8f5-aa8540d89a94
fc2068a9-84a3-4ef4-9440-6a1e4362ab8a,TXT,Isoform Expression Quantification,Solid Tissue Normal,Normal,2018-03-19T23:47:36.033620-05:00,2024-07-29T21:34:41.596526-05:00,6ab00314-5228-43ba-9880-9d5177b64c61
a2c1332c-f9e9-4d41-bad5-e58ebf809800,TSV,Gene Expression Quantification,Solid Tissue Normal,Normal,2021-12-13T19:23:17.559810-06:00,2024-07-30T11:09:52.576849-05:00,6ab00314-5228-43ba-9880-9d5177b64c61
95b07c60-204e-4bca-9a9f-e2bbf7645472,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-19T23:44:08.013340-05:00,2024-07-29T21:22:55.651787-05:00,6ab00314-5228-43ba-9880-9d5177b64c61
3a9cb52e-6bc0-475c-9eee-230527a3e305,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:21:43.797137-06:00,2024-07-30T10:57:07.630125-05:00,6ab00314-5228-43ba-9880-9d5177b64c61
1cba30c6-1ab4-4995-9021-169e0c5a7efb,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T00:24:06.822806-05:00,2024-07-29T21:08:58.501396-05:00,844d8b94-59b0-4787-97eb-474e3aa3e022
fc63bae4-fdfb-4990-9902-3e0fb51ec092,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:03:37.498450-06:00,2024-07-30T11:18:30.296772-05:00,844d8b94-59b0-4787-97eb-474e3aa3e022
