miRNA_region_id,8ca0e4c1-92ab-4653-87e0-cdcc630d8db6,acad335c-080a-442e-84d8-235fa3116bc6,3b8748ee-d541-4219-ba20-437311ae376a,af1bb8e0-9d0f-4e54-9ca4-9b311129a412,600fc778-f0e3-4362-ad0c-cdb64fc76e7b,cd746011-8fd7-473d-84e7-f39ec60b6717,7c3c4540-a63e-4737-a23d-a9c999c53f39,12c76136-cc83-42c0-886b-4b4ea167a0d7,308d2039-4905-49de-861a-c70f97669068,ea6c109d-9823-4fa7-987d-78f2ed377312,485f30ed-85f1-4402-ad3e-8e1ff3a75a36,5e01bf11-33c4-4d86-a97e-54ef83a86a04,15a6e18f-00b4-4369-8588-294605e0e952,80a3007d-3d24-48c8-bdb4-38605dcd408f,f52a43ab-8cf4-4611-a13a-195778748214,3e75bf39-6c1e-460b-956e-3e999daa919c,1f7bbed4-631f-4f97-84a7-9f9bd9eba94c,afd9ffe6-e019-4ea3-ab5f-41a57f9db4de,3f5ad0e5-ab95-4c1e-8dfe-09cab1d1500c,5074a94f-c14e-441f-b006-cd8895a550e5,c786cbe6-bedd-4ff1-9c19-8026aaabc738,1c73346e-7c14-4b9e-b43d-4478181e0a4a,29cea98e-c370-473d-af6d-393e87c1bd31,27c8aced-b610-4c85-b7ed-3b111b55ef79,03589e93-5465-4e5b-91aa-be97a386e097,c42db931-0c5e-42bc-9590-2edbe16d7e56,3ef8d2e0-14fe-438a-bbcd-d0382a4085de,cea36b7b-8225-4b98-8371-66ee50eb0641,7734be37-d611-4651-83e4-7a9e78daf8a2,8790fe0b-8d3a-4f2c-8201-1231da243697,3a587350-9c2f-43ea-a607-1eec5356f34b,485f5497-8ed6-4c98-a733-710988850a13,9b71b456-248a-4ec9-8fd3-bc0c1ea2d852,4be7af1f-00a3-400a-9584-04756550a692,268512d6-01f2-4afa-bfbc-55698afe6a1f,bf370830-8f1c-4ca5-a838-aba83f5a964f,4ebd02b1-6eb1-4923-ad2f-5f4f107e6622,42a6d971-d671-4860-835f-15d184d416b0,3f0c486c-70c8-4537-a4cc-1ea2e302706d,64efe402-841b-49bc-a370-02a24880dd19,ef076f15-36a4-4e8a-a624-8cdeb9c4fa2d,38a63af6-4f43-4eea-aff2-a42b4118482a,f041b9ca-ace6-4425-a928-1ffbf2737243,f3533714-4d93-4e83-9f58-3c9dda0effba,8e5ae73e-8a65-4060-874e-9c0ab8311fcb,8c9b3702-7326-45fc-8457-168dd4921afb,85fb34fe-c751-4806-87a9-419e9ed39dfc,c5b7ba42-889d-4b7a-a810-298ae179e9c2,6c67482e-8a8a-4a5c-b8be-d573afb35d54,803da4bd-a731-423b-b689-9c876dec117f,5ec7ec6c-20c8-48af-964c-54125c9313c2,d4a3af62-0505-49f6-9f34-168bec5cb0d0,86723871-7176-4e6c-b9b2-dcf4acf99075,84d88e83-f246-45c8-a27c-5f146cb5a4b4,7e17b2bf-91b2-4ea2-acc1-59e1537913ce,82bf32b4-0410-4426-9591-33210d995b98,non_zero_samples,%_non_zero_samples
MIMAT0000097,2802.995862,2326.730408,8846.605796,2058.753552,1833.3992509999998,4898.241762,2884.558881,2991.0360240000005,2590.028918,1020.312287,3927.747557,2890.3461199999997,4746.846434,2972.313535,3628.8318230000004,2798.540617,1745.981184,2367.6608969999997,4900.592719,4297.648819999999,2608.865583,3858.48256,3211.4770750000002,5158.070272,3178.469233,3174.309688,1416.650715,422.310056,3167.900594,2420.453267,1553.469018,1692.184326,2530.3904089999996,3776.501426,3188.415522,2374.691151,2722.596197,2558.5752270000003,2271.804921,2906.389233,3785.103784,1322.229708,1555.6768969999998,2375.4952289999997,3070.4179300000005,5286.230841,4369.331147000001,2811.7604420000002,3670.872542,2278.618742,1947.613406,3477.2199280000004,3762.552305,1020.207818,3985.3970480000003,1500.413856,56,100.0
MIMAT0000098,7564.966223,7645.126817,27975.252987,8685.454791,6259.9945,15330.247198000001,13422.657275000001,13647.022197999999,6468.684702,2771.0378589999996,18555.075396,8402.321375,16655.114122,10235.699805,8892.665594,14994.765207,10417.875245000001,5986.075112,15901.262133,13382.384011,12637.998059999998,12155.906909,12553.334883000001,18465.544644999998,12711.719999,10453.881355,5756.006063,2788.6197389999998,10692.78936,7792.7872609999995,3889.679041,7502.173432,10555.332409,11872.327887,8876.882669999999,6581.603215,7818.857095,7992.194111,9253.755512,11485.222329,11978.609996,5618.212326999999,5844.093387999999,11979.619329,14033.222896000001,15651.474657,12336.112283,12163.030794999999,8740.889131,11212.897901,8196.423028,11632.648709,10083.98726,9301.199585,10326.109522,9236.127281,56,100.0
MIMAT0000099,7062.135216,16852.471358,18783.189664999998,6998.067626,10240.061391,5481.152264,15309.877407,17501.836373,3124.920157,18367.509779,8667.060472,25011.498546000003,14051.971182,15517.927215,17502.692745,10513.234135,6640.775796,8596.419486,21521.232978,14579.708645,8107.902043,21962.710113,9665.168511,15022.170923,9969.384366,17230.60919,13245.474181,8941.299587,14665.930623999999,21189.404362,10684.288247,5491.552201,9861.445079,22920.080861,6704.234121,5960.055677,9690.525672,9515.415793,12631.870757,10101.382261,10736.163427,9027.765146,6384.534624,13924.336773,16750.399122,21565.31232,27696.622744999997,8110.767417,14506.518645,9461.566385,8751.73624,14850.915393,14460.77057,8025.177329,17819.34505,9303.422849,56,100.0
MIMAT0000100,679.625466,228.537596,295.255577,397.48911400000003,588.92309,213.434921,325.17049000000003,220.50844,667.086581,886.2221930000001,192.00995,823.8855090000001,516.391888,544.185914,390.163937,260.960168,192.669691,520.589531,370.423137,251.631738,242.16208,593.3994,347.21747899999997,481.554519,272.637425,252.71790099999998,364.213036,663.335796,484.07532000000003,587.263187,446.693471,449.374151,474.26579200000003,555.37872,338.158762,494.62847300000004,180.513896,317.46205199999997,190.875681,302.884333,261.49487799999997,621.5120039999999,264.622825,474.743766,242.139131,443.514926,522.399492,351.556733,220.12565999999998,237.2578,507.579909,206.736337,472.914488,296.226262,309.241058,340.762561,56,100.0
MIMAT0000101,11559.143484,10408.799347999999,22555.994326,10134.913314,13848.827318000001,9820.995663,15772.167982,8390.37008,11951.458762,10508.60277,8936.919015,8210.325596,6945.418738,9569.273399,8412.180241,15812.876901,17901.756735,11678.394021,7711.7491310000005,9487.899005,13343.744252,14386.238307000001,14753.896805,12759.38248,9138.96183,10057.308641999998,12656.253089,19143.349199999997,14475.403543,8059.365715,13158.963758,12105.289798999998,13250.256560999998,8991.67006,10271.680015,11583.637478,11604.53127,14459.179301,11116.394713000002,11551.867719,16545.085383999998,9685.341014,14827.529524,11391.629856000001,10082.192458,6600.518752999999,10512.628131000001,13870.19583,11608.857281999999,15858.946166,17756.789829,9769.17994,11394.574008,18341.628563,9836.124837,13490.870484000001,56,100.0
MIMAT0000103,11.020953,9.794467000000001,6.807046,10.590297,46.748457,5.978569,3.917717,4.323696,13.330623,23.13526,4.228199,16.192414,6.945419,6.327743,11.366982,3.429583,6.680153,15.850155,13.661549,9.401626,3.213246,2.772894,5.69209,5.695806,6.470825,12.959892,13.800493,26.780637,4.033962,8.153003,20.232401,14.687473,4.377839,14.032177,2.151135,15.024683,13.95726,3.974486,5.380389,6.501988,10.030889,16.515235,44.782323,10.214319999999999,6.449228,12.593351,19.656133,4.160435,15.836377,3.432301,5.671284,8.880426,9.607045,16.774717,8.189947,7.057212999999999,56,100.0
MIMAT0000104,62.911276,24.48617,97.85127200000001,42.361184,81.138129,24.512135,25.744996,26.422582000000002,73.31842599999999,58.074229,36.561482,32.770364,34.727094,37.103586,27.649413,35.854741,24.259504,38.392598,35.520027999999996,37.053466,48.490835999999994,26.804644999999997,34.152539,23.559924000000002,25.451911,32.831727,30.001074,30.900736,26.686203999999996,30.388462999999998,55.955231,63.43738,32.104147,28.802887000000002,19.790461999999998,44.678671,36.754118,22.853293,22.546390000000002,28.175284999999995,39.777660000000004,47.523422999999994,82.94907699999999,43.521879,35.470743,28.163311999999998,38.178257,31.203260999999998,32.860483,28.745519,42.062022,26.996498000000003,38.118271,67.480114,32.19496,48.140271999999996,56,100.0
MIMAT0000222,168.987955,229.62587200000002,443.308805,122.141415,333.149923,124.952098,135.44106499999998,143.162343,165.521901,226.158993,106.948548,210.115865,343.450958,167.397569,254.06738299999998,127.51817100000001,91.412626,188.440728,303.676714,493.30881,128.529935,179.775988,108.149707,206.60242200000002,96.63098500000001,155.950705,154.805539,898.868071,130.017665,115.62438900000001,147.001035,158.437202,172.194966,226.36114,76.580482,148.269924,155.390828,149.540027,127.592066,107.824656,128.672082,221.10188200000002,276.327299,243.811346,162.696388,230.343838,207.901386,260.027168,198.350639,107.68843899999999,127.603888,385.765741,1855.399113,192.528008,246.828019,165.844501,56,100.0
MIMAT0000226,16.990636,411.911814,136.140898,55.775558000000004,6.9854020000000006,108.212104,34.699777,70.62035,62.765016,35.411114999999995,155.945904,97.540025,142.381083,96.354271,115.20588699999999,136.24802,50.98012,36.63147,192.04234300000002,92.91018100000001,213.827073,82.724682,62.612988,82.589191,56.943259,26.351779999999998,102.603673,896.808023,151.428691,47.188586,34.142176,49.374905,95.947618,222.668463,57.220249,42.306351,127.011066,91.413174,55.853555,97.52984000000001,215.145258,11.459549,2.54445,114.13390799999999,203.44377,249.348354,52.920354,286.376587,154.404689,94.817311,41.116809,150.256822,250.093049,27.449539,211.52653,81.914077,56,100.0
MIMAT0000227,598.805144,103.930192,496.914282,509.040229,897.3554349999999,518.939809,193.64714400000003,119.141816,1293.6258509999998,380.551458,278.812375,318.836366,468.12122400000004,255.698348,260.211698,231.652816,214.819675,929.8757449999999,331.780471,209.600942,162.12298499999997,262.50067,407.553631,323.884248,234.675252,118.79901299999999,75.602705,340.59477699999997,250.726189,273.99027,601.91392,719.68615,464.78047599999996,183.89534799999998,372.57695900000004,635.781447,205.636965,374.595285,83.524124,289.880357,198.54240900000002,593.874265,513.470064,330.85510300000004,181.75091700000002,299.95072600000003,287.659919,504.79940799999997,177.763347,187.489436,425.818898,157.71637900000002,529.317135,268.395479,278.458157,369.4955,56,100.0
MIMAT0000231,1929.126084,557.7405660000001,3775.357306,1139.515853,1053.720965,1422.899477,1257.587077,789.314519,2542.260851,1654.407336,1205.7826850000001,1580.302623,1649.1896789999998,1091.535695,958.51298,1655.55377,1081.481698,1723.792389,1641.727837,980.5342119999999,803.312096,2026.06151,1786.177786,2040.1342009999998,792.891756,1131.3986200000002,766.827447,1637.738999,1857.794187,1036.419461,2737.696723,1084.372963,1941.571185,1135.867645,968.011726,1290.146056,1433.410608,1470.0629350000002,714.566814,1281.975562,906.238865,1360.652899,743.488366,1287.892345,1089.039778,1762.611208,971.088481,1551.148732,1327.880336,1588.297227,1178.2092280000002,1393.871794,2908.765006,979.795999,1619.632374,1505.7067619999998,56,100.0
MIMAT0000232,4212.759504000001,4007.570032,9525.608527,3069.067792,4600.155619,2990.480328,3342.372065,4248.75082,5059.526785,5878.717399,4272.7187969999995,4805.291988,6047.376095,4863.4458620000005,6365.202048,4049.715245,2069.441249,3757.191131,8866.345169,4455.264304,2612.663052,4821.139062,3582.601333,4126.3526600000005,2728.962592,4026.638621,3631.329994,4323.356283,4738.042332999999,3040.328455,5433.347996,2814.994722,4227.532298,5759.100051,2096.068059,2917.556775,4746.8641529999995,2903.36187,2954.089404,3407.04241,3673.726337,3856.812269,2654.370526,5407.371453,3589.287486,5040.31704,5075.06186,5001.535896,5138.508918,3651.539088,2907.95081,5247.977037,6401.700262,2069.390146,7539.268671999999,4553.162485,56,100.0
MIMAT0000242,11.020954,3.8089589999999998,74.02661499999999,8.472236,1.6120160000000001,3.587142,3.3580430000000003,2.882463,0.555443,0.472148,8.705115,0.385534,11.11267,2.013373,11.366982,4.988486,1.7579349999999998,2.817805,4.68396,3.3182210000000003,16.942581,3.697192,6.830508,0.7767000000000001,0.862777,20.303831,1.8000630000000002,6.86683,9.30914,11.858912,1.264525,9.687482,6.201938,0.738536,10.755686,1.976932,23.727342,0.496811,8.454896999999999,5.418324,3.4589270000000005,,1.5266699999999997,9.326117,3.810906,4.12146,1.5120109999999998,4.853841,10.293646,20.593804999999996,2.363035,9.590861,19.833899000000002,1.143731,14.120595999999999,4.032694,55,98.21428571428571
MIMAT0000243,27144.149479999996,34826.409371,44450.003529,14309.608010999998,20869.155908999997,22958.303665,29006.215178,21559.864201,16482.759617999996,25531.414615,19085.092494,41438.703805,48348.796152999996,20645.987794999997,58149.787314,22078.415254,14835.214674999997,34195.123859,74314.922123,24595.757765000002,25236.852918,41006.024574999996,24454.356271,36511.929737,18842.179599,26799.329889,17500.826527999998,95905.58383,25296.34874,24720.642338,16438.193334,14044.036164,26511.457717,34443.819973000005,13223.900681,18388.238673,33414.145869,25299.589287,24078.775036,26017.710334,14913.163637,22833.150993,12490.197505,65154.02970199999,23988.18971,56963.161471,38619.005589,30989.691139,28641.278309,28364.53438,25396.481819,38013.910298999996,51384.979358,11131.168761,53487.123568999996,17970.940415,56,100.0
MIMAT0000244,1498.8496870000001,936.460015,541.160075,965.128979,1730.76758,1431.86733,597.171969,717.252938,1324.730642,1003.787099,489.973575,1259.924122,1206.766505,751.2756889999999,2189.833495,823.100179,863.849329,1214.474082,976.995905,1099.437122,779.650903,1031.516717,982.454703,1232.883134,812.735616,1164.662347,522.618708,905.734902,1173.882648,670.5226279999999,700.863007,1028.748071,1122.550646,1521.383192,831.199403,984.116928,1364.554791,949.405293,602.603491,812.748663,1238.9876419999998,1162.807161,1092.078055,664.818912,797.652016,1288.872242,1496.511986,1173.242582,943.452246,789.858238,842.6582629999999,1124.262033,1677.203943,809.761362,769.007666,772.260716,56,100.0
MIMAT0000245,6493.178486000001,13071.262377,20266.274579999998,11098.630252,9942.91315,6800.622491,8410.218527,13580.725548,7808.412291000001,5327.248285,6039.856991000001,6628.8663750000005,6531.124503999999,8080.2403859999995,9079.45274,6599.766911,7445.910092,5933.241263,8231.668642999999,9561.452897,6756.000806,8076.0549470000005,8973.010387,6121.179312,7836.600452,11063.8603,6541.434182999999,3379.167136,4570.477798999999,5500.064359,4070.189991,7546.8608460000005,7382.8590859999995,9431.837236,5858.406986999999,6470.104232,10270.217207,9050.40095,7254.813142,7191.200204999999,15018.315019,4919.516892999999,9617.004253,7389.393363,8504.47723,7732.088591000001,11065.645812,11538.272185999998,10393.415232,7110.869325,7951.612606,9535.091893,7538.430501,4974.847457,7203.480899,5596.1177259999995,56,100.0
MIMAT0000250,525.791325,122.43085599999999,547.967119,422.19980200000003,744.751278,206.858495,294.388431,285.844274,1161.430509,564.217113,238.520131,110.64817099999999,267.398621,156.755454,242.39318600000001,285.279038,289.707712,906.981078,174.08716500000003,231.72241100000002,122.39554999999999,235.233874,422.353064,240.000559,327.85513199999997,209.95026,87.00311500000001,40.514298000000004,236.76248,228.53110999999998,455.545147,459.061638,374.669976,130.351522,382.902417,498.186952,151.203651,609.0899469999999,107.607767,204.81266399999998,212.72401100000002,746.555902,615.756966,225.60321,179.698893,118.83544,168.589126,492.318104,129.066485,217.951105,421.565435,125.391626,202.677638,407.930631,190.91046,659.345311,56,100.0
MIMAT0000252,0.918412,,1.701762,0.70602,3.2240330000000004,,0.559674,,,1.416444,,,,,0.307216,,0.351587,0.352226,0.39033,,,,,,0.431388,,1.8000630000000002,2.0600490000000002,,0.494122,0.632262,0.312499,,,,0.790772,0.465242,0.993622,0.512418,,1.383572,1.3481830000000001,1.5266699999999997,,0.586294,,0.378003,,,0.858076,0.472607,0.355217,,0.381244,0.282412,0.75613,31,55.35714285714286
MIMAT0000253,33954.180385,24331.636349,32219.445517,30608.073617000002,43919.906461,42274.462961,64558.935055,47922.392562,40603.410638,36104.701696000004,43613.119857000005,21090.235318,41474.220691,27620.311251,32612.175206,39462.353454,50647.16624,49636.344617,26435.487239000002,39175.466405,28089.633269,44163.426999,52846.50027800001,66144.102344,45809.989835,27587.723354000005,17169.614666999998,130827.535437,40012.548724,28807.519735,28767.312533,31863.377754,36383.482567,24647.51546,34435.403931,37937.332033,22063.636731000002,46563.088257999996,26818.929951,28950.649354999998,38263.687839,43425.623152,52457.404628,28536.585691,28452.226774,22590.86904,34261.014524,46442.23895600001,20013.223373,39919.375252,53566.694064,40646.068811,20355.156923000002,45714.917493,27270.542432,43611.810947000005,56,100.0
MIMAT0000254,239857.73785700003,216634.59885,148776.476214,277835.0046,222536.087661,303511.632204,321779.986624,281782.39997200004,210328.34434700003,220249.114839,286117.456863,158168.668678,256730.45802700002,202417.312935,264284.4547,293058.895936,352248.01230199996,290662.251168,215337.625664,276260.121959,272678.30387999996,269414.42016,296551.04894,361604.98496900004,376224.98109799996,286088.3329,159773.119874,45126.747951,329977.698403,228595.344046,197222.91332199998,236064.24487700002,256983.472568,233605.434444,303295.71424299997,255733.59808300002,283343.545393,331090.564122,247638.521942,299974.696424,300344.855018,213983.480726,289004.259916,198844.804976,202958.611799,174482.48196099998,170596.317883,271056.479985,235921.261525,293372.48444599996,255422.338149,243121.93181199997,155071.945916,181505.11152699997,245556.31901,299484.42019,56,100.0
MIMAT0000255,163.01827,90.870901,85.938942,106.608981,75.227402,117.777815,64.36249,65.816245,100.53511499999999,74.599418,78.843466,104.094099,123.975726,71.043299,96.46573,247.865394,115.672132,87.351964,95.630842,77.425151,74.196824,128.93958899999998,144.579082,287.897109,81.96378299999999,77.759354,65.402342,182.657682,144.601986,114.883206,140.046148,177.812164,204.66393100000002,118.53495500000001,86.045486,133.640624,136.781148,119.731384,63.796033,78.023871,83.36013899999999,34.041602,37.657864,114.57800999999999,81.20161900000001,97.770198,216.217444,133.827318,120.752384,206.36709100000002,203.221006,85.962531,175.715937,77.392448,90.936639,174.66601699999998,56,100.0
MIMAT0000256,633.245625,1077.391538,6659.842606,655.186315,901.65415,824.444697,774.58857,745.11675,974.801793,509.447922,596.9221259999999,1124.6017960000001,965.413206,600.847976,1288.462642,1179.776926,531.9511729999999,664.297598,1497.696081,958.965778,600.293218,739.900655,982.454704,839.095805,523.7054340000001,849.3049589999999,622.822292,3520.623837,1035.486754,381.955778,541.848982,656.248766,868.271219,797.618373,555.853845,460.22985,1142.634358,996.602312,444.266351,771.027567,960.544021,463.77468400000004,1031.5201399999999,1915.850891,859.212808,1109.3597439999999,2104.718047,1644.758513,1415.376326,943.882742,1058.1670510000001,1084.83294,881.058913,691.575855,1288.645599,867.785135,56,100.0
MIMAT0000257,86.790006,207.860383,882.363202,77.662172,96.720948,132.724238,136.000741,92.23883000000001,133.306229,65.156452,113.663923,108.334966,130.573873,85.13691,215.97264099999998,183.015077,99.147542,101.44099,236.930293,119.455949,114.800595,104.907837,160.516932,125.307735,82.39517000000001,142.99081,83.402982,1016.2908659999999,152.359604,49.165073,66.703694,89.999828,154.683615,132.197862,70.557295,62.075671,176.79196,165.934783,73.019558,106.74099,131.439225,67.746161,103.304678,305.98546,130.450256,202.409494,347.762328,293.310647,232.39884800000002,153.166431,178.645443,179.384622,151.543373,123.904167,203.054173,128.29004600000002,56,100.0
MIMAT0000258,24.337939,42.442696,148.904108,19.768553,14.508143,31.088561,20.148257,37.952436,16.107837,12.748000999999999,30.343541,55.516851,51.3961,48.033322999999996,68.5091,29.930912999999997,21.446809000000002,11.623448,58.939826000000004,29.863988,26.290212,42.979863,45.536718,26.666729000000004,21.569416,42.335648000000006,39.001394999999995,42.574347,44.063267,18.282489,11.064593,27.812448,28.820767999999997,51.32822,21.941596999999998,17.001617,53.968072,27.32459,21.521554000000002,23.298793000000003,38.739982,5.729775,14.757811,47.518786,41.333677,46.480914000000006,108.486726,43.684565,51.072319,34.323008,33.08249,45.467785,31.92018,16.393475,54.22309,21.927768,56,100.0
MIMAT0000259,6267.708143,47409.580729,4743.659453,12656.815809,5249.797965999999,8399.291901,4385.6040729999995,15726.719427,2389.514134,4932.06023,9103.808491,10858.556554,4211.00738,11969.501432000001,10527.667539,7616.794482,12839.958286000001,1658.982865,8398.339538,7835.425106,28070.645888,7812.629976,4944.149216,5525.449766000001,8392.228622,11533.872405,14768.928722999999,35331.901368,11429.14239,7479.514351,4657.2457429999995,9566.232062,9167.557743,14385.933561000002,5719.443523999999,8826.212219,25440.828427,5973.652142,20613.548742000003,13830.814982,14334.831049,2995.323833,11087.696512999999,8054.656377,19062.739833,5283.71217,24280.235957,9161.970578999999,26016.398561,13422.012548,13092.631443,22488.437679,14760.138455,11179.586696999999,11157.530218,7004.787815,56,100.0
