source,target,mirtarbase,correlation,qvalue
hsa-miR-98-5p,NEDD4L,,-0.3609706083390294,0.0308852151036353
hsa-miR-15b-5p,PDZD8,,-0.3609706083390294,0.0308852151036353
hsa-miR-18a-5p,JADE2,,-0.3609022556390978,0.0309225512393301
hsa-miR-181b-5p,WSCD2,,-0.3609022556390978,0.0309225512393301
hsa-miR-93-5p,ZBTB41,MIRT028142,-0.3608339029391661,0.0309451399574352
hsa-miR-221-3p,SLC4A4,,-0.3608339029391661,0.0309451399574352
hsa-miR-106b-5p,PLEKHA8,,-0.3608339029391661,0.0309451399574352
hsa-miR-452-5p,C16orf72,,-0.3608339029391661,0.0309451399574352
hsa-let-7d-5p,CDK14,,-0.3607655502392344,0.0309603750588593
hsa-miR-15a-5p,GPR63,,-0.3607655502392344,0.0309603750588593
hsa-miR-18a-5p,BMP2K,,-0.3607655502392344,0.0309603750588593
hsa-miR-107,RPGRIP1L,,-0.3607655502392344,0.0309603750588593
hsa-miR-20b-5p,ZNF704,,-0.3607655502392344,0.0309603750588593
hsa-miR-15a-5p,MBNL2,,-0.3606971975393028,0.0309830328800759
hsa-miR-18a-5p,HSF2,MIRT005361,-0.3606971975393028,0.0309830328800759
hsa-miR-381-3p,KIAA0408,,-0.3606971975393028,0.0309830328800759
hsa-miR-326,HNRNPA2B1,,-0.3606971975393028,0.0309830328800759
hsa-miR-20b-5p,CLOCK,MIRT727973,-0.3606288448393712,0.0310278871937418
hsa-let-7c-5p,HIF3A,,-0.3605604921394395,0.031058000572686
hsa-let-7d-5p,TNIK,,-0.3605604921394395,0.031058000572686
hsa-miR-16-5p,ANGEL1,,-0.3605604921394395,0.031058000572686
hsa-miR-363-3p,PCDH7,,-0.3604921394395078,0.0310881479707676
hsa-miR-20b-5p,PTPN4,MIRT501467,-0.3604921394395078,0.0310881479707676
hsa-miR-423-5p,TNRC6B,,-0.3604921394395078,0.0310881479707676
hsa-miR-15a-5p,KMT2D,MIRT737940,-0.3604237867395762,0.0311257297257929
hsa-miR-143-3p,TPM3,,-0.3604237867395762,0.0311257297257929
hsa-miR-25-3p,PCMTD1,MIRT506305,-0.3603554340396446,0.0311707621327562
hsa-miR-17-5p,PIGH,,-0.3602870813397129,0.031193606275383
hsa-miR-17-5p,SYTL4,,-0.3602870813397129,0.031193606275383
hsa-miR-106a-5p,TRPV6,,-0.3602870813397129,0.031193606275383
hsa-miR-150-5p,SZRD1,,-0.3602870813397129,0.031193606275383
hsa-miR-106a-5p,ZFYVE26,MIRT484920,-0.3602187286397812,0.0312313068761342
hsa-miR-423-5p,FAM168A,,-0.3602187286397812,0.0312313068761342
hsa-miR-760,PLEKHA6,,-0.3601892502581754,0.03124655921805
hsa-miR-130b-3p,SKP1,,-0.3601503759398496,0.0312468039738746
hsa-miR-326,URB1,,-0.3601503759398496,0.0312468039738746
hsa-miR-491-5p,NIPAL2,,-0.3601503759398496,0.0312468039738746
hsa-miR-193a-5p,RGS9BP,,-0.3601503759398496,0.0312468039738746
hsa-miR-25-3p,ATG14,,-0.360082023239918,0.0312845712740208
hsa-miR-181b-5p,SYPL2,,-0.360082023239918,0.0312845712740208
hsa-miR-15b-5p,RRAGA,,-0.3600136705399864,0.0313149612751089
hsa-miR-141-3p,PEAK1,,-0.3600136705399864,0.0313149612751089
hsa-miR-106b-5p,FCHO2,MIRT097131,-0.3600136705399864,0.0313149612751089
hsa-miR-874-3p,CPLX2,,-0.3599733642603954,0.0313231441941531
hsa-let-7d-5p,TSC22D2,MIRT465125,-0.3599453178400547,0.0313231441941531
hsa-miR-22-3p,RUBCN,,-0.3599453178400547,0.0313231441941531
hsa-miR-103a-3p,EIF4B,,-0.3599453178400547,0.0313231441941531
hsa-miR-139-5p,PCDH7,,-0.3599453178400547,0.0313231441941531
hsa-miR-152-3p,RSBN1L,,-0.3599453178400547,0.0313231441941531
hsa-miR-25-3p,MOSMO,,-0.3598831149383093,0.0313535967982439
hsa-miR-139-5p,KCND3,MIRT474977,-0.359876965140123,0.0313535967982439
hsa-miR-15b-5p,BCR,,-0.359876965140123,0.0313535967982439
hsa-miR-378a-3p,NPAS4,,-0.3598489380043171,0.0313677988886953
hsa-miR-20b-5p,GPR63,,-0.3598086124401914,0.0313914977806547
hsa-let-7d-5p,FRMD5,,-0.3597402597402598,0.0314294404274375
hsa-miR-454-3p,COG5,,-0.3597402597402598,0.0314294404274375
hsa-miR-24-3p,APPL2,,-0.3596719070403281,0.0314451600869551
hsa-miR-93-5p,TRPS1,,-0.3596719070403281,0.0314451600869551
hsa-miR-152-3p,MTCL1,,-0.3596719070403281,0.0314451600869551
hsa-miR-152-3p,SFMBT1,,-0.3596719070403281,0.0314451600869551
hsa-miR-362-5p,DPP8,,-0.3596719070403281,0.0314451600869551
hsa-let-7e-5p,B3GAT3,,-0.3595352016404647,0.0315360827095579
hsa-miR-15b-5p,PSME3,,-0.3595352016404647,0.0315360827095579
hsa-miR-200c-3p,MAF,,-0.3594668489405331,0.0315816283726252
hsa-miR-186-5p,NAA40,,-0.3593984962406015,0.0316197798771824
hsa-miR-452-5p,BMI1,MIRT437780,-0.3593984962406015,0.0316197798771824
hsa-miR-501-3p,PPP4R2,,-0.3593301435406699,0.0316654292128589
hsa-miR-30e-5p,ACTC1,MIRT784553,-0.3592863498721673,0.031692025059724
hsa-miR-93-5p,RNF6,,-0.3592617908407382,0.0316962085587139
hsa-miR-145-5p,SRRD,,-0.3592617908407382,0.0316962085587139
hsa-miR-130b-3p,KIF5C,,-0.3591934381408065,0.0317270223816986
hsa-miR-363-3p,PPARGC1B,,-0.3591934381408065,0.0317270223816986
hsa-miR-20b-5p,E2F2,MIRT727820,-0.3591934381408065,0.0317270223816986
hsa-let-7d-5p,PLPP6,,-0.3591250854408749,0.031765336117771
hsa-miR-17-5p,CCDC25,,-0.3591250854408749,0.031765336117771
hsa-miR-493-3p,GPC6,,-0.3591103471562526,0.0317693557559714
hsa-miR-93-5p,MORF4L1,MIRT506548,-0.3589883800410116,0.0318420896783935
hsa-miR-106a-5p,TSC22D2,,-0.3589883800410116,0.0318420896783935
hsa-miR-215-5p,TMTC3,MIRT024869,-0.3589883800410116,0.0318420896783935
hsa-miR-24-3p,RUBCN,,-0.35892002734108,0.0318880150242715
hsa-miR-24-3p,ZNF740,,-0.3588516746411483,0.0319190115963225
hsa-miR-130a-3p,CADM2,,-0.3588516746411483,0.0319190115963225
hsa-miR-193a-5p,FGF14,,-0.3588516746411483,0.0319190115963225
hsa-let-7e-5p,TRIM41,,-0.3587833219412167,0.0319425533431954
hsa-miR-139-5p,SESN3,,-0.3587833219412167,0.0319425533431954
hsa-miR-140-5p,PXMP4,,-0.3587833219412167,0.0319425533431954
hsa-miR-145-5p,PSEN1,,-0.3587833219412167,0.0319425533431954
hsa-let-7e-5p,HNRNPA1,,-0.358714969241285,0.0319811086715984
hsa-miR-145-5p,MRGBP,,-0.358714969241285,0.0319811086715984
hsa-miR-106b-5p,XIAP,MIRT108722,-0.3586466165413534,0.0320272067405011
hsa-miR-15a-5p,UBE4A,MIRT128798,-0.3585782638414217,0.0320508434972224
hsa-miR-106a-5p,STAT3,MIRT053229,-0.3585782638414217,0.0320508434972224
hsa-miR-15b-5p,LRRFIP2,MIRT547552,-0.3585782638414217,0.0320508434972224
hsa-miR-326,SARM1,,-0.3585782638414217,0.0320508434972224
hsa-let-7e-5p,REEP1,,-0.3585099111414901,0.0320745144454415
hsa-miR-98-5p,TUSC2,MIRT004411,-0.3585099111414901,0.0320745144454415
hsa-miR-152-3p,LCOR,,-0.3585099111414901,0.0320745144454415
hsa-miR-370-5p,ELMOD3,,-0.3585099111414901,0.0320745144454415
hsa-miR-22-3p,MTDH,MIRT734518,-0.3584415584415585,0.0321057191685997
hsa-miR-93-5p,LYSMD3,MIRT097650,-0.3584415584415585,0.0321057191685997
hsa-miR-326,GLG1,,-0.3584415584415585,0.0321057191685997
hsa-miR-7-5p,KIF16B,MIRT025863,-0.3583990452370116,0.032114464290061
hsa-miR-16-5p,WDR82,,-0.3583732057416268,0.032114464290061
hsa-miR-106a-5p,SSH1,,-0.3583732057416268,0.032114464290061
hsa-miR-107,LRRC8D,,-0.3583732057416268,0.032114464290061
hsa-miR-107,TSHZ2,,-0.3583732057416268,0.032114464290061
hsa-miR-20b-5p,CCND1,MIRT268274,-0.3583732057416268,0.032114464290061
hsa-miR-93-5p,STYX,MIRT028126,-0.3582365003417635,0.0322145639921824
hsa-miR-93-5p,EIF4H,MIRT222674,-0.3581681476418318,0.0322534303181233
hsa-miR-454-3p,LYSMD2,,-0.3581681476418318,0.0322534303181233
hsa-miR-362-5p,PURB,,-0.3580997949419002,0.0322998664843885
hsa-miR-24-3p,TAF7L,,-0.3580375605027283,0.0323312904717729
hsa-miR-24-3p,GALNT10,,-0.3580314422419686,0.0323312904717729
hsa-miR-339-5p,APBA1,,-0.3580314422419686,0.0323312904717729
hsa-miR-23a-3p,IKZF3,,-0.3579630895420369,0.0323702843717645
hsa-miR-182-5p,PCDH18,,-0.3579630895420369,0.0323702843717645
hsa-miR-17-5p,LLPH,MIRT443713,-0.3578947368421052,0.032409320868753
hsa-miR-20b-5p,WEE1,MIRT061365,-0.3578947368421052,0.032409320868753
hsa-let-7d-5p,SRGAP1,,-0.3578263841421736,0.0324559496499261
hsa-miR-378a-3p,GRB2,MIRT007278,-0.357758031442242,0.0325026357886253
hsa-miR-107,CNOT6L,,-0.3576896787423103,0.0325418114774875
hsa-miR-301a-3p,NPNT,,-0.3576896787423103,0.0325418114774875
hsa-miR-15a-5p,FAM135A,,-0.3576213260423787,0.0325810299176759
hsa-miR-423-5p,ATP8B2,,-0.3576213260423787,0.0325810299176759
hsa-miR-186-5p,PIGV,,-0.3574162679425837,0.0327369287981871
hsa-miR-107,ADNP,,-0.3573479152426521,0.0327763467011808
hsa-miR-145-5p,PI4K2B,,-0.3573479152426521,0.0327763467011808
hsa-miR-93-5p,C2orf69,MIRT156643,-0.3572795625427205,0.0328158075607486
hsa-miR-378c,RNF144B,,-0.3572795625427205,0.0328158075607486
hsa-miR-15a-5p,NFATC2,,-0.3572112098427888,0.0328476901394414
hsa-miR-107,AFF4,,-0.3572112098427888,0.0328476901394414
hsa-miR-423-5p,CYP4F22,,-0.3572112098427888,0.0328476901394414
hsa-let-7d-5p,CACNA1E,,-0.3571953454119074,0.0328527809180397
hsa-miR-93-5p,PAFAH1B2,,-0.3571428571428572,0.032856759084644
hsa-miR-181b-5p,BNC2,,-0.3571428571428572,0.032856759084644
hsa-miR-301a-3p,NUP133,,-0.3571428571428572,0.032856759084644
hsa-miR-493-5p,TTC7B,,-0.3571428571428572,0.032856759084644
hsa-miR-193b-3p,ATXN1,,-0.3571428571428572,0.032856759084644
hsa-miR-23a-3p,ZNF793,,-0.3570745044429255,0.0328887059534131
hsa-miR-182-5p,PCSK5,,-0.3570745044429255,0.0328887059534131
hsa-miR-532-3p,CSNK1A1,,-0.3570745044429255,0.0328887059534131
hsa-miR-15a-5p,UBE2QL1,,-0.3569377990430622,0.0329908365659105
hsa-miR-532-3p,NPTN,,-0.3568694463431305,0.0330381813895863
hsa-miR-93-5p,COX20,,-0.3566643882433356,0.0331882379633579
hsa-miR-501-3p,SNX13,,-0.3566643882433356,0.0331882379633579
hsa-miR-29b-3p,FBRS,MIRT703640,-0.3566021292750541,0.0332308947742096
hsa-miR-15a-5p,PCDHA2,,-0.3565276828434723,0.0332680888861487
hsa-miR-23a-3p,PURB,,-0.3565276828434723,0.0332680888861487
hsa-miR-20b-5p,SLC25A44,MIRT266857,-0.3565276828434723,0.0332680888861487
hsa-miR-93-5p,CRAMP1,,-0.3564593301435407,0.0333157736088658
hsa-miR-16-5p,BEST4,,-0.356390977443609,0.033355813288355
hsa-miR-106a-5p,ENTPD4,MIRT706128,-0.356390977443609,0.033355813288355
hsa-miR-20b-5p,HS3ST5,,-0.3563437662666344,0.0333864332197378
hsa-miR-145-5p,FRS2,,-0.3563226247436774,0.0333881908896624
hsa-miR-423-5p,G3BP1,,-0.3563226247436774,0.0333881908896624
hsa-miR-142-5p,CLOCK,,-0.3562542720437457,0.033436023129005
hsa-miR-15a-5p,CCNJL,,-0.3561859193438141,0.0334839138877347
hsa-miR-15a-5p,ZNF449,MIRT229343,-0.3561175666438824,0.0335241334244227
hsa-miR-106b-5p,MCF2L,,-0.3561175666438824,0.0335241334244227
hsa-miR-760,DCAF11,,-0.3561075828099217,0.0335245415292828
hsa-let-7e-5p,PAX2,,-0.3560571724186627,0.0335566646438144
hsa-miR-193b-3p,KMT2A,,-0.3560492139439508,0.0335566646438144
hsa-miR-93-5p,SLC25A36,,-0.3559808612440192,0.0336047034337458
hsa-miR-30e-5p,SEC23A,,-0.3558441558441559,0.0337087170567478
hsa-miR-17-5p,RAB22A,MIRT083959,-0.3557758031442242,0.0337258863383677
hsa-miR-106a-5p,LYPD6,,-0.3557758031442242,0.0337258863383677
hsa-miR-107,HIC2,MIRT205325,-0.3557758031442242,0.0337258863383677
hsa-miR-193b-3p,TMEM30A,MIRT726289,-0.3557758031442242,0.0337258863383677
hsa-miR-370-5p,KCNB1,,-0.3557758031442242,0.0337258863383677
hsa-miR-501-3p,KIAA1522,,-0.3557074504442926,0.0337663682244103
hsa-miR-501-3p,TFDP2,,-0.3557074504442926,0.0337663682244103
hsa-miR-93-5p,LCOR,,-0.3556390977443609,0.0338146638775809
hsa-miR-20b-5p,VTI1A,MIRT726115,-0.3553656869446343,0.0340318800108933
hsa-miR-93-5p,DNAJB6,MIRT538045,-0.3552973342447026,0.0340804991527351
hsa-let-7e-5p,DDX19B,,-0.355228981544771,0.0341291775701474
hsa-miR-17-5p,CMTM4,,-0.3552008749813722,0.0341445942869977
hsa-miR-106a-5p,PCDHA11,,-0.3551606288448394,0.0341622265822197
hsa-miR-363-3p,AURKA,MIRT541469,-0.3551606288448394,0.0341622265822197
hsa-miR-17-5p,LAPTM4A,MIRT050931,-0.3550239234449761,0.0342598426999206
hsa-miR-107,PSMF1,,-0.3550239234449761,0.0342598426999206
hsa-let-7d-5p,PPP1R12B,,-0.3549555707450444,0.034308739957337
hsa-miR-760,CCDC149,,-0.3548902433955303,0.0343340778082061
hsa-miR-15a-5p,CREBRF,MIRT165883,-0.3548872180451128,0.0343340778082061
hsa-miR-106a-5p,PPP1R15B,MIRT061790,-0.3548872180451128,0.0343340778082061
hsa-miR-324-5p,DGCR2,,-0.3548872180451128,0.0343340778082061
hsa-let-7d-5p,KCNJ11,,-0.3547505126452495,0.0344163480575506
hsa-let-7d-5p,LIPH,,-0.3547505126452495,0.0344163480575506
hsa-miR-18a-5p,UNG,,-0.3547505126452495,0.0344163480575506
hsa-miR-454-3p,TBL1XR1,,-0.3547505126452495,0.0344163480575506
hsa-let-7e-5p,EIF2B2,,-0.3545454545454545,0.0345637929708167
hsa-miR-150-5p,GDI1,,-0.3545454545454545,0.0345637929708167
hsa-miR-130b-3p,FBXW11,,-0.3545454545454545,0.0345637929708167
hsa-miR-16-5p,UQCC1,,-0.3544771018455229,0.0345972341433326
hsa-miR-22-3p,PDE5A,,-0.3544771018455229,0.0345972341433326
hsa-miR-454-3p,RAB34,MIRT541131,-0.3544771018455229,0.0345972341433326
hsa-miR-186-5p,RAB4A,,-0.3544087491455913,0.0346465430095475
hsa-miR-18a-5p,KLHL15,,-0.3543403964456596,0.0346879849387851
hsa-miR-107,NUP50,MIRT088206,-0.3543403964456596,0.0346879849387851
hsa-miR-106a-5p,CEP128,,-0.3542720437457279,0.0347294715241633
hsa-miR-320b,TGFBR1,,-0.3542720437457279,0.0347294715241633
hsa-miR-363-3p,MOSMO,,-0.3542097438955972,0.0347738551906702
hsa-miR-106b-5p,NAA30,,-0.3541353383458647,0.034820523261877
hsa-miR-1306-5p,LRRC59,,-0.3541353383458647,0.034820523261877
hsa-miR-15a-5p,RANBP3,,-0.354066985645933,0.0348621499083951
hsa-miR-148a-3p,RXRA,,-0.354066985645933,0.0348621499083951
hsa-miR-16-5p,COG3,,-0.3539986329460013,0.0349038213647898
hsa-miR-1306-5p,SHISAL1,,-0.3539986329460013,0.0349038213647898
hsa-miR-106a-5p,TNRC6B,MIRT158576,-0.3539302802460697,0.0349375755954917
hsa-miR-181b-5p,HDAC9,,-0.3539302802460697,0.0349375755954917
hsa-miR-301a-3p,CNOT7,,-0.3539302802460697,0.0349375755954917
hsa-miR-130b-3p,LCLAT1,MIRT243094,-0.3537935748462065,0.0350450635559312
hsa-miR-200a-3p,HCAR3,,-0.3537252221462748,0.0350869264154042
hsa-miR-454-3p,LMLN,MIRT162279,-0.3537252221462748,0.0350869264154042
hsa-let-7d-5p,SYNCRIP,,-0.3536568694463431,0.0351288342810029
hsa-miR-223-3p,VAMP2,,-0.3536568694463431,0.0351288342810029
hsa-miR-135a-5p,TBX4,,-0.3536028836663592,0.0351666027003258
hsa-miR-25-3p,PHF3,,-0.3535201640464798,0.035228805555449
hsa-miR-17-5p,SLC7A2,,-0.3533834586466166,0.0353209881023473
hsa-miR-24-3p,GK5,,-0.3533834586466166,0.0353209881023473
hsa-miR-107,G3BP2,MIRT507187,-0.3533834586466166,0.0353209881023473
hsa-miR-363-3p,SCRG1,,-0.3532869666778066,0.0353951668440316
hsa-miR-16-5p,STRBP,,-0.3532467532467532,0.0354002799213538
hsa-miR-1-3p,LCOR,,-0.3532467532467532,0.0354002799213538
hsa-miR-20b-5p,SATB1,,-0.3532467532467532,0.0354002799213538
hsa-miR-7-5p,ZBTB20,,-0.3532432547760595,0.0354002799213538
hsa-miR-421,ENAH,,-0.3531846404859727,0.0354154183011914
hsa-let-7i-5p,PCTP,,-0.3531784005468216,0.0354154183011914
hsa-miR-365a-3p,NR3C2,,-0.3531784005468216,0.0354154183011914
hsa-miR-452-5p,MSANTD4,,-0.3531784005468216,0.0354154183011914
hsa-miR-365b-3p,NR3C2,,-0.3531784005468216,0.0354154183011914
hsa-miR-107,ARHGAP5,,-0.35311004784689,0.0354657219129524
hsa-miR-27a-3p,MVB12B,,-0.3530416951469583,0.0355160864004915
hsa-miR-106a-5p,WDFY2,,-0.3529733424470266,0.035550396501349
hsa-miR-452-5p,RORA,,-0.3529733424470266,0.035550396501349
hsa-miR-454-3p,TGFB2,,-0.3529733424470266,0.035550396501349
hsa-miR-152-3p,UBA6,,-0.3528366370471634,0.0356513919162288
hsa-miR-9-5p,LRRC8C,,-0.3528366370471634,0.0356513919162288
hsa-miR-655-3p,FERMT2,,-0.3527682843472317,0.0357019812270772
hsa-miR-7-5p,KBTBD2,,-0.3526703891692871,0.0357709641063708
hsa-miR-17-5p,CROT,MIRT222907,-0.3526315789473684,0.0357709641063708
hsa-miR-28-5p,RCVRN,,-0.3526315789473684,0.0357709641063708
hsa-miR-301a-3p,EOGT,MIRT477366,-0.3526315789473684,0.0357709641063708
hsa-miR-339-5p,CNOT6,,-0.3526315789473684,0.0357709641063708
hsa-miR-501-3p,MYNN,,-0.3526315789473684,0.0357709641063708
hsa-miR-15b-5p,CCDC85C,,-0.3525692510639695,0.0358055115016949
hsa-miR-106a-5p,LHX4,,-0.3525632262474368,0.0358055115016949
hsa-miR-301a-3p,RAB14,MIRT469812,-0.3525632262474368,0.0358055115016949
hsa-miR-93-5p,SEMA5A,,-0.3524948735475052,0.0358562878275733
hsa-miR-15b-5p,C1orf21,MIRT061006,-0.3524265208475735,0.0358909145827677
hsa-miR-145-5p,FAM174B,,-0.3524265208475735,0.0358909145827677
hsa-miR-378c,FCRLB,,-0.3524265208475735,0.0358909145827677
hsa-miR-205-5p,GTDC1,,-0.3523581681476418,0.0359417942935112
hsa-miR-27a-3p,ADCY6,,-0.3522898154477102,0.0359765005396425
hsa-miR-142-5p,NFAT5,,-0.3522898154477102,0.0359765005396425
hsa-miR-146b-5p,NOVA1,MIRT732960,-0.3522898154477102,0.0359765005396425
hsa-miR-143-3p,PTPRT,,-0.3522214627477786,0.0360193621907501
hsa-miR-363-3p,FAM126B,,-0.3522214627477786,0.0360193621907501
hsa-miR-421,PRCC,MIRT039451,-0.3521587362242978,0.0360622696739362
hsa-miR-22-3p,WDFY3,,-0.3521531100478469,0.0360622696739362
hsa-miR-363-3p,TRAF3,,-0.3520847573479153,0.0360970930510346
hsa-miR-326,ARHGEF37,,-0.3520847573479153,0.0360970930510346
hsa-miR-326,E2F2,,-0.3520847573479153,0.0360970930510346
hsa-miR-106a-5p,ZBTB20,,-0.3519480519480519,0.0362075625261534
hsa-miR-185-5p,CYB561,,-0.3518113465481887,0.0363183213439179
hsa-miR-454-3p,TNFSF10,,-0.351742993848257,0.0363645964481375
hsa-miR-760,KRBA1,,-0.3517394825582818,0.0363645964481375
hsa-miR-29b-3p,PXYLP1,,-0.3516746411483253,0.0364047944150132
hsa-miR-15b-5p,KIAA0319L,,-0.3516746411483253,0.0364047944150132
hsa-let-7e-5p,ZNF710,,-0.3516062884483937,0.0364481001704289
hsa-miR-152-3p,ZDHHC17,,-0.3516062884483937,0.0364481001704289
hsa-miR-27a-3p,LONRF2,,-0.3515379357484621,0.0364914521229443
hsa-miR-34c-5p,PPP1R16B,,-0.3515379357484621,0.0364914521229443
hsa-miR-15b-5p,CCDC6,,-0.3514695830485304,0.0365266476049692
hsa-miR-145-5p,ZRANB3,,-0.3514695830485304,0.0365266476049692
hsa-miR-582-5p,RABEP1,,-0.3514695830485304,0.0365266476049692
hsa-miR-15b-5p,PAFAH1B2,MIRT179011,-0.3514012303485987,0.0365782947709424
hsa-let-7d-5p,G3BP1,,-0.3513328776486671,0.0366053595339857
hsa-let-7d-5p,ZNF24,,-0.3513328776486671,0.0366053595339857
hsa-miR-16-5p,ZNF449,MIRT229344,-0.3513328776486671,0.0366053595339857
hsa-miR-93-5p,BTG1,,-0.3513328776486671,0.0366053595339857
hsa-let-7c-5p,XKR4,,-0.3513047045062565,0.0366218513552063
hsa-miR-331-3p,DNAJB1,,-0.3512645249487355,0.036640670944008
hsa-miR-193b-3p,GXYLT1,MIRT727571,-0.3512645249487355,0.036640670944008
hsa-let-7e-5p,PIAS4,,-0.3511961722488038,0.036667807976365
hsa-miR-103a-3p,NSG1,,-0.3511961722488038,0.036667807976365
hsa-miR-9-5p,TNFAIP8,MIRT733763,-0.3511961722488038,0.036667807976365
hsa-miR-362-5p,AEBP2,,-0.3511961722488038,0.036667807976365
hsa-miR-24-3p,HNRNPA1,MIRT493589,-0.3511278195488722,0.0367196258385498
hsa-miR-96-5p,TNS1,,-0.3510594668489405,0.0367468326538865
hsa-miR-152-3p,PPP1R12A,,-0.3510594668489405,0.0367468326538865
hsa-miR-152-3p,SLC30A9,,-0.3510594668489405,0.0367468326538865
hsa-miR-339-5p,PLEKHH3,,-0.3510594668489405,0.0367468326538865
hsa-miR-16-5p,RNF43,,-0.3509911141490089,0.0367740762894514
hsa-miR-18a-5p,KCMF1,,-0.3509911141490089,0.0367740762894514
hsa-miR-24-3p,NR6A1,,-0.3509911141490089,0.0367740762894514
hsa-miR-25-3p,N4BP2,,-0.3509911141490089,0.0367740762894514
hsa-miR-25-3p,C5orf24,MIRT214525,-0.3509227614490773,0.0368260225355603
hsa-miR-16-5p,MCF2L,,-0.3508544087491456,0.0368780311964674
hsa-miR-9-5p,SH3GLB1,,-0.3507860560492139,0.03693010233081
hsa-miR-15b-5p,TNIK,,-0.3507177033492822,0.0369822359972586
hsa-miR-24-3p,SYS1,,-0.3506493506493507,0.0370344322545161
hsa-miR-93-5p,PKN2,,-0.350580997949419,0.0370784165760532
hsa-miR-139-5p,BMPR1A,,-0.350580997949419,0.0370784165760532
hsa-miR-186-5p,PSD3,,-0.3505126452494874,0.0371307283658238
hsa-miR-93-5p,POFUT1,MIRT152674,-0.3504442925495557,0.0371748123661804
hsa-miR-185-5p,PCDHA4,,-0.3504442925495557,0.0371748123661804
hsa-miR-107,PAFAH1B2,MIRT179010,-0.350375939849624,0.0372189432005752
hsa-miR-10a-5p,ANK3,,-0.350375939849624,0.0372189432005752
hsa-miR-339-5p,DNAJC21,,-0.3503075871496924,0.0372714237416384
hsa-miR-107,MAPK1IP1L,,-0.3502392344497608,0.0373239671975229
hsa-miR-106a-5p,WAC,MIRT056302,-0.3501708817498291,0.0373599322319385
hsa-miR-301a-3p,BHLHE41,,-0.3501708817498291,0.0373599322319385
hsa-miR-20b-5p,RBL2,,-0.3501708817498291,0.0373599322319385
hsa-miR-140-5p,KCND3,,-0.3501025290498974,0.0374042569458579
hsa-miR-146b-5p,RRAGD,,-0.3501025290498974,0.0374042569458579
hsa-miR-152-3p,FUT9,,-0.3500581045843548,0.0374236573883456
hsa-let-7e-5p,STEAP3,,-0.3500341763499658,0.0374236573883456
hsa-miR-23a-3p,RNF141,,-0.3500341763499658,0.0374236573883456
hsa-miR-24-3p,ASXL2,,-0.3500341763499658,0.0374236573883456
hsa-miR-106b-5p,ATG2B,MIRT441165,-0.3500341763499658,0.0374236573883456
hsa-miR-106a-5p,GOSR1,,-0.3499658236500342,0.0374763839259394
hsa-let-7c-5p,CCDC141,,-0.3498291182501709,0.0375653381977515
hsa-let-7d-5p,AGAP1,,-0.3498291182501709,0.0375653381977515
hsa-miR-193a-3p,SORCS1,,-0.3498291182501709,0.0375653381977515
hsa-miR-1306-5p,KIAA1549,MIRT536480,-0.3498291182501709,0.0375653381977515
hsa-miR-16-5p,CCDC85C,,-0.3497667424766056,0.0376128765573032
hsa-miR-15a-5p,CSDE1,MIRT727924,-0.3496924128503076,0.0376711942045114
hsa-miR-223-3p,SYNCRIP,,-0.349624060150376,0.0377242172170329
hsa-miR-96-5p,RFTN1,,-0.3495557074504443,0.0377605509632915
hsa-miR-107,PHF20,,-0.3495557074504443,0.0377605509632915
hsa-miR-454-3p,LDLRAD4,,-0.3495557074504443,0.0377605509632915
hsa-miR-106b-5p,LYSMD3,MIRT097653,-0.3494873547505126,0.0378136810207195
hsa-miR-181a-5p,BNC2,,-0.3494190020505809,0.0378584839740125
hsa-miR-148b-3p,SYNJ1,,-0.3494190020505809,0.0378584839740125
hsa-miR-25-3p,LIN54,,-0.3493506493506494,0.0379111398871131
hsa-miR-135b-5p,SHISA6,,-0.3493419979239767,0.0379111398871131
hsa-miR-24-3p,SRRD,MIRT632358,-0.3492822966507177,0.0379314372068594
hsa-miR-93-5p,LIN52,,-0.3492822966507177,0.0379314372068594
hsa-let-7g-5p,ADAMTS15,,-0.3492822966507177,0.0379314372068594
hsa-miR-378c,FAM83F,,-0.3492822966507177,0.0379314372068594
hsa-miR-15b-5p,CLPB,,-0.3492139439507861,0.0379847719308684
hsa-miR-181a-5p,CYP26B1,,-0.3491455912508544,0.0380129461099218
hsa-miR-222-3p,SLC4A4,,-0.3491455912508544,0.0380129461099218
hsa-miR-140-5p,NDRG3,,-0.3491455912508544,0.0380129461099218
hsa-miR-362-5p,NCKAP1,,-0.3491455912508544,0.0380129461099218
hsa-miR-29b-3p,STT3A,,-0.3490772385509227,0.0380411577779359
hsa-miR-106a-5p,PPARD,,-0.3490772385509227,0.0380411577779359
hsa-miR-186-5p,DAZAP2,,-0.3490772385509227,0.0380411577779359
hsa-miR-378c,NUFIP2,,-0.3490772385509227,0.0380411577779359
hsa-miR-145-5p,NECTIN1,,-0.3489405331510595,0.0381481541109985
hsa-miR-363-3p,CPEB2,,-0.3489405331510595,0.0381481541109985
hsa-miR-106a-5p,LIF,,-0.3488721804511278,0.0381933187402245
hsa-miR-143-3p,MAD2L1,,-0.3488721804511278,0.0381933187402245
hsa-miR-181b-5p,LOX,,-0.3488038277511961,0.0382300992113608
hsa-miR-181b-5p,FLT1,,-0.3488038277511961,0.0382300992113608
hsa-miR-145-5p,EPB41L5,,-0.3488038277511961,0.0382300992113608
hsa-let-7d-5p,CPEB1,,-0.3487354750512645,0.038275353044442
