id,label,type
gene1418,CDKN1C,messenger RNA
gene1419,TCF4,messenger RNA
gene1420,ANK2,messenger RNA
gene1421,DOCK6,messenger RNA
gene1422,SNX3,messenger RNA
gene1423,RTN4,messenger RNA
gene1424,BCL2L2,messenger RNA
gene1425,TEK,messenger RNA
gene1426,SMIM12,messenger RNA
gene1427,EPAS1,messenger RNA
gene1428,LAMA4,messenger RNA
gene1429,MMP15,messenger RNA
gene1430,BEST1,messenger RNA
gene1431,RXRA,messenger RNA
gene1432,HCN1,messenger RNA
gene1433,CYSLTR1,messenger RNA
gene1434,STAC,messenger RNA
gene1435,KCNJ15,messenger RNA
gene1436,SNAI1,messenger RNA
gene1437,LYN,messenger RNA
gene1438,WNT7B,messenger RNA
gene1439,STX2,messenger RNA
gene1440,SIM1,messenger RNA
gene1441,PPP3R1,messenger RNA
gene1442,STXBP5L,messenger RNA
gene1443,TMEM107,messenger RNA
gene1444,TM9SF4,messenger RNA
gene1445,TPM3,messenger RNA
gene1446,PRDM10,messenger RNA
gene1447,LMO4,messenger RNA
gene1448,SCAPER,messenger RNA
gene1449,PRDM15,messenger RNA
gene1450,CDH8,messenger RNA
gene1451,HOXA9,messenger RNA
gene1452,TGIF1,messenger RNA
gene1453,NME7,messenger RNA
gene1454,H2AZ2,messenger RNA
gene1455,WDR26,messenger RNA
gene1456,TRAF3,messenger RNA
gene1457,ELAVL2,messenger RNA
gene1458,AFF3,messenger RNA
gene1459,CLYBL,messenger RNA
gene1460,TMEM200C,messenger RNA
gene1461,ECE1,messenger RNA
gene1462,FAM168A,messenger RNA
gene1463,NOL7,messenger RNA
gene1464,MFSD6,messenger RNA
gene1465,CHD7,messenger RNA
gene1466,YAF2,messenger RNA
gene1467,SESN3,messenger RNA
gene1468,MARCHF7,messenger RNA
gene1469,DTX3,messenger RNA
gene1470,STK24,messenger RNA
gene1471,ELP4,messenger RNA
gene1472,AJAP1,messenger RNA
gene1473,ARRDC3,messenger RNA
gene1474,SPCS3,messenger RNA
gene1475,XPO4,messenger RNA
gene1476,ZC3H12A,messenger RNA
gene1477,CSRNP2,messenger RNA
gene1478,MYBL1,messenger RNA
gene1479,GLG1,messenger RNA
gene1480,HDX,messenger RNA
gene1481,FMR1,messenger RNA
gene1482,PGGT1B,messenger RNA
gene1483,CBFA2T2,messenger RNA
gene1484,SLC23A2,messenger RNA
gene1485,SLC25A3,messenger RNA
gene1486,YWHAQ,messenger RNA
gene1487,KIF3A,messenger RNA
gene1488,EMP2,messenger RNA
gene1489,APLP2,messenger RNA
gene1490,PCDH7,messenger RNA
gene1491,PTPRJ,messenger RNA
gene1492,RASGRF1,messenger RNA
gene1493,SMARCA4,messenger RNA
gene1494,KBTBD8,messenger RNA
gene1495,B3GAT2,messenger RNA
gene1496,KLHL23,messenger RNA
gene1497,TMPO,messenger RNA
gene1498,ZNF470,messenger RNA
gene1499,NEXMIF,messenger RNA
gene1500,DLGAP2,messenger RNA
gene1501,PIK3CD,messenger RNA
gene1502,FXR1,messenger RNA
gene1503,RBFOX1,messenger RNA
gene1504,ODF2L,messenger RNA
gene1505,IDE,messenger RNA
gene1506,GLI3,messenger RNA
gene1507,MIOS,messenger RNA
gene1508,BACE1,messenger RNA
gene1509,SLC38A2,messenger RNA
gene1510,DPP8,messenger RNA
gene1511,MED12L,messenger RNA
gene1512,ARID2,messenger RNA
gene1513,NT5DC1,messenger RNA
gene1514,HS3ST5,messenger RNA
gene1515,MOB1B,messenger RNA
gene1516,BICRA,messenger RNA
gene1517,KLF12,messenger RNA
gene1518,SLC25A15,messenger RNA
gene1519,STRN3,messenger RNA
gene1520,SEPTIN8,messenger RNA
gene1521,NUDCD3,messenger RNA
gene1522,KBTBD2,messenger RNA
gene1523,LTN1,messenger RNA
gene1524,TRIM33,messenger RNA
gene1525,IPO11,messenger RNA
gene1526,KIF16B,messenger RNA
gene1527,BMPR2,messenger RNA
gene1528,CAMK2D,messenger RNA
gene1529,PRMT2,messenger RNA
gene1530,LUC7L2,messenger RNA
gene1531,PPIL6,messenger RNA
gene1532,SLC22A23,messenger RNA
gene1533,TRMT13,messenger RNA
gene1534,HERPUD2,messenger RNA
gene1535,RETREG2,messenger RNA
gene1536,GMEB1,messenger RNA
gene1537,CACNB4,messenger RNA
gene1538,SSX2IP,messenger RNA
gene1539,IRS1,messenger RNA
gene1540,RBBP4,messenger RNA
gene1541,SMNDC1,messenger RNA
gene1542,SPATA2,messenger RNA
gene1543,SEC23IP,messenger RNA
gene1544,KPNA6,messenger RNA
gene1545,KPNA1,messenger RNA
gene1546,RYK,messenger RNA
gene1547,TCF12,messenger RNA
gene1548,CDKL1,messenger RNA
gene1549,RAB4A,messenger RNA
gene1550,ERBB4,messenger RNA
gene1551,USP9X,messenger RNA
gene1552,PIK3CB,messenger RNA
gene1553,ZNF75A,messenger RNA
gene1554,RSPRY1,messenger RNA
gene1555,SLC4A5,messenger RNA
gene1556,UBLCP1,messenger RNA
gene1557,POLH,messenger RNA
gene1558,TIMM50,messenger RNA
gene1559,SPOPL,messenger RNA
gene1560,NONO,messenger RNA
gene1561,TMEM121B,messenger RNA
gene1562,TMEM183A,messenger RNA
gene1563,GABRA3,messenger RNA
gene1564,VKORC1L1,messenger RNA
gene1565,NMT2,messenger RNA
gene1566,CALM1,messenger RNA
gene1567,FLT1,messenger RNA
gene1568,JAZF1,messenger RNA
gene1569,JCAD,messenger RNA
gene1570,CNR1,messenger RNA
gene1571,WSCD2,messenger RNA
gene1572,PKNOX2,messenger RNA
gene1573,LMO3,messenger RNA
gene1574,RAB3IL1,messenger RNA
gene1575,ELN,messenger RNA
gene1576,EPB41L3,messenger RNA
gene1577,ANK1,messenger RNA
gene1578,LOX,messenger RNA
gene1579,LRRC32,messenger RNA
gene1580,TGFBR2,messenger RNA
gene1581,NRP1,messenger RNA
gene1582,ERG,messenger RNA
gene1583,EML1,messenger RNA
gene1584,RAB3C,messenger RNA
gene1585,STXBP6,messenger RNA
gene1586,SYPL2,messenger RNA
gene1587,SEPTIN11,messenger RNA
gene1588,FSTL1,messenger RNA
gene1589,SHE,messenger RNA
gene1590,ETS1,messenger RNA
gene1591,RORB,messenger RNA
gene1592,KLHL5,messenger RNA
gene1593,DMTN,messenger RNA
gene1594,FOXP2,messenger RNA
gene1595,ATL3,messenger RNA
gene1596,EMX2,messenger RNA
gene1597,LAMC1,messenger RNA
gene1598,PDK4,messenger RNA
gene1599,MYO1C,messenger RNA
gene1600,LDB3,messenger RNA
gene1601,SHROOM4,messenger RNA
gene1602,HECW2,messenger RNA
gene1603,PHLDB1,messenger RNA
gene1604,ST6GALNAC3,messenger RNA
gene1605,PTGER3,messenger RNA
gene1606,C2CD2,messenger RNA
gene1607,PCSK5,messenger RNA
gene1608,FOXN2,messenger RNA
gene1609,S1PR1,messenger RNA
gene1610,ZEB2,messenger RNA
gene1611,NUAK1,messenger RNA
gene1612,CLIC5,messenger RNA
gene1613,FRMD4A,messenger RNA
gene1614,NECTIN3,messenger RNA
gene1615,MRAS,messenger RNA
gene1616,ANTXR2,messenger RNA
gene1617,PCDH18,messenger RNA
gene1618,RRAGD,messenger RNA
gene1619,QKI,messenger RNA
gene1620,RHOQ,messenger RNA
gene1621,RGS17,messenger RNA
gene1622,NOVA2,messenger RNA
gene1623,MTARC1,messenger RNA
gene1624,PPM1L,messenger RNA
gene1625,EPHB2,messenger RNA
gene1626,SLITRK4,messenger RNA
gene1627,IGF2BP3,messenger RNA
gene1628,HAPLN1,messenger RNA
gene1629,SPARC,messenger RNA
gene1630,FGF18,messenger RNA
gene1631,CALU,messenger RNA
gene1632,MID1IP1,messenger RNA
gene1633,OSBPL10,messenger RNA
gene1634,RICTOR,messenger RNA
gene1635,PTCHD1,messenger RNA
gene1636,NCOA3,messenger RNA
gene1637,TMTC3,messenger RNA
gene1638,SLC11A2,messenger RNA
gene1639,MAPK10,messenger RNA
gene1640,SLC4A4,messenger RNA
gene1641,KDR,messenger RNA
gene1642,PKDCC,messenger RNA
gene1643,OSTM1,messenger RNA
gene1644,ATL2,messenger RNA
gene1645,VHL,messenger RNA
gene1646,ZFX,messenger RNA
gene1647,POLR1C,messenger RNA
gene1648,TBC1D4,messenger RNA
gene1649,RALGPS2,messenger RNA
gene1650,PHF20L1,messenger RNA
gene1651,ZC3H6,messenger RNA
gene1652,SCN2A,messenger RNA
gene1653,CLSTN1,messenger RNA
gene1654,SETBP1,messenger RNA
gene1655,ARMC1,messenger RNA
gene1656,AKAP1,messenger RNA
gene1657,ZNF395,messenger RNA
gene1658,TBC1D17,messenger RNA
gene1659,NAA50,messenger RNA
gene1660,CDYL,messenger RNA
gene1661,GPM6B,messenger RNA
gene1662,GTPBP8,messenger RNA
gene1663,ITPR3,messenger RNA
gene1664,ZNF207,messenger RNA
gene1665,SEPTIN6,messenger RNA
gene1666,FPGT-TNNI3K,messenger RNA
gene1667,PTBP2,messenger RNA
gene1668,VAMP2,messenger RNA
gene1669,KIAA1755,messenger RNA
gene1670,RIOK3,messenger RNA
gene1671,PSPC1,messenger RNA
gene1672,C9orf85,messenger RNA
gene1673,TMEM170A,messenger RNA
gene1674,GABRP,messenger RNA
gene1675,NAP1L1,messenger RNA
gene1676,SLC35C2,messenger RNA
gene1677,ORC4,messenger RNA
gene1678,EIF5,messenger RNA
gene1679,TCERG1,messenger RNA
gene1680,RALGPS1,messenger RNA
gene1681,ZNF507,messenger RNA
gene1682,PANX1,messenger RNA
gene1683,ZZZ3,messenger RNA
gene1684,INTS8,messenger RNA
gene1685,PDE1C,messenger RNA
gene1686,RSPO1,messenger RNA
gene1687,TRA2B,messenger RNA
gene1688,CDK9,messenger RNA
gene1689,KIF6,messenger RNA
gene1690,GPR173,messenger RNA
gene1691,SENP2,messenger RNA
gene1692,CCDC71,messenger RNA
gene1693,RPAP2,messenger RNA
gene1694,GPN1,messenger RNA
gene1695,PCYT1B,messenger RNA
gene1696,GNAI3,messenger RNA
gene1697,GLRA3,messenger RNA
gene1698,LIMD1,messenger RNA
gene1699,OCLN,messenger RNA
gene1700,SDC4,messenger RNA
gene1701,SMARCD1,messenger RNA
gene1702,SORD,messenger RNA
gene1703,UBE2G1,messenger RNA
gene1704,CDS2,messenger RNA
gene1705,TMEM108,messenger RNA
gene1706,RBM18,messenger RNA
gene1707,SPPL3,messenger RNA
gene1708,TMEM201,messenger RNA
gene1709,C1orf52,messenger RNA
gene1710,CHEK1,messenger RNA
gene1711,ATG13,messenger RNA
gene1712,PJA2,messenger RNA
gene1713,ERI2,messenger RNA
gene1714,F2RL1,messenger RNA
gene1715,FUT9,messenger RNA
gene1716,RERE,messenger RNA
gene1717,SLC25A12,messenger RNA
gene1718,DIO1,messenger RNA
gene1719,ADAM10,messenger RNA
gene1720,TSPYL5,messenger RNA
gene1721,MARCHF9,messenger RNA
gene1722,PAK4,messenger RNA
gene1723,ZNF423,messenger RNA
gene1724,ZFPM2,messenger RNA
gene1725,GPC6,messenger RNA
gene1726,SLC24A4,messenger RNA
gene1727,WIPF1,messenger RNA
gene1728,ROBO2,messenger RNA
gene1729,PLPPR4,messenger RNA
gene1730,SORT1,messenger RNA
gene1731,FLI1,messenger RNA
gene1732,AP1S2,messenger RNA
gene1733,ADIPOR2,messenger RNA
gene1734,KCNB1,messenger RNA
gene1735,ABCA1,messenger RNA
gene1736,DMRT2,messenger RNA
gene1737,SNTB2,messenger RNA
gene1738,YWHAG,messenger RNA
gene1739,SDC2,messenger RNA
gene1740,TIMP2,messenger RNA
gene1741,PLPP3,messenger RNA
gene1742,IAH1,messenger RNA
gene1743,GALNT2,messenger RNA
gene1744,ADAMTS15,messenger RNA
gene1745,MTRES1,messenger RNA
gene1746,SUB1,messenger RNA
gene1747,PCTP,messenger RNA
gene1748,CASK,messenger RNA
gene1749,PPP4R2,messenger RNA
gene1750,RAD54L2,messenger RNA
gene1751,SLC25A22,messenger RNA
gene1752,RASA1,messenger RNA
gene1753,E2F5,messenger RNA
gene1754,DDX5,messenger RNA
gene1755,NDRG3,messenger RNA
gene1756,PTBP1,messenger RNA
gene1757,LMO7,messenger RNA
gene1758,PPP2R1A,messenger RNA
gene1759,ZYX,messenger RNA
gene1760,UBAP1,messenger RNA
gene1761,PSME3,messenger RNA
gene1762,KCTD1,messenger RNA
gene1763,ZFYVE27,messenger RNA
gene1764,KIAA0513,messenger RNA
gene1765,PSMA5,messenger RNA
gene1766,SLC20A2,messenger RNA
gene1767,CLPB,messenger RNA
gene1768,LRRFIP2,messenger RNA
gene1769,CCND3,messenger RNA
gene1770,RMND5B,messenger RNA
gene1771,CERS1,messenger RNA
gene1772,DNAJC5,messenger RNA
gene1773,PHKA1,messenger RNA
gene1774,MMP24,messenger RNA
gene1775,EIF5A,messenger RNA
gene1776,MAFK,messenger RNA
gene1777,HSPA4L,messenger RNA
gene1778,TIMELESS,messenger RNA
gene1779,RREB1,messenger RNA
gene1780,FHDC1,messenger RNA
gene1781,RNF213,messenger RNA
gene1782,BCR,messenger RNA
gene1783,TMEM38A,messenger RNA
gene1784,KLHL18,messenger RNA
gene1785,RAB35,messenger RNA
gene1786,B4GALT1,messenger RNA
gene1787,CCDC88C,messenger RNA
gene1788,UBQLNL,messenger RNA
gene1789,PIM3,messenger RNA
gene1790,EGR3,messenger RNA
gene1791,EGR1,messenger RNA
gene1792,MIDN,messenger RNA
gene1793,MAP4K4,messenger RNA
gene1794,SERPINE1,messenger RNA
gene1795,CD248,messenger RNA
gene1796,PGP,messenger RNA
gene1797,VSIR,messenger RNA
gene1798,NCAM1,messenger RNA
gene1799,RIMS3,messenger RNA
gene1800,THAP11,messenger RNA
gene1801,PPARG,messenger RNA
gene1802,CMPK2,messenger RNA
gene1803,TRPC3,messenger RNA
gene1804,KCNJ12,messenger RNA
gene1805,HHIP,messenger RNA
gene1806,HOXA10,messenger RNA
gene1807,GPR158,messenger RNA
gene1808,ASPH,messenger RNA
gene1809,GLYCTK,messenger RNA
gene1810,TBX4,messenger RNA
gene1811,FOXN3,messenger RNA
gene1812,ANKRD40,messenger RNA
gene1813,BCL2L1,messenger RNA
gene1814,LMNB1,messenger RNA
gene1815,NAA20,messenger RNA
gene1816,ENTPD5,messenger RNA
gene1817,CTCF,messenger RNA
gene1818,RAB11A,messenger RNA
gene1819,STK3,messenger RNA
gene1820,SLC2A1,messenger RNA
gene1821,FKBP4,messenger RNA
gene1822,MYO10,messenger RNA
gene1823,LSM14B,messenger RNA
gene1824,PLEKHG3,messenger RNA
gene1825,PAX9,messenger RNA
gene1826,AARS1,messenger RNA
gene1827,ST3GAL5,messenger RNA
gene1828,ACO1,messenger RNA
gene1829,PEAK1,messenger RNA
gene1830,HCAR2,messenger RNA
gene1831,PLXNA4,messenger RNA
gene1832,ANO6,messenger RNA
gene1833,GNAI1,messenger RNA
gene1834,NUMBL,messenger RNA
gene1835,SAR1A,messenger RNA
gene1836,FNIP2,messenger RNA
gene1837,SOX17,messenger RNA
gene1838,SIX1,messenger RNA
gene1839,HOXB5,messenger RNA
gene1840,HNMT,messenger RNA
gene1841,IL6ST,messenger RNA
gene1842,PURA,messenger RNA
gene1843,PTPRT,messenger RNA
gene1844,NCOA7,messenger RNA
gene1845,EFS,messenger RNA
gene1846,GRIPAP1,messenger RNA
gene1847,DLG3,messenger RNA
gene1848,CDK1,messenger RNA
gene1849,RER1,messenger RNA
gene1850,SLC39A11,messenger RNA
gene1851,IGF2R,messenger RNA
gene1852,FAM83G,messenger RNA
gene1853,C1orf74,messenger RNA
gene1854,VWA1,messenger RNA
gene1855,VMP1,messenger RNA
gene1856,KIF3C,messenger RNA
gene1857,MAD2L1,messenger RNA
gene1858,PYGO1,messenger RNA
gene1859,KMT2E,messenger RNA
gene1860,GRSF1,messenger RNA
gene1861,SGK3,messenger RNA
gene1862,SIX4,messenger RNA
gene1863,WTAP,messenger RNA
gene1864,SENP7,messenger RNA
gene1865,TANC2,messenger RNA
gene1866,CEP43,messenger RNA
gene1867,TGFA,messenger RNA
gene1868,PANK1,messenger RNA
gene1869,SNX24,messenger RNA
gene1870,MYO6,messenger RNA
gene1871,SKP1,messenger RNA
gene1872,GJB7,messenger RNA
gene1873,NSUN4,messenger RNA
gene1874,SET,messenger RNA
gene1875,RGS7,messenger RNA
gene1876,CTNNA2,messenger RNA
gene1877,CLINT1,messenger RNA
gene1878,GINS2,messenger RNA
gene1879,MRGBP,messenger RNA
gene1880,KPNB1,messenger RNA
gene1881,TAGLN2,messenger RNA
gene1882,RCAN1,messenger RNA
gene1883,ASPHD2,messenger RNA
gene1884,EPB41L5,messenger RNA
gene1885,AKIRIN1,messenger RNA
gene1886,SLC35E1,messenger RNA
gene1887,ERMP1,messenger RNA
gene1888,LANCL3,messenger RNA
gene1889,PODXL,messenger RNA
gene1890,RBM3,messenger RNA
gene1891,HOXC11,messenger RNA
gene1892,ERN1,messenger RNA
gene1893,ACTG1,messenger RNA
gene1894,TPM4,messenger RNA
gene1895,SMARCA5,messenger RNA
gene1896,MPZL1,messenger RNA
gene1897,TTC4,messenger RNA
gene1898,FAM174B,messenger RNA
gene1899,PI4K2B,messenger RNA
gene1900,MARVELD2,messenger RNA
gene1901,RTKN,messenger RNA
gene1902,FBXO34,messenger RNA
gene1903,ZC2HC1C,messenger RNA
gene1904,UBTF,messenger RNA
gene1905,ACTB,messenger RNA
gene1906,STMP1,messenger RNA
gene1907,USP46,messenger RNA
gene1908,FAXC,messenger RNA
gene1909,CDCA3,messenger RNA
gene1910,CISD2,messenger RNA
gene1911,CA12,messenger RNA
gene1912,CCDC120,messenger RNA
gene1913,ABRACL,messenger RNA
gene1914,SLC1A2,messenger RNA
gene1915,GNB1,messenger RNA
gene1916,ATP6V0B,messenger RNA
gene1917,CLIP1,messenger RNA
gene1918,ADAM17,messenger RNA
gene1919,EFNB3,messenger RNA
gene1920,PRPSAP2,messenger RNA
gene1921,RAB18,messenger RNA
gene1922,ZRANB3,messenger RNA
gene1923,TMEM63B,messenger RNA
gene1924,C5orf15,messenger RNA
gene1925,HS6ST1,messenger RNA
gene1926,ARF6,messenger RNA
gene1927,UGCG,messenger RNA
gene1928,CLEC16A,messenger RNA
gene1929,AP1G1,messenger RNA
gene1930,MPLKIP,messenger RNA
gene1931,MAPK4,messenger RNA
gene1932,ESCO2,messenger RNA
gene1933,DLG2,messenger RNA
gene1934,CANX,messenger RNA
gene1935,CPT1A,messenger RNA
gene1936,CNOT6,messenger RNA
gene1937,ELAVL4,messenger RNA
gene1938,UBA6,messenger RNA
gene1939,PPP1R3B,messenger RNA
gene1940,PPP1R12A,messenger RNA
gene1941,DDX6,messenger RNA
gene1942,MAP3K4,messenger RNA
gene1943,MYO9A,messenger RNA
gene1944,SRSF11,messenger RNA
gene1945,DHRS13,messenger RNA
gene1946,INSIG2,messenger RNA
gene1947,UGT8,messenger RNA
gene1948,MAP4K2,messenger RNA
gene1949,ZDHHC17,messenger RNA
gene1950,MTMR1,messenger RNA
gene1951,TTBK2,messenger RNA
gene1952,CSNK2A1,messenger RNA
gene1953,WDR20,messenger RNA
gene1954,NHS,messenger RNA
gene1955,ARHGEF17,messenger RNA
gene1956,MTCL1,messenger RNA
gene1957,HIF1AN,messenger RNA
gene1958,PTCD3,messenger RNA
gene1959,MDM4,messenger RNA
gene1960,CLCN6,messenger RNA
gene1961,ADCY2,messenger RNA
gene1962,MRPS25,messenger RNA
gene1963,MPPED2,messenger RNA
gene1964,SLC30A9,messenger RNA
gene1965,UCP3,messenger RNA
gene1966,STXBP5,messenger RNA
gene1967,NEURL4,messenger RNA
gene1968,TANC1,messenger RNA
gene1969,LMX1A,messenger RNA
gene1970,SH3GLB1,messenger RNA
gene1971,VAMP3,messenger RNA
gene1972,LRRC8C,messenger RNA
gene1973,PCDH9,messenger RNA
gene1974,GABRB2,messenger RNA
gene1975,PRRX1,messenger RNA
gene1976,SAMD14,messenger RNA
gene1977,TMED9,messenger RNA
gene1978,RCN3,messenger RNA
gene1979,LOXL1,messenger RNA
gene1980,DNAJB1,messenger RNA
gene1981,SRRM3,messenger RNA
gene1982,TAL1,messenger RNA
gene1983,WASF3,messenger RNA
gene1984,CCPG1,messenger RNA
gene1985,PTPA,messenger RNA
gene1986,SHISA4,messenger RNA
gene1987,ZCCHC17,messenger RNA
gene1988,GDI1,messenger RNA
gene1989,ENSA,messenger RNA
gene1990,H1-0,messenger RNA
gene1991,B4GAT1,messenger RNA
gene1992,ST8SIA2,messenger RNA
gene1993,TRIM5,messenger RNA
gene1994,SPIN3,messenger RNA
gene1995,SYNGAP1,messenger RNA
gene1996,SEC22A,messenger RNA
gene1997,FAM76A,messenger RNA
gene1998,CNTD1,messenger RNA
gene1999,SLA2,messenger RNA
gene2000,STXBP4,messenger RNA
gene2001,GPAT4,messenger RNA
gene2002,AMIGO2,messenger RNA
gene2003,E2F6,messenger RNA
gene2004,CNNM3,messenger RNA
gene2005,MRRF,messenger RNA
gene2006,PARPBP,messenger RNA
gene2007,PTPRA,messenger RNA
gene2008,DAB2IP,messenger RNA
gene2009,PAK6,messenger RNA
gene2010,BMF,messenger RNA
gene2011,SSBP2,messenger RNA
gene2012,SMUG1,messenger RNA
gene2013,TMOD2,messenger RNA
gene2014,MINAR1,messenger RNA
gene2015,MTMR9,messenger RNA
gene2016,RAB14,messenger RNA
gene2017,ANKFY1,messenger RNA
gene2018,ZNF280C,messenger RNA
gene2019,VIPAS39,messenger RNA
gene2020,PDE7A,messenger RNA
gene2021,PRRT2,messenger RNA
gene2022,ELK1,messenger RNA
gene2023,TMC5,messenger RNA
gene2024,LRRC8E,messenger RNA
gene2025,CDC42EP3,messenger RNA
gene2026,PSMD11,messenger RNA
gene2027,KLF7,messenger RNA
gene2028,OSBP2,messenger RNA
gene2029,MLLT3,messenger RNA
gene2030,TOM1L2,messenger RNA
gene2031,CEMIP,messenger RNA
gene2032,MIEF1,messenger RNA
gene2033,SAP30L,messenger RNA
gene2034,TOX3,messenger RNA
gene2035,CFAP44,messenger RNA
gene2036,HNRNPA0,messenger RNA
gene2037,ZNF81,messenger RNA
gene2038,MSI1,messenger RNA
gene2039,SORL1,messenger RNA
gene2040,SUPT6H,messenger RNA
gene2041,BSN,messenger RNA
gene2042,TSN,messenger RNA
gene2043,KCNAB3,messenger RNA
gene2044,TAF3,messenger RNA
gene2045,WDR55,messenger RNA
gene2046,PCDHA10,messenger RNA
gene2047,HOOK3,messenger RNA
gene2048,DTX3L,messenger RNA
gene2049,TTC5,messenger RNA
gene2050,MTSS2,messenger RNA
gene2051,MAPK14,messenger RNA
gene2052,TBC1D20,messenger RNA
gene2053,NRL,messenger RNA
gene2054,NAA40,messenger RNA
gene2055,MAPK6,messenger RNA
gene2056,CREG2,messenger RNA
gene2057,RAB3IP,messenger RNA
gene2058,RILPL1,messenger RNA
gene2059,SEC61A1,messenger RNA
gene2060,ZBTB7A,messenger RNA
gene2061,ATP8A2,messenger RNA
gene2062,TOB1,messenger RNA
gene2063,ACTR3,messenger RNA
gene2064,KMT5A,messenger RNA
gene2065,CLDN1,messenger RNA
gene2066,DSN1,messenger RNA
gene2067,GFRA1,messenger RNA
gene2068,DOCK3,messenger RNA
gene2069,SUMO2,messenger RNA
gene2070,CDC42,messenger RNA
gene2071,PSMD12,messenger RNA
gene2072,TSPYL1,messenger RNA
gene2073,HNRNPU,messenger RNA
gene2074,FOXK2,messenger RNA
gene2075,SYT6,messenger RNA
gene2076,FTO,messenger RNA
gene2077,TMED4,messenger RNA
gene2078,RPS15A,messenger RNA
gene2079,KCNJ6,messenger RNA
gene2080,B4GALNT3,messenger RNA
gene2081,ABCB8,messenger RNA
gene2082,ENTPD1,messenger RNA
gene2083,SORCS1,messenger RNA
gene2084,NSF,messenger RNA
gene2085,KDM5C,messenger RNA
gene2086,CNKSR2,messenger RNA
gene2087,KANK1,messenger RNA
gene2088,FGF2,messenger RNA
gene2089,NLGN1,messenger RNA
gene2090,CCNYL1,messenger RNA
gene2091,NMNAT2,messenger RNA
gene2092,AKAP12,messenger RNA
gene2093,STXBP1,messenger RNA
gene2094,ARPP21,messenger RNA
gene2095,NRP2,messenger RNA
gene2096,ELMOD1,messenger RNA
gene2097,EIF5A2,messenger RNA
gene2098,GABARAPL1,messenger RNA
gene2099,ANO3,messenger RNA
gene2100,TNFSF13B,messenger RNA
gene2101,PAM,messenger RNA
gene2102,SEMA3A,messenger RNA
gene2103,VAT1,messenger RNA
gene2104,SLC2A3,messenger RNA
gene2105,KSR1,messenger RNA
gene2106,ESR2,messenger RNA
gene2107,SNCG,messenger RNA
gene2108,CNTNAP1,messenger RNA
gene2109,DSEL,messenger RNA
gene2110,RSPO3,messenger RNA
gene2111,PRDM16,messenger RNA
gene2112,RAP1B,messenger RNA
gene2113,SURF4,messenger RNA
gene2114,GRK5,messenger RNA
gene2115,MAF,messenger RNA
gene2116,ZFHX4,messenger RNA
gene2117,POU6F1,messenger RNA
gene2118,RAPGEF2,messenger RNA
gene2119,ATG2B,messenger RNA
gene2120,PEX5L,messenger RNA
gene2121,FCHO2,messenger RNA
gene2122,SLC16A12,messenger RNA
gene2123,FBXO48,messenger RNA
gene2124,NBEAL1,messenger RNA
gene2125,FAM126B,messenger RNA
gene2126,AKAP11,messenger RNA
gene2127,NSD3,messenger RNA
gene2128,PLEKHA8,messenger RNA
gene2129,ZNF236,messenger RNA
gene2130,RHOBTB1,messenger RNA
gene2131,PLP1,messenger RNA
gene2132,CACNA2D1,messenger RNA
gene2133,SCEL,messenger RNA
gene2134,HCAR3,messenger RNA
gene2135,STX7,messenger RNA
gene2136,ATP1A2,messenger RNA
gene2137,RRAGC,messenger RNA
gene2138,ADGRG2,messenger RNA
gene2139,SLC7A6,messenger RNA
gene2140,RRAS,messenger RNA
gene2141,N4BP1,messenger RNA
gene2142,EOGT,messenger RNA
gene2143,VAPA,messenger RNA
gene2144,NUP133,messenger RNA
gene2145,TMEM9B,messenger RNA
gene2146,BHLHE41,messenger RNA
gene2147,SRSF2,messenger RNA
gene2148,ABRAXAS2,messenger RNA
gene2149,RASGEF1A,messenger RNA
gene2150,LCLAT1,messenger RNA
gene2151,VPS13D,messenger RNA
gene2152,SLC44A1,messenger RNA
gene2153,KCNK10,messenger RNA
gene2154,PLEKHF2,messenger RNA
gene2155,YY1,messenger RNA
gene2156,RNF180,messenger RNA
gene2157,MARCHF3,messenger RNA
gene2158,FAM124A,messenger RNA
gene2159,EPDR1,messenger RNA
gene2160,PCDH19,messenger RNA
gene2161,JAM2,messenger RNA
gene2162,ACTC1,messenger RNA
gene2163,SEC23A,messenger RNA
gene2164,DCX,messenger RNA
gene2165,TMEM26,messenger RNA
gene2166,HNRNPA3,messenger RNA
gene2167,KCNRG,messenger RNA
gene2168,AP5M1,messenger RNA
gene2169,VTA1,messenger RNA
gene2170,LYRM2,messenger RNA
gene2171,TWNK,messenger RNA
gene2172,THSD4,messenger RNA
gene2173,CCSER1,messenger RNA
gene2174,FBXO3,messenger RNA
gene2175,NOL4,messenger RNA
gene2176,CDK5R1,messenger RNA
gene2177,CDKL2,messenger RNA
gene2178,SERAC1,messenger RNA
gene2179,CEP20,messenger RNA
gene2180,PRIM2,messenger RNA
gene2181,PSMA4,messenger RNA
gene2182,ATMIN,messenger RNA
gene2183,TFAM,messenger RNA
gene2184,LRP6,messenger RNA
gene2185,SNX13,messenger RNA
gene2186,PAPOLA,messenger RNA
gene2187,TENT4B,messenger RNA
gene2188,EPG5,messenger RNA
gene2189,GRHL1,messenger RNA
gene2190,DAG1,messenger RNA
gene2191,SETD5,messenger RNA
gene2192,SYT2,messenger RNA
gene2193,ZDHHC21,messenger RNA
gene2194,NF2,messenger RNA
gene2195,CPEB2,messenger RNA
gene2196,AURKA,messenger RNA
gene2197,NUP43,messenger RNA
