mirna,mrna,interaction_id,correlation,pvalue,qvalue
hsa-miR-93-5p,MSMO1,MIRT164525,-0.3469583048530417,0.0043994874480559,0.0394430528634619
hsa-miR-93-5p,KLHL2,,-0.3434723171565277,0.0047750180838932,0.0418617375416956
hsa-miR-93-5p,LCOR,,-0.3556390977443609,0.0035737472984856,0.0338146638775809
hsa-miR-93-5p,ZSCAN25,,-0.432946001367054,0.0004299703609722,0.0075197322815907
hsa-miR-93-5p,TRPM3,,-0.3946684894053315,0.0013060733463997,0.016564921009837
hsa-miR-93-5p,RGMB,MIRT122364,-0.3850307587149693,0.0016936996671877,0.0199850735449854
hsa-miR-93-5p,RPS6KA6,,-0.3789473684210526,0.0019878500924537,0.0224705657485525
hsa-miR-93-5p,MARCHF6,MIRT506618,-0.4032809295967191,0.0010286181722405,0.013939164428233
hsa-miR-93-5p,ERBB3,,-0.4307587149692413,0.0004597833569455,0.0078870087592038
hsa-miR-93-5p,PSEN1,,-0.3983595352016404,0.0011799204492102,0.0153527638980833
hsa-miR-93-5p,C2orf69,MIRT156643,-0.3572795625427205,0.0034339065552164,0.0328158075607486
hsa-miR-93-5p,FAM177A1,,-0.3867395762132604,0.0016183268396016,0.0193059686060738
hsa-miR-93-5p,LRATD2,,-0.4376623376623376,0.0003715318818454,0.0068283910909359
hsa-miR-93-5p,ARL5A,,-0.4019138755980861,0.001068806863555,0.0142723677475498
hsa-miR-93-5p,GMCL1,,-0.5218045112781954,1.8598349310152093e-05,0.0007448204696008
hsa-miR-93-5p,TPRG1L,MIRT055021,-0.437593984962406,0.0003723248864604,0.0068307679370274
hsa-miR-93-5p,SUCO,MIRT027954,-0.4020505809979494,0.0010647259832191,0.0142363442686424
hsa-miR-93-5p,CAPN7,,-0.4598086124401914,0.0001817974708751,0.0040654101458219
hsa-miR-93-5p,OTUD3,,-0.3797676008202324,0.0019457273977475,0.0221036565225903
hsa-miR-93-5p,LDLRAP1,,-0.4600136705399863,0.0001805570854273,0.0040486681099992
hsa-miR-93-5p,CDC40,,-0.3990430622009569,0.0011577868076613,0.0151317222490823
hsa-miR-93-5p,RARB,,-0.3636363636363636,0.0029361380925918,0.0294752180282643
hsa-miR-93-5p,CTDSPL2,,-0.468215994531784,0.0001368171402242,0.0033094153031081
hsa-miR-93-5p,TENT5C,MIRT058913,-0.5118933697881067,2.759428230486897e-05,0.001003559194531
hsa-miR-93-5p,MAGOHB,,-0.3989747095010253,0.0011599834218015,0.0151556196420655
hsa-miR-93-5p,CCDC25,,-0.5024606971975394,3.972267153175531e-05,0.001303061883897
hsa-miR-93-5p,ARHGAP12,MIRT027984,-0.477511961722488,9.90589105852107e-05,0.002581111575875
hsa-miR-93-5p,UEVLD,,-0.4183868762816131,0.0006662430035632,0.0102154779194402
hsa-miR-93-5p,DNAJC27,MIRT727873,-0.4105263157894737,0.0008372736857918,0.0120397207021877
hsa-miR-93-5p,SLC39A9,,-0.4503075871496924,0.0002485013718804,0.0050923608655775
hsa-miR-93-5p,ENPP5,MIRT548393,-0.4704032809295967,0.0001269112028753,0.0031454252761023
hsa-miR-93-5p,EMSY,MIRT503077,-0.3845522898154477,0.0017153530859307,0.0201481800840752
hsa-miR-93-5p,NRIP3,MIRT442765,-0.3901572112098428,0.0014764346902334,0.0181010541281179
hsa-miR-93-5p,CRAMP1,,-0.3564593301435407,0.0035032180512711,0.0333157736088658
hsa-miR-93-5p,MFAP3L,,-0.3481203007518797,0.0042801435475639,0.0386847924719343
hsa-miR-93-5p,ZNF70,MIRT484869,-0.4082023239917977,0.00089485785617,0.0126208986230435
hsa-miR-93-5p,GAN,,-0.3688995215311005,0.0025730380218577,0.026871994500726
hsa-miR-93-5p,SOWAHC,MIRT028113,-0.4275461380724538,0.0005069504254766,0.0084702281113836
hsa-miR-93-5p,PRRG4,MIRT230966,-0.5015037593984963,4.11937942565089e-05,0.0013395792383461
hsa-miR-93-5p,ZNF805,MIRT028005,-0.4172932330827068,0.0006879897240391,0.0104323568872807
hsa-miR-93-5p,IL1RAP,,-0.4397129186602871,0.0003484391104157,0.0065204044257746
hsa-miR-93-5p,SCAMP5,MIRT141127,-0.3811346548188654,0.0018772717597407,0.021521971895507
hsa-miR-93-5p,RASA2,,-0.3368421052631579,0.0055663976108122,0.0464174647031661
hsa-miR-93-5p,MORF4L1,MIRT506548,-0.3589883800410116,0.0032933425113702,0.0318420896783935
hsa-miR-93-5p,APPL1,,-0.4221462747778537,0.0005961095474607,0.0094644172616314
hsa-miR-93-5p,FBXL3,MIRT028091,-0.5289131920710868,1.3907587565242706e-05,0.000597040117282
hsa-miR-93-5p,HS2ST1,,-0.3692412850307587,0.0025508868485139,0.0266880459126985
hsa-miR-93-5p,WDR37,MIRT055650,-0.3773752563226247,0.0020708394644501,0.0231858552928876
hsa-miR-93-5p,SEMA5A,,-0.3524948735475052,0.003855711487106,0.0358562878275733
hsa-miR-93-5p,EIF2S1,MIRT070840,-0.3662337662337662,0.0027516926677679,0.028187219566892
hsa-miR-93-5p,PKNOX1,MIRT513755,-0.3915242652084758,0.0014228410371285,0.0176383446725519
hsa-miR-93-5p,SCN2B,,-0.3764183185235817,0.0021228370598291,0.0236011555268992
hsa-miR-93-5p,PHIP,,-0.3719753930280246,0.0023796244301585,0.0255387795008338
hsa-miR-93-5p,DNAJB6,MIRT538045,-0.3552973342447026,0.0036034980886554,0.0340804991527351
hsa-miR-93-5p,PAFAH2,,-0.388174982911825,0.0015573246606565,0.0187356805828665
hsa-miR-93-5p,DENND11,MIRT506871,-0.4437457279562543,0.0003067658182664,0.0059797547216911
hsa-miR-93-5p,FOXQ1,MIRT485584,-0.3813120525514452,0.0018685463010425,0.021439850241812
hsa-miR-93-5p,FAM83F,,-0.3435406698564593,0.0047673959344513,0.0418394634886866
hsa-miR-93-5p,STYX,MIRT028126,-0.3582365003417635,0.0033545589116686,0.0322145639921824
hsa-miR-93-5p,NAA30,MIRT028034,-0.508133971291866,3.1947382041316935e-05,0.0011127256948045
hsa-miR-93-5p,C14orf28,MIRT728144,-0.3697197539302803,0.0025201566446163,0.0264809415268526
hsa-miR-96-5p,SH3KBP1,,-0.3666438824333561,0.0027235184366399,0.0279821638427824
hsa-miR-96-5p,CELF2,,-0.3345181134654819,0.0058693917633768,0.0481540433452491
hsa-miR-96-5p,NAT8L,,-0.4431989063568011,0.0003121388827243,0.0060501156604885
hsa-miR-96-5p,EBF3,,-0.3751196172248804,0.0021952442208305,0.0241324457482975
hsa-miR-96-5p,TNS1,,-0.3510594668489405,0.0039907476206739,0.0367468326538865
hsa-miR-96-5p,PTPRQ,,-0.3419002050580998,0.0049532655934695,0.0428855922644682
hsa-miR-96-5p,POU6F2,,-0.4364892556877069,0.0003853551781599,0.0069857716114784
hsa-miR-96-5p,FOXO1,MIRT001087,-0.380997949419002,0.0018840202612343,0.0215813105550245
hsa-miR-96-5p,RFTN1,,-0.3495557074504443,0.0041366097025539,0.0377605509632915
hsa-miR-96-5p,MTURN,,-0.348257006151743,0.004266289731741,0.0386019520804496
hsa-miR-96-5p,TACC1,,-0.3355434039644566,0.0057340091624976,0.0473737554105693
hsa-miR-96-5p,TNFAIP8,,-0.418796992481203,0.0006582482108067,0.0101800978928262
hsa-miR-96-5p,SIK2,,-0.3892686261107314,0.0015122231898564,0.018386508122623
hsa-miR-96-5p,ATOH8,,-0.3671223513328777,0.0026909685884062,0.0277238452993239
hsa-miR-96-5p,GRIN2B,,-0.347095010252905,0.0043852986725113,0.0393758693672014
hsa-miR-98-5p,NEDD4L,,-0.3609706083390294,0.0031366096905025,0.0308852151036353
hsa-miR-98-5p,PRORP,MIRT549793,-0.3769651401230348,0.0020929850278737,0.0233512467784644
hsa-miR-98-5p,AGAP1,,-0.3693096377306903,0.0025464767679248,0.0266880459126985
hsa-miR-98-5p,ATP2A2,,-0.3388243335611757,0.0053187259529755,0.0450270673983243
hsa-miR-98-5p,PXMP4,,-0.3674641148325359,0.0026679281510988,0.027548516190767
hsa-miR-98-5p,RNF44,MIRT027854,-0.3473000683526999,0.0043640900097667,0.0392282143257831
hsa-miR-98-5p,FBXO21,,-0.3439507860560492,0.0047218840698995,0.0415729780311577
hsa-miR-98-5p,LIMK2,,-0.3357484620642516,0.0057072582777429,0.0472285660374674
hsa-miR-98-5p,IPO9,MIRT702706,-0.3430622009569378,0.0048209730995939,0.042147938317516
hsa-miR-98-5p,NKAPD1,MIRT027777,-0.3328092959671907,0.0061011543070079,0.0496105908878552
hsa-miR-98-5p,SLC1A4,,-0.333151059466849,0.0060541815573079,0.0493553664421405
hsa-miR-98-5p,AP1S1,MIRT481848,-0.4219412166780588,0.0005997569178973,0.0095040002128243
hsa-miR-98-5p,RPUSD2,,-0.4384825700615175,0.0003621339951295,0.0067065652026481
hsa-miR-98-5p,B3GAT1,,-0.3367053998632947,0.0055838394469356,0.0464875806250547
hsa-miR-98-5p,ABHD17C,MIRT568653,-0.3336295283663704,0.0059889431416934,0.048910692362701
hsa-miR-98-5p,CCNJL,,-0.3888585099111415,0.0015289987338276,0.0185139261391028
hsa-miR-98-5p,ZBTB8B,,-0.3357200226057941,0.0057109619096369,0.0472497168122672
hsa-miR-98-5p,CANT1,MIRT027486,-0.4253588516746411,0.0005415087077251,0.0088360570702881
hsa-miR-98-5p,TUSC2,MIRT004411,-0.3585099111414901,0.0033321843688977,0.0320745144454415
hsa-miR-98-5p,ZNF282,,-0.3971975393028025,0.001218412693424,0.0157243988011202
hsa-miR-98-5p,FGF11,,-0.3370644432544475,0.0055381306014969,0.0463314156139882
hsa-miR-98-5p,XKRX,,-0.5097060833902939,3.0055425100407525e-05,0.0010621045458872
hsa-miR-98-5p,LIPH,,-0.3397812713602187,0.0052026084181105,0.0443100937283157
hsa-miR-98-5p,BTBD9,,-0.368421052631579,0.0026043333852283,0.0270683668610117
hsa-miR-98-5p,KLHL13,,-0.3358851674641148,0.0056894842211429,0.0471383328436776
hsa-miR-98-5p,PRLR,,-0.3380724538619275,0.0054115258339206,0.0456157057855609
hsa-miR-100-5p,CYP26B1,,-0.4356801093643199,0.0003951585200657,0.0070978538885625
hsa-miR-29b-3p,HMGCR,MIRT733945,-0.3362269309637731,0.0056452578526973,0.0468756798180111
hsa-miR-29b-3p,TPM1,,-0.366097060833903,0.002761140713014,0.0282558791981296
hsa-miR-29b-3p,PXYLP1,,-0.3516746411483253,0.0039323792359193,0.0364047944150132
hsa-miR-29b-3p,ISG20L2,MIRT547823,-0.3640464798359535,0.0029063141234651,0.0292471391222038
hsa-miR-29b-3p,STT3A,,-0.3490772385509227,0.0041839821812162,0.0380411577779359
hsa-miR-29b-3p,DNMT3A,MIRT003029,-0.383732057416268,0.0017530433661703,0.0204392643279146
hsa-miR-29b-3p,CDCA4,,-0.4440191387559809,0.0003041107682986,0.0059336190616536
hsa-miR-29b-3p,VPS37C,,-0.4248192895235694,0.0005503526968504,0.0089468634382089
hsa-miR-29b-3p,NASP,MIRT006251,-0.4078605604921395,0.0009036179572333,0.0127183068996029
hsa-miR-29b-3p,GGCT,,-0.3634996582365004,0.0029461388102072,0.0295467938312845
hsa-miR-29b-3p,MXD1,MIRT303363,-0.397676008202324,0.0012024297461158,0.015571824541631
hsa-miR-29b-3p,SLC39A9,,-0.3764183185235817,0.0021228370598291,0.0236011555268992
hsa-miR-29b-3p,ORAI2,,-0.4502392344497607,0.0002490526420708,0.0051011185181176
hsa-miR-29b-3p,RTKN2,,-0.4196855775803144,0.0006412205324474,0.0099767226380684
hsa-miR-29b-3p,KIAA1549,,-0.4244019138755981,0.0005572827132315,0.0090183852283916
hsa-miR-29b-3p,SLCO5A1,,-0.3761171585846244,0.0021394376653463,0.0236897550415931
hsa-miR-29b-3p,CHFR,,-0.3789473684210526,0.0019878500924537,0.0224705657485525
hsa-miR-29b-3p,EIF4E2,,-0.4257006151742994,0.000535973126973,0.0087770396437362
hsa-miR-29b-3p,HNRNPF,,-0.4126452494873547,0.0007876816597488,0.0115279297014582
hsa-miR-29b-3p,DYNLT1,MIRT523962,-0.431578947368421,0.0004483920886492,0.00774322730604
hsa-miR-29b-3p,MLLT11,,-0.4304169514695831,0.0004646061267201,0.0079366678966559
hsa-miR-29b-3p,MAPRE1,,-0.4116199589883801,0.0008113397991117,0.0117406144779018
hsa-miR-29b-3p,ARF5,,-0.389336978810663,0.0015094431823929,0.0183744134760304
hsa-miR-29b-3p,SLC31A1,,-0.3817498291182502,0.0018471669772496,0.0212336798554177
hsa-miR-29b-3p,LRPAP1,,-0.4088858509911142,0.0008775648595338,0.0124452179476911
hsa-miR-29b-3p,DOT1L,MIRT739584,-0.3784005468215995,0.0020163769463865,0.0227243970724847
hsa-miR-29b-3p,FBRS,MIRT703640,-0.3566021292750541,0.0034910641477436,0.0332308947742096
hsa-miR-29b-3p,MANEAL,,-0.3373205741626794,0.0055057209972017,0.0462110148285011
hsa-miR-29b-3p,COL4A5,MIRT053738,-0.3434723171565277,0.0047750180838932,0.0418617375416956
hsa-miR-29b-3p,BLMH,,-0.4244702665755298,0.0005561424588337,0.0090070137245187
hsa-miR-29b-3p,DIO2,,-0.4205058099794942,0.0006258544423346,0.0098043384841994
hsa-miR-103a-3p,CTNND1,,-0.3892686261107314,0.0015122231898564,0.018386508122623
hsa-miR-103a-3p,NSG1,,-0.3511961722488038,0.0039777121237447,0.036667807976365
hsa-miR-103a-3p,HMGN2,,-0.3355434039644566,0.0057340091624976,0.0473737554105693
hsa-miR-103a-3p,TARDBP,,-0.3857142857142857,0.0016631857348024,0.0197211098836644
hsa-miR-103a-3p,EIF4B,,-0.3599453178400547,0.0032168440732803,0.0313231441941531
hsa-miR-103a-3p,ST13,,-0.3759398496240602,0.0021492647360314,0.0237602255418038
hsa-miR-103a-3p,NUDCD2,,-0.4157894736842105,0.0007189298461527,0.0107745259687892
hsa-miR-103a-3p,HMGB1,,-0.3737525632262474,0.0022738037491524,0.0247384319632286
hsa-miR-106a-5p,HMBOX1,MIRT322522,-0.3477101845522898,0.0043219397555443,0.0389599163118033
hsa-miR-106a-5p,TRPS1,,-0.3410116199589884,0.0050565400468783,0.0435052658704145
hsa-miR-106a-5p,FSD1L,,-0.4654818865345181,0.0001501878911677,0.0035555407081579
hsa-miR-106a-5p,SRGAP1,,-0.3946001367053998,0.0013085183751951,0.016590820138099
hsa-miR-106a-5p,USP28,,-0.3421736158578264,0.004921858457353,0.0427395044992129
hsa-miR-106a-5p,LCOR,,-0.4464798359535201,0.0002811339810744,0.0056129994504629
hsa-miR-106a-5p,DYRK1A,,-0.38257006151743,0.0018076910443246,0.0208812661626822
hsa-miR-106a-5p,ZNF148,,-0.4192071086807929,0.0006503395417441,0.0100691344844176
hsa-miR-106a-5p,KDM6B,MIRT289575,-0.4869446343130554,7.070181304792692e-05,0.0019950122970322
hsa-miR-106a-5p,ZBTB20,,-0.3519480519480519,0.0039066771780022,0.0362075625261534
hsa-miR-106a-5p,ANKRD28,,-0.3870813397129186,0.0016036137550173,0.0191860432084598
hsa-miR-106a-5p,SAMD12,MIRT554481,-0.3943267259056733,0.001318339199121,0.0166691358994521
hsa-miR-106a-5p,SRPK2,,-0.3349965823650034,0.0058058741732864,0.047794847798446
hsa-miR-106a-5p,IKZF4,,-0.3738892686261107,0.0022658379755087,0.0246582827421934
hsa-miR-106a-5p,SMAD1,,-0.4576896787423103,0.0001950756711556,0.0042537448653642
hsa-miR-106a-5p,PPP2CA,,-0.4149692412850307,0.0007363263771239,0.0109554826959936
hsa-miR-106a-5p,ATXN1,MIRT549258,-0.3901572112098428,0.0014764346902334,0.0181010541281179
hsa-miR-106a-5p,SLC33A1,,-0.3747095010252905,0.00221855716589,0.0243302557172423
hsa-miR-106a-5p,MRTFB,,-0.4429254955570745,0.0003148571894651,0.0060941963484197
hsa-miR-106a-5p,KPNA5,,-0.4567327409432672,0.0002013559823135,0.0043537943465696
hsa-miR-106a-5p,RGMB,MIRT122365,-0.3667122351332878,0.0027188474157169,0.0279620857501001
hsa-miR-106a-5p,RAPGEF5,,-0.4064251537935749,0.0009412524960441,0.0130385006761914
hsa-miR-106a-5p,ATE1,,-0.4413533834586466,0.0003309069261815,0.0062779296055154
hsa-miR-106a-5p,BTBD7,,-0.4274777853725222,0.0005079996119003,0.008480874299402
hsa-miR-106a-5p,WNK3,MIRT448319,-0.3995898838004101,0.001140346733396,0.0149464930490867
hsa-miR-106a-5p,YES1,,-0.4005468215994532,0.0011103885700404,0.0146658925376947
hsa-miR-106a-5p,LYPD6,,-0.3557758031442242,0.0035619071096996,0.0337258863383677
hsa-miR-106a-5p,MIER3,,-0.4941900205058099,5.42003948588326e-05,0.0016528711525505
hsa-miR-106a-5p,RNF217,,-0.4151059466848941,0.0007334010354696,0.0109198507158229
hsa-miR-106a-5p,ETV1,,-0.3468215994531784,0.0044137160641321,0.0395275781257903
hsa-miR-106a-5p,AGFG2,,-0.3876281613123719,0.0015803191053763,0.0189569222754189
hsa-miR-106a-5p,MKLN1,,-0.4077238550922762,0.0009071433851107,0.0127417898401987
hsa-miR-106a-5p,WAC,MIRT056302,-0.3501708817498291,0.0040763879517566,0.0373599322319385
hsa-miR-106a-5p,YPEL4,,-0.3483253588516747,0.0042593774454806,0.0385902971067328
hsa-miR-106a-5p,WEE1,MIRT048347,-0.4669172932330827,0.0001430268653289,0.0034374039805757
hsa-miR-106a-5p,CEP128,,-0.3542720437457279,0.0036940502757975,0.0347294715241633
hsa-miR-106a-5p,NIN,MIRT472171,-0.3449077238550923,0.0046171516241877,0.0408606008633246
hsa-miR-106a-5p,PARP6,,-0.4136021872863978,0.0007661595352604,0.0112891989646166
hsa-miR-106a-5p,HLF,,-0.3421736158578264,0.004921858457353,0.0427395044992129
hsa-miR-106a-5p,PAFAH1B1,,-0.3898838004101162,0.0014873656997217,0.018186325658403
hsa-miR-106a-5p,CREB1,MIRT205048,-0.4228981544771019,0.0005829055931437,0.0093194719860722
hsa-miR-106a-5p,MBD5,,-0.3872863978127137,0.0015948428700635,0.0191144355509888
hsa-miR-106a-5p,RAPH1,,-0.3876281613123719,0.0015803191053763,0.0189569222754189
hsa-miR-106a-5p,ACAP2,,-0.4595352016404648,0.0001834633594549,0.0040809906987906
hsa-miR-106a-5p,NR2C2,MIRT522196,-0.3797676008202324,0.0019457273977475,0.0221036565225903
hsa-miR-106a-5p,WDFY3,,-0.3917976760082023,0.0014123318263546,0.0175503437848453
hsa-miR-106a-5p,GAB1,,-0.4265208475734792,0.0005228946759858,0.0086419313190129
hsa-miR-106a-5p,SPRED1,MIRT280992,-0.4041011619958988,0.0010051567501719,0.013684291748621
hsa-miR-106a-5p,TBCEL,,-0.4247436773752563,0.0005516023722027,0.0089546206865989
hsa-miR-106a-5p,DGKH,,-0.4555707450444293,0.000209228511246,0.0044769899061796
hsa-miR-106a-5p,C2orf69,,-0.5148325358851675,2.457876431760527e-05,0.0009249388923139
hsa-miR-106a-5p,CACUL1,,-0.4266575529733424,0.0005207430482649,0.0086306242165937
hsa-miR-106a-5p,RUNDC1,,-0.3859193438140807,0.0016541269238046,0.0196306576322033
hsa-miR-106a-5p,UBN2,,-0.4468215994531784,0.0002780701651209,0.0055626193527044
hsa-miR-106a-5p,PGM2L1,,-0.5327409432672591,1.186051367801808e-05,0.0005319014026256
hsa-miR-106a-5p,FAM177A1,,-0.391866028708134,0.0014097153088828,0.0175337068131117
hsa-miR-106a-5p,RIMKLA,,-0.3683526999316474,0.0026088313218591,0.027081010557231
hsa-miR-106a-5p,LRATD2,,-0.3451811346548188,0.0045876005823983,0.0406777791033288
hsa-miR-106a-5p,PPARD,,-0.3490772385509227,0.0041839821812162,0.0380411577779359
hsa-miR-106a-5p,ARL5A,,-0.4311688311688312,0.0004540555572951,0.0078180732907924
hsa-miR-106a-5p,CMTM4,,-0.3363352074176545,0.0056313082104556,0.0468070518304563
hsa-miR-106a-5p,ZNF827,,-0.3367737525632262,0.0055751126416606,0.0464431024574117
hsa-miR-106a-5p,UBXN2A,MIRT088034,-0.3909774436090226,0.0014440678013452,0.0178049797285365
hsa-miR-106a-5p,IRF2BP2,,-0.3805194805194805,0.0019078090395148,0.0217690106285441
hsa-miR-106a-5p,SPTY2D1,,-0.4275461380724538,0.0005069504254766,0.0084702281113836
hsa-miR-106a-5p,ZBTB41,,-0.4641831852358168,0.000156946405938,0.0036774767137523
hsa-miR-106a-5p,BMP2K,,-0.4501708817498291,0.0002496050198777,0.0051098901359263
hsa-miR-106a-5p,NAPEPLD,,-0.4254272043745728,0.0005403974987966,0.0088256852697343
hsa-miR-106a-5p,DSTYK,MIRT761121,-0.3403964456596036,0.0051291244939737,0.0438912754712962
hsa-miR-106a-5p,ZBTB37,MIRT182519,-0.3762816131237184,0.0021303584437154,0.0236273509615629
hsa-miR-106a-5p,SLC7A2,,-0.3438140806561859,0.0047370126695192,0.0416883442906024
hsa-miR-106a-5p,FBXO41,,-0.3671907040328093,0.002686346584362,0.0276900857615423
hsa-miR-106a-5p,AAK1,,-0.5082706766917293,3.177861776573998e-05,0.0011087236566082
hsa-miR-106a-5p,MAP3K2,MIRT473815,-0.4637047163362953,0.0001595053132774,0.0037268298764591
hsa-miR-106a-5p,HP1BP3,,-0.414354066985646,0.0007496201163241,0.0111051135548569
hsa-miR-106a-5p,ARHGEF3,,-0.3847573479152427,0.0017060432466634,0.0200674555491111
hsa-miR-106a-5p,XIAP,MIRT048312,-0.4909090909090908,6.117751891670317e-05,0.0017887906791773
hsa-miR-106a-5p,BICRAL,,-0.3671223513328777,0.0026909685884062,0.0277238452993239
hsa-miR-106a-5p,SUCO,MIRT500871,-0.3718386876281613,0.0023879410359517,0.0256080084681161
hsa-miR-106a-5p,FRRS1L,,-0.3920027341079973,0.0014044951737643,0.0174952078089874
hsa-miR-106a-5p,SERP1,,-0.3467532467532468,0.0044208453410488,0.0395570054000521
hsa-miR-106a-5p,SLC25A44,MIRT266855,-0.4365686944634314,0.000384404651056,0.0069746827145559
hsa-miR-106a-5p,SLK,,-0.4285030758714969,0.0004924650462003,0.0082921445754691
hsa-miR-106a-5p,ZFYVE16,,-0.4416951469583048,0.0003273562870506,0.00625379627916
hsa-miR-106a-5p,KIAA0232,MIRT213323,-0.4420369104579631,0.0003238401064715,0.0062096755208787
hsa-miR-106a-5p,EFCAB14,MIRT562427,-0.437593984962406,0.0003723248864604,0.0068307679370274
hsa-miR-106a-5p,TSC22D2,,-0.3589883800410116,0.0032933425113702,0.0318420896783935
hsa-miR-106a-5p,FAM3C,,-0.4241968557758032,0.0005607160889726,0.0090561477704655
hsa-miR-106a-5p,FNDC3A,,-0.4023923444976077,0.0010545844554367,0.0141651508795675
hsa-miR-106a-5p,ATG14,,-0.36473000683527,0.0028571970334679,0.028915423960384
hsa-miR-106a-5p,RAB21,,-0.4598769651401231,0.0001813831516071,0.0040605562634653
hsa-miR-106a-5p,EXPH5,,-0.3692412850307587,0.0025508868485139,0.0266880459126985
hsa-miR-106a-5p,TNRC6B,MIRT158576,-0.3539302802460697,0.0037246719446334,0.0349375755954917
hsa-miR-106a-5p,OTUD3,,-0.3456596035543404,0.0045362808737312,0.04029215691276
hsa-miR-106a-5p,ANKRD12,,-0.4605604921394395,0.0001772868876831,0.00399055433517
hsa-miR-106a-5p,ARAP2,,-0.3997265892002734,0.0011360234185319,0.0149135676395228
hsa-miR-106a-5p,ZFYVE26,MIRT484920,-0.3602187286397812,0.0031952747106385,0.0312313068761342
hsa-miR-106a-5p,CDC40,,-0.3651401230348599,0.002828077271056,0.0287266501781659
hsa-miR-106a-5p,DERL2,,-0.3887218045112782,0.0015346271146201,0.0185581219327037
hsa-miR-106a-5p,SAR1B,,-0.4625427204374573,0.0001658785269532,0.0038172459900162
hsa-miR-106a-5p,RLIM,MIRT541094,-0.4500341763499658,0.0002507131062279,0.0051300237923941
hsa-miR-106a-5p,SFMBT1,,-0.336431989063568,0.0056188646704632,0.0467130532347133
hsa-miR-106a-5p,ARID4B,MIRT004028,-0.4322624743677375,0.0004390942101622,0.0076435812000719
hsa-miR-106a-5p,CTDSPL2,,-0.4415584415584416,0.0003287723910628,0.0062682373947079
hsa-miR-106a-5p,FZD3,,-0.4257006151742994,0.000535973126973,0.0087770396437362
hsa-miR-106a-5p,INO80,,-0.3378673957621326,0.0054370763365722,0.0457654867512459
hsa-miR-106a-5p,TRIM44,,-0.3342447026657553,0.0059059557556747,0.0483768986282081
hsa-miR-106a-5p,KLHL28,MIRT474421,-0.4397812713602188,0.0003476921790447,0.0065182783784571
hsa-miR-106a-5p,CDC37L1,,-0.3469583048530417,0.0043994874480559,0.0394430528634619
hsa-miR-106a-5p,IPO9,,-0.3360902255639098,0.0056629126754492,0.0469749046817588
hsa-miR-106a-5p,ASXL2,,-0.3686944634313055,0.0025864096511615,0.0269705924338069
hsa-miR-106a-5p,ARHGAP12,MIRT549326,-0.4125085440874915,0.0007907999998497,0.0115571335441294
hsa-miR-106a-5p,UBE2W,,-0.4416951469583048,0.0003273562870506,0.00625379627916
hsa-miR-106a-5p,UEVLD,,-0.4004101161995899,0.0011146249415434,0.0147171245087883
hsa-miR-106a-5p,ARL4A,,-0.3394395078605605,0.0052438248148346,0.0445395138852749
hsa-miR-106a-5p,EDA2R,,-0.3795625427204374,0.0019561835339091,0.0221918214129248
hsa-miR-106a-5p,SLC25A27,,-0.3696514012303486,0.0025245266649275,0.0265065642102534
hsa-miR-106a-5p,NBEA,,-0.4874914559125086,6.931205450753476e-05,0.0019638733461945
hsa-miR-106a-5p,CCNT2,,-0.3978810663021189,0.0011956371892259,0.0154984847113487
hsa-miR-106a-5p,CERS6,,-0.4049213943950786,0.0009821736788094,0.0134425226671896
hsa-miR-106a-5p,LIF,,-0.3488721804511278,0.0042044285877893,0.0381933187402245
hsa-miR-106a-5p,CUL3,,-0.3700615174299385,0.002498406076785,0.02633304653742
hsa-miR-106a-5p,TTPAL,,-0.3370471633629529,0.0055403230359655,0.0463314156139882
hsa-miR-106a-5p,CLOCK,,-0.3473684210526316,0.004357040276602,0.039190515872281
hsa-miR-106a-5p,CHD2,,-0.3697197539302803,0.0025201566446163,0.0264809415268526
hsa-miR-106a-5p,YOD1,MIRT533095,-0.4070403280929597,0.0009249554150724,0.0128908224384278
hsa-miR-106a-5p,ZBTB18,MIRT064799,-0.4159261790840738,0.0007160664876922,0.0107394321427332
hsa-miR-106a-5p,FRS2,MIRT557762,-0.4107313738892686,0.0008323553705097,0.011977363945654
hsa-miR-106a-5p,SLC38A1,,-0.451537935748462,0.0002387656816869,0.0049520122666844
hsa-miR-106a-5p,TMEM168,,-0.4594668489405332,0.0001838819924277,0.0040809906987906
hsa-miR-106a-5p,ENPP5,MIRT548398,-0.3404647983595352,0.005121015301846,0.0438309935471306
hsa-miR-106a-5p,RSBN1,,-0.4221462747778537,0.0005961095474607,0.0094644172616314
hsa-miR-106a-5p,TRPV6,,-0.3602870813397129,0.0031899021695781,0.031193606275383
hsa-miR-106a-5p,PCDHA11,,-0.3551606288448394,0.0036154587485421,0.0341622265822197
hsa-miR-106a-5p,PCDHA7,,-0.3346548188653452,0.0058511830519774,0.0480621219207617
hsa-miR-106a-5p,BRWD1,,-0.4594668489405332,0.0001838819924277,0.0040809906987906
hsa-miR-106a-5p,SSH1,,-0.3583732057416268,0.0033433552903204,0.032114464290061
hsa-miR-106a-5p,TNRC6C,,-0.4362952836637047,0.0003876850713685,0.0070156512980973
hsa-miR-106a-5p,TMX3,,-0.3868079289131921,0.0016153746978038,0.0192931131226829
hsa-miR-106a-5p,PLEKHA3,,-0.377717019822283,0.0020525429081205,0.02304367029845
hsa-miR-106a-5p,FEM1C,MIRT498166,-0.4576213260423787,0.0001955182958931,0.0042588850389555
hsa-miR-106a-5p,PCNP,,-0.4421736158578264,0.0003224432163959,0.0061886549071349
