id,label,type,module_id,connected_component_id,is_in_largest_component,betweenness_centrality,closeness_centrality,degree_centrality,redundancy_coefficient,paths,pathway_reach,functional_impact,group,metrics,total_metrics
hsa-miR-23a-3p,hsa-miR-23a-3p,MicroRNA,1.0,9,0,,,,,"[('RXRG', 'KEGG:05202'), ('RXRG', 'KEGG:05200'), ('RXRG', 'KEGG:04659')]",0.2307692307692307,0.456456708992502,basal-like,functional_impact,1.0
hsa-miR-23a-3p,hsa-miR-23a-3p,MicroRNA,1.0,9,0,,,,,"[('RXRG', 'KEGG:05202'), ('RXRG', 'KEGG:05200'), ('RXRG', 'KEGG:04659')]",0.2307692307692307,0.456456708992502,basal-like,functional_impact,1.0
hsa-miR-23a-3p,hsa-miR-23a-3p,MicroRNA,1.0,9,0,,,,,"[('RXRG', 'KEGG:05202'), ('RXRG', 'KEGG:05200'), ('RXRG', 'KEGG:04659')]",0.2307692307692307,0.456456708992502,basal-like,functional_impact,1.0
hsa-let-7c-5p,hsa-let-7c-5p,MicroRNA,0.0,15,0,,,,,"[('IGF1R', 'KEGG:05202')]",0.0769230769230769,0.3771359879062647,basal-like,functional_impact,1.0
ANKRD44,ANKRD44,Messenger RNA,0.0,0,1,0.0308370142354385,0.3935643564356436,0.0909090909090909,0.0,,,,basal-like,,
ANKRD44,ANKRD44,Messenger RNA,1.0,0,1,0.0,0.5228426395939086,0.0769230769230769,,,,,basal-like,,
IGF1,IGF1,Messenger RNA,0.0,0,1,0.0243637154666086,0.3326359832635983,0.0909090909090909,0.0,,,,basal-like,,
IGF1,IGF1,Messenger RNA,0.0,0,1,0.0,0.5282051282051282,0.0769230769230769,,,,,basal-like,,
ORAI3,ORAI3,Messenger RNA,0.0,0,1,0.0,0.375886524822695,0.0454545454545454,,,,,basal-like,,
ORAI3,ORAI3,Messenger RNA,0.0,0,1,0.0,0.4497816593886463,0.0769230769230769,,,,,basal-like,,
