accession_id,mirna_name,gene_name,correlation,pvalue
MIMAT0000680,hsa-miR-106b-5p,ZBTB47,-0.454855289057374,4.799831989288662e-06
MIMAT0000680,hsa-miR-106b-5p,RND3,-0.3466319165998395,0.0005027121365369
MIMAT0000680,hsa-miR-106b-5p,AAK1,-0.3505321863381205,0.0004365222469146
MIMAT0000680,hsa-miR-106b-5p,PRRX1,-0.3839943136254282,0.0001204836712392
MIMAT0000680,hsa-miR-106b-5p,RGS4,-0.3930086435150674,8.313442442351808e-05
MIMAT0000680,hsa-miR-106b-5p,CCND2,-0.3600459284100021,0.0003070040472903
MIMAT0000680,hsa-miR-106b-5p,NEK9,-0.3730043012320477,0.0001867343498721
MIMAT0000680,hsa-miR-106b-5p,PDE1B,-0.3649850550411897,0.0002546286910169
MIMAT0000680,hsa-miR-106b-5p,NCOA3,-0.3397608806590362,0.0006418729903399
MIMAT0000680,hsa-miR-106b-5p,ZNFX1,-0.4920536560472406,6.479798527403437e-07
MIMAT0000680,hsa-miR-106b-5p,ATXN1,-0.494514106583072,5.628067826572836e-07
MIMAT0000680,hsa-miR-106b-5p,HIVEP3,-0.3765218342203105,0.00016257124199
MIMAT0000680,hsa-miR-106b-5p,PRRG1,-0.3302835897062039,0.0008911586923597
MIMAT0000680,hsa-miR-106b-5p,TBC1D8B,-0.3040205584311438,0.0020996136860496
MIMAT0000680,hsa-miR-106b-5p,IL6ST,-0.3678282423270393,0.0002283248736914
MIMAT0000680,hsa-miR-106b-5p,KIAA0513,-0.4009805351024276,5.934320147262663e-05
MIMAT0000680,hsa-miR-106b-5p,LRCH1,-0.3583691769337318,0.0003269105756946
MIMAT0000680,hsa-miR-106b-5p,TLR4,-0.3937449879711307,8.061430383839947e-05
MIMAT0000680,hsa-miR-106b-5p,SULF1,-0.316322811110301,0.0014186664041515
MIMAT0000680,hsa-miR-106b-5p,SLC46A3,-0.315867172122184,0.0014398359345204
MIMAT0000680,hsa-miR-106b-5p,TMEM50B,-0.3261828388131515,0.0010238699994427
MIMAT0000680,hsa-miR-106b-5p,IQSEC1,-0.3041845884668658,0.002088890330817
MIMAT0000680,hsa-miR-106b-5p,NCEH1,-0.3878399066851352,0.0001029785224723
MIMAT0000680,hsa-miR-106b-5p,MARCHF1,-0.3011226944667201,0.0022973199906651
MIMAT0000680,hsa-miR-106b-5p,CXCL14,-0.3822446599110592,0.0001293223065227
MIMAT0000680,hsa-miR-106b-5p,TACC1,-0.4142487424363927,3.3215888153653574e-05
MIMAT0000680,hsa-miR-106b-5p,PTPRJ,-0.3080484070860975,0.0018500084648793
MIMAT0000680,hsa-miR-106b-5p,PIP4K2A,-0.3515345921119778,0.000420844858562
MIMAT0000680,hsa-miR-106b-5p,SAR1B,-0.3173069913246336,0.0013738899983385
MIMAT0000680,hsa-miR-106b-5p,FCHO2,-0.3487460815047021,0.0004657803328271
MIMAT0000680,hsa-miR-106b-5p,C2CD2,-0.3240504483487643,0.0010996948798035
MIMAT0000680,hsa-miR-106b-5p,PDLIM5,-0.332142596777721,0.0008362814427576
MIMAT0000680,hsa-miR-106b-5p,TGFBR2,-0.3559087263979004,0.0003582606870901
MIMAT0000680,hsa-miR-106b-5p,SMIM14,-0.4819202449515199,1.1446267467550816e-06
MIMAT0000680,hsa-miR-106b-5p,ARHGEF3,-0.431690602901509,1.4913685527635872e-05
MIMAT0000680,hsa-miR-106b-5p,ANKRD33B,-0.3143179995625865,0.0015139471460528
MIMAT0000680,hsa-miR-106b-5p,CREBRF,-0.3507508930524167,0.000433057062724
MIMAT0000680,hsa-miR-106b-5p,TAGAP,-0.3708354596486112,0.0002032325289399
MIMAT0000680,hsa-miR-106b-5p,TP53INP1,-0.3179995625865713,0.0013431451170067
MIMAT0000680,hsa-miR-106b-5p,JCAD,-0.3551250273383391,0.000368807875706
MIMAT0000680,hsa-miR-106b-5p,RAB8B,-0.325873004301232,0.0010345863821388
MIMAT0000680,hsa-miR-106b-5p,AKTIP,-0.3021251002405773,0.0022271332222068
MIMAT0000680,hsa-miR-106b-5p,ZNF597,-0.4120069986148574,3.670051367864967e-05
MIMAT0000680,hsa-miR-106b-5p,ZFPM2,-0.4146132536268863,3.2679239028206526e-05
MIMAT0000680,hsa-miR-106b-5p,KIAA0232,-0.3386491215280308,0.0006674174095765
MIMAT0000680,hsa-miR-106b-5p,TRIM8,-0.4334584821754027,1.3717006674357387e-05
MIMAT0000680,hsa-miR-106b-5p,TADA2B,-0.39039148501859,9.26924966517584e-05
MIMAT0000680,hsa-miR-106b-5p,BNC2,-0.4171101552817671,2.9214349237458904e-05
MIMAT0000680,hsa-miR-106b-5p,HEG1,-0.4287562878180359,1.7117253338114005e-05
MIMAT0000680,hsa-miR-106b-5p,MYO1D,-0.3028541226215644,0.0021772936014415
MIMAT0000680,hsa-miR-106b-5p,C3orf38,-0.3183093970984909,0.0013295918552896
MIMAT0000680,hsa-miR-106b-5p,TMEM64,-0.3489465626594736,0.0004624096007447
MIMAT0000680,hsa-miR-106b-5p,EXT1,-0.3307210031347962,0.0008779617566278
MIMAT0000680,hsa-miR-106b-5p,DAZAP2,-0.3793103448275861,0.0001454961924345
MIMAT0000680,hsa-miR-106b-5p,TENT5C,-0.3276408835751257,0.0009747706517858
MIMAT0000680,hsa-miR-106b-5p,PURA,-0.3730954290296711,0.000186068855121
MIMAT0000680,hsa-miR-106b-5p,ANKFY1,-0.3307392286943209,0.0008774157338735
MIMAT0000680,hsa-miR-106b-5p,TCF4,-0.4211744550557702,2.429634901859792e-05
MIMAT0000680,hsa-miR-106b-5p,MAP3K5,-0.3670080921484289,0.0002356446653716
MIMAT0000680,hsa-miR-106b-5p,PDCD1LG2,-0.3177444047532259,0.0013543995906224
MIMAT0000680,hsa-miR-106b-5p,ITPRIPL2,-0.3720747976962892,0.0001936483159061
MIMAT0000680,hsa-miR-106b-5p,PLEKHM1,-0.3813880586133994,0.0001338638425922
MIMAT0000680,hsa-miR-106b-5p,PLEKHO2,-0.3814974119705475,0.0001332760071603
MIMAT0000680,hsa-miR-106b-5p,PCDHAC2,-0.3251075308011955,0.0010614966821623
MIMAT0000681,hsa-miR-29c-3p,NUCKS1,-0.3265655755631698,0.0010107702584443
MIMAT0000681,hsa-miR-29c-3p,AGO1,-0.3204600131224028,0.0012388507119122
MIMAT0000681,hsa-miR-29c-3p,YY1,-0.3052598964788218,0.0020197932406113
MIMAT0000681,hsa-miR-29c-3p,MIB1,-0.3345848217540279,0.0007688318147868
MIMAT0000681,hsa-miR-29c-3p,METAP2,-0.3047860319311802,0.0020499876404924
MIMAT0000681,hsa-miR-29c-3p,GPX7,-0.3245425384559305,0.0010817616508336
MIMAT0000681,hsa-miR-29c-3p,KIAA1549,-0.3185827804913611,0.0013177351813156
MIMAT0000681,hsa-miR-29c-3p,CALU,-0.3025260625501202,0.002199597209684
MIMAT0000681,hsa-miR-29c-3p,NARF,-0.3284063570751622,0.0009498526608738
MIMAT0000681,hsa-miR-29c-3p,IL17RD,-0.3063352044907778,0.0019527412251791
MIMAT0000681,hsa-miR-29c-3p,NFIB,-0.3003572209666836,0.0023522349603914
MIMAT0000681,hsa-miR-29c-3p,TMEM183A,-0.3071371291098636,0.0019040364467028
MIMAT0000681,hsa-miR-29c-3p,UBTD1,-0.3064263322884012,0.0019471511746474
MIMAT0000681,hsa-miR-29c-3p,HNRNPF,-0.341747466647226,0.0005984248773983
MIMAT0000681,hsa-miR-29c-3p,ETV4,-0.3572574178027264,0.0003407520647203
MIMAT0000681,hsa-miR-29c-3p,TET3,-0.3603739884814463,0.0003032413452025
MIMAT0000681,hsa-miR-29c-3p,ATG9A,-0.3218087045272289,0.0011848239419507
MIMAT0000681,hsa-miR-29c-3p,STK38L,-0.3183822993365896,0.0013264207481326
MIMAT0000681,hsa-miR-29c-3p,STMP1,-0.3124043158124954,0.0016102036975411
MIMAT0000682,hsa-miR-200a-3p,MAP2K4,-0.3104906320624043,0.0017119012111509
MIMAT0000682,hsa-miR-200a-3p,PAPLN,-0.4215936429248377,2.383558076426136e-05
MIMAT0000682,hsa-miR-200a-3p,ST3GAL5,-0.3925238754829773,8.483305298524444e-05
MIMAT0000682,hsa-miR-200a-3p,TTYH2,-0.3586243347670773,0.0003238071807064
MIMAT0000682,hsa-miR-200a-3p,RSPO3,-0.3348764307064226,0.0007611160781252
MIMAT0000682,hsa-miR-200a-3p,SHISA5,-0.4393088867828242,1.0365690311091545e-05
MIMAT0000682,hsa-miR-200a-3p,ZEB2,-0.3188197127651818,0.0013075362734913
MIMAT0000682,hsa-miR-200a-3p,SYNPO2,-0.4212291317343442,2.423578205980192e-05
MIMAT0000682,hsa-miR-200a-3p,BNC2,-0.3389954071589997,0.0006593638807398
MIMAT0000682,hsa-miR-200a-3p,FZD4,-0.3313406721586352,0.0008595681126494
MIMAT0000682,hsa-miR-200a-3p,PAPPA,-0.3364985055041189,0.0007194615458064
MIMAT0000682,hsa-miR-200a-3p,ITSN1,-0.3076838958956039,0.0018714531844931
MIMAT0000691,hsa-miR-130b-3p,ESR1,-0.3818254720419916,0.0001315267299425
MIMAT0000691,hsa-miR-130b-3p,TNFSF10,-0.3372457534446307,0.000700975987944
MIMAT0000691,hsa-miR-130b-3p,IRF1,-0.350331705183349,0.0004397208251538
MIMAT0000691,hsa-miR-130b-3p,BHLHE40,-0.3327987169206094,0.0008176543615912
MIMAT0000692,hsa-miR-30e-5p,NAV1,-0.3029087993001385,0.0021735959739091
MIMAT0000692,hsa-miR-30e-5p,WNT7B,-0.3017059123715098,0.0022562484920508
MIMAT0000705,hsa-miR-362-5p,PLXNB1,-0.3414011810162571,0.0006058008749228
MIMAT0000710,hsa-miR-365a-3p,PPP5C,-0.3054968287526426,0.0020048452475629
MIMAT0000710,hsa-miR-365a-3p,PIAS1,-0.3029999270977618,0.0021674456848966
MIMAT0000710,hsa-miR-365a-3p,HMGCR,-0.3437522781949405,0.0005573001208838
MIMAT0000710,hsa-miR-365a-3p,IKZF4,-0.3069730990741415,0.0019139096620388
MIMAT0000710,hsa-miR-365a-3p,GXYLT1,-0.3132062404315812,0.0015692201575478
MIMAT0000710,hsa-miR-365a-3p,MGAT5,-0.3282058759203907,0.000956322647194
MIMAT0000710,hsa-miR-365a-3p,IFNLR1,-0.3056426332288401,0.0019956955861389
MIMAT0000710,hsa-miR-365a-3p,STK38L,-0.3138076838958956,0.0015390980627146
MIMAT0000732,hsa-miR-378a-3p,RTN2,-0.3000291608952394,0.002376125060334
MIMAT0000732,hsa-miR-378a-3p,TMCO1,-0.3115477145148356,0.0016550372914049
MIMAT0000752,hsa-miR-328-3p,RPS9,-0.3254538164321645,0.0010492458514806
MIMAT0000753,hsa-miR-342-3p,P4HA2,-0.3177626303127505,0.0013535929020493
MIMAT0000753,hsa-miR-342-3p,CHRM3,-0.3132426915506306,0.0015673796610488
MIMAT0000753,hsa-miR-342-3p,PPFIA4,-0.3458299919807537,0.0005174034192068
MIMAT0000753,hsa-miR-342-3p,ID4,-0.362597506743457,0.0002788294375639
MIMAT0000757,hsa-miR-151a-3p,PKIA,-0.3782897134942042,0.0001515446072454
MIMAT0000758,hsa-miR-135b-5p,PIGH,-0.3048407086097543,0.0020464832583344
MIMAT0000758,hsa-miR-135b-5p,PRORP,-0.3234322530117275,0.0011226028213526
MIMAT0000758,hsa-miR-135b-5p,SLC16A6,-0.3432055114092002,0.0005682535543154
MIMAT0000758,hsa-miR-135b-5p,PIK3R3,-0.3551250273383391,0.000368807875706
MIMAT0000758,hsa-miR-135b-5p,HMBOX1,-0.3268207333965152,0.0010021212149041
MIMAT0000758,hsa-miR-135b-5p,CSNK1G3,-0.3578953123860902,0.0003327461939118
MIMAT0000758,hsa-miR-135b-5p,SPTBN4,-0.3349235206508514,0.0007598767065775
MIMAT0000758,hsa-miR-135b-5p,ELAPOR2,-0.3034373405263541,0.0021381394730778
MIMAT0000758,hsa-miR-135b-5p,HIF1AN,-0.3096340307647444,0.0017592550954512
MIMAT0000758,hsa-miR-135b-5p,BTRC,-0.3700153094700006,0.0002098122511608
MIMAT0000758,hsa-miR-135b-5p,DCP2,-0.3455019319093095,0.000523525143912
MIMAT0000758,hsa-miR-135b-5p,ZNF135,-0.3352591674564408,0.0007510954911802
MIMAT0000758,hsa-miR-135b-5p,NFATC2IP,-0.3203506597652547,0.001243326809916
MIMAT0000758,hsa-miR-135b-5p,ABAT,-0.382991907851571,0.0001254768661869
MIMAT0000758,hsa-miR-135b-5p,C6orf120,-0.4095829991980753,4.084859837327783e-05
MIMAT0000758,hsa-miR-135b-5p,BRWD1,-0.3020339724429539,0.0022334340295469
MIMAT0000758,hsa-miR-135b-5p,DCUN1D3,-0.3389954071589997,0.0006593638807398
MIMAT0000758,hsa-miR-135b-5p,MYCBP,-0.3447182328497484,0.0005384165757352
MIMAT0000759,hsa-miR-148b-3p,ING2,-0.3284063570751622,0.0009498526608738
MIMAT0000761,hsa-miR-324-5p,C3orf18,-0.3090143617409054,0.0017942372381911
MIMAT0000761,hsa-miR-324-5p,MGAT3,-0.3021251002405773,0.0022271332222068
MIMAT0000764,hsa-miR-339-5p,ZNF275,-0.3000838375738135,0.0023721284603621
MIMAT0001341,hsa-miR-424-5p,PLEKHA5,-0.3720930232558139,0.0001935105195138
MIMAT0001341,hsa-miR-424-5p,MAP7,-0.3218998323248523,0.0011812510692777
MIMAT0001341,hsa-miR-424-5p,AEBP2,-0.3259094554202813,0.0010333204077158
MIMAT0001341,hsa-miR-424-5p,CMC1,-0.3031092804549099,0.002160085795616
MIMAT0001413,hsa-miR-20b-5p,CDC37L1,-0.3021797769191514,0.0022233603358422
MIMAT0001413,hsa-miR-20b-5p,ADGRD1,-0.3017059123715098,0.0022562484920508
MIMAT0001413,hsa-miR-20b-5p,TPRG1L,-0.32824232703944,0.0009551433377678
MIMAT0001536,hsa-miR-429,VASH1,-0.3085951738718378,0.0018182526819788
MIMAT0001536,hsa-miR-429,PCSK5,-0.3117846467886563,0.0016425261202159
MIMAT0001536,hsa-miR-429,CHRDL1,-0.4301961070204855,1.600059528833199e-05
MIMAT0001536,hsa-miR-429,ZNF423,-0.320842749872421,0.0012232981760893
MIMAT0001536,hsa-miR-429,NR3C1,-0.3395603995042647,0.0006464128109278
MIMAT0001536,hsa-miR-429,AAK1,-0.3234672304439746,0.0011212953199984
MIMAT0001536,hsa-miR-429,ITM2B,-0.3825727199825035,0.0001276208935122
MIMAT0001536,hsa-miR-429,GIT2,-0.3207698476343223,0.0012262469642135
MIMAT0001536,hsa-miR-429,NOVA1,-0.3489830137785229,0.0004617991306078
MIMAT0001536,hsa-miR-429,KSR1,-0.3387767004447036,0.0006644400077061
MIMAT0001536,hsa-miR-429,AFF3,-0.3305934242181234,0.000881792514863
MIMAT0001536,hsa-miR-429,SLC16A2,-0.3929612889115695,8.329895944783352e-05
MIMAT0001536,hsa-miR-429,IFIT5,-0.3069366479550922,0.0019161099043933
MIMAT0001536,hsa-miR-429,KCNB1,-0.3498031639571334,0.0004482559927614
MIMAT0001536,hsa-miR-429,PLPP3,-0.3255631697893125,0.0010454037129006
MIMAT0001536,hsa-miR-429,EIF4E3,-0.3349857840635707,0.0007582407838791
MIMAT0001536,hsa-miR-429,NEK10,-0.3664174310083554,0.0002410487738619
MIMAT0001536,hsa-miR-429,ZCCHC24,-0.359371582707589,0.0003148728191178
MIMAT0001536,hsa-miR-429,KCND3,-0.4056098272216957,4.860011817300174e-05
MIMAT0001536,hsa-miR-429,MCC,-0.3338011226944666,0.0007899196774831
MIMAT0001536,hsa-miR-429,MAF,-0.3499489684333308,0.0004458865261088
MIMAT0001536,hsa-miR-429,TCF4,-0.3851242983159583,0.0001150748614067
MIMAT0001536,hsa-miR-429,SCN8A,-0.3590194559769977,0.0003190545274407
MIMAT0001536,hsa-miR-429,PLXNA4,-0.4629474374863307,3.1667137685557744e-06
MIMAT0001635,hsa-miR-452-5p,SLC23A2,-0.3435153459211197,0.000562022850338
MIMAT0001635,hsa-miR-452-5p,ZKSCAN1,-0.4162353284245826,3.038744014365872e-05
MIMAT0001635,hsa-miR-452-5p,SLC14A1,-0.3437340526354158,0.000557662124216
MIMAT0001635,hsa-miR-452-5p,PRDM16,-0.3530655391120507,0.0003978890942369
MIMAT0001635,hsa-miR-452-5p,MIPOL1,-0.3083217904789677,0.0018340691977709
MIMAT0001635,hsa-miR-452-5p,POU6F1,-0.3306298753371728,0.0008806964754679
MIMAT0002809,hsa-miR-146b-5p,CRB3,-0.3706349784938397,0.0002048231875772
MIMAT0002819,hsa-miR-193b-3p,GXYLT1,-0.3380294525041918,0.0006820517636481
MIMAT0002819,hsa-miR-193b-3p,FAM168B,-0.3373551068017787,0.0006983071637748
MIMAT0002819,hsa-miR-193b-3p,FARP1,-0.3065356856455492,0.0019404619612689
MIMAT0002819,hsa-miR-193b-3p,BRPF1,-0.3363709265874462,0.0007226613596431
MIMAT0002819,hsa-miR-193b-3p,ARHGAP19,-0.3716738353867463,0.0001967027132896
MIMAT0002820,hsa-miR-497-5p,CYB561,-0.3034737916454035,0.0021357132933377
MIMAT0002820,hsa-miR-497-5p,GDI2,-0.3660603630531456,0.0002443704940902
MIMAT0002820,hsa-miR-497-5p,PRR11,-0.3188926150032806,0.0013044124382132
MIMAT0002820,hsa-miR-497-5p,CUL2,-0.3166508711817452,0.0014035976191099
MIMAT0002820,hsa-miR-497-5p,DDX54,-0.325417365313115,0.0010505293880662
MIMAT0002820,hsa-miR-497-5p,HMGA1,-0.3929977400306189,8.317228228424486e-05
MIMAT0002820,hsa-miR-497-5p,DCUN1D5,-0.3765218342203105,0.00016257124199
MIMAT0002820,hsa-miR-497-5p,ARHGDIA,-0.3311584165633884,0.000864941540997
MIMAT0002820,hsa-miR-497-5p,EIF3M,-0.4012174673762484,5.874388235967729e-05
MIMAT0002820,hsa-miR-497-5p,CACUL1,-0.3289713494204271,0.0009318309404151
MIMAT0002820,hsa-miR-497-5p,YIF1B,-0.3599183494933294,0.0003084788072575
MIMAT0002820,hsa-miR-497-5p,CBX2,-0.3433695414449223,0.0005649471777491
MIMAT0002821,hsa-miR-181d-5p,CD4,-0.3276955602536998,0.0009729714405217
MIMAT0002821,hsa-miR-181d-5p,PRDM1,-0.3335095137420718,0.0007978988834446
MIMAT0002821,hsa-miR-181d-5p,CARD11,-0.3015054312167383,0.0022702925268544
MIMAT0003150,hsa-miR-455-5p,NRIP1,-0.3041116862287671,0.0020936502272875
MIMAT0003258,hsa-miR-590-5p,MKX,-0.3489529225796924,0.0004623030342457
MIMAT0003258,hsa-miR-590-5p,PURA,-0.3260188087774294,0.0010295308541721
MIMAT0003389,hsa-miR-542-3p,HRK,-0.3055802361163715,0.0019996066215132
MIMAT0003393,hsa-miR-425-5p,RNF150,-0.3526281256834584,0.000404328558916
MIMAT0004481,hsa-let-7a-3p,GTDC1,-0.3256725231464605,0.0010415742525681
MIMAT0004692,hsa-miR-340-5p,ST6GALNAC5,-0.3472880367427279,0.0004909752108195
MIMAT0004692,hsa-miR-340-5p,SDC2,-0.3542137493621053,0.0003814277497957
MIMAT0004693,hsa-miR-330-5p,NGFR,-0.3755012028869285,0.0001692681950275
MIMAT0004693,hsa-miR-330-5p,POLR2F,-0.3170518334912881,0.0013853752616303
MIMAT0004693,hsa-miR-330-5p,DGCR6L,-0.3283334548370634,0.0009522008006897
MIMAT0004774,hsa-miR-501-3p,HOXC11,-0.3519601947109809,0.0004143450292443
MIMAT0004774,hsa-miR-501-3p,TRERF1,-0.327513304658453,0.0009789804834613
MIMAT0004775,hsa-miR-502-3p,HOXC11,-0.3343722092158696,0.0007745018916589
MIMAT0004780,hsa-miR-532-3p,RAB3B,-0.3565101698622147,0.0003503538033053
MIMAT0004780,hsa-miR-532-3p,DYNLL2,-0.33841218925421,0.0006729789636808
MIMAT0004945,hsa-miR-744-5p,ZNF385A,-0.3021068746810527,0.0022283921166081
MIMAT0022726,hsa-miR-1306-5p,CAB39L,-0.328697966027557,0.0009405122434402
MIMAT0022726,hsa-miR-1306-5p,ZBTB4,-0.3127688270029889,0.001591457529544
MIMAT0022834,hsa-miR-365b-3p,PPP5C,-0.3030728293358605,0.0021625366155573
MIMAT0022834,hsa-miR-365b-3p,PIAS1,-0.3012138222643434,0.0022908590516563
MIMAT0022834,hsa-miR-365b-3p,HMGCR,-0.3414194065757818,0.0006054106177615
MIMAT0022834,hsa-miR-365b-3p,IKZF4,-0.3068819712765182,0.0019194145001475
MIMAT0022834,hsa-miR-365b-3p,GXYLT1,-0.3124954436101188,0.0016054987213552
MIMAT0022834,hsa-miR-365b-3p,MGAT5,-0.3255449442297877,0.0010460431879072
MIMAT0022834,hsa-miR-365b-3p,IFNLR1,-0.3044215207406867,0.0020734871878759
MIMAT0022834,hsa-miR-365b-3p,STK38L,-0.3105999854195523,0.001705938798941
