accession_id,mirna_name,gene_name,correlation,pvalue
MIMAT0000420,hsa-miR-30b-5p,JDP2,-0.3717703349282297,0.0023921089157709
MIMAT0000420,hsa-miR-30b-5p,CDH13,-0.3288448393711552,0.0066693858058475
MIMAT0000420,hsa-miR-30b-5p,CTTNBP2NL,-0.357552973342447,0.0034110703048697
MIMAT0000420,hsa-miR-30b-5p,TACC1,-0.3182501708817499,0.0084158226464888
MIMAT0000420,hsa-miR-30b-5p,IER5,-0.3566643882433356,0.0034857766997877
MIMAT0000420,hsa-miR-30b-5p,TPM4,-0.4646616541353384,0.0001544248920735
MIMAT0000420,hsa-miR-30b-5p,DDIT4,-0.3365003417634996,0.0056100906383767
MIMAT0000420,hsa-miR-30b-5p,LCLAT1,-0.3909774436090226,0.0014440678013452
MIMAT0000420,hsa-miR-30b-5p,BNC2,-0.3298701298701298,0.0065182374046823
MIMAT0000420,hsa-miR-30b-5p,EDC3,-0.3641831852358169,0.0028964319489523
MIMAT0000420,hsa-miR-30b-5p,SLC35B4,-0.3245386192754614,0.0073375343939837
MIMAT0000423,hsa-miR-125b-5p,CD300LF,-0.3174982911825017,0.0085533681874818
MIMAT0000423,hsa-miR-125b-5p,SVIP,-0.3572795625427205,0.0034339065552164
MIMAT0000425,hsa-miR-130a-3p,ACVR2A,-0.3462747778537252,0.0044710307718685
MIMAT0000431,hsa-miR-140-5p,STC2,-0.3131237183868762,0.0093922278029152
MIMAT0000431,hsa-miR-140-5p,FXR1,-0.3905673274094327,0.0014601717168046
MIMAT0000431,hsa-miR-140-5p,PITX2,-0.3117566643882434,0.0096683051613454
MIMAT0000432,hsa-miR-141-3p,NRP1,-0.4384142173615858,0.0003629088763168
MIMAT0000432,hsa-miR-141-3p,MOB3B,-0.3474367737525632,0.00435000043495
MIMAT0000432,hsa-miR-141-3p,PRICKLE1,-0.3786056049213944,0.0020056373364776
MIMAT0000432,hsa-miR-141-3p,RSPO3,-0.3298017771701982,0.0065282215572782
MIMAT0000432,hsa-miR-141-3p,CACNA2D1,-0.3548872180451128,0.0036394839698562
MIMAT0000432,hsa-miR-141-3p,ERG,-0.4064935064935065,0.0009394291405818
MIMAT0000432,hsa-miR-141-3p,IGF2,-0.5874914559125085,9.681125226289857e-07
MIMAT0000432,hsa-miR-141-3p,SYNPO2,-0.4324675324675325,0.0004363389135284
MIMAT0000433,hsa-miR-142-5p,NKX3-1,-0.3747095010252905,0.00221855716589
MIMAT0000435,hsa-miR-143-3p,SIDT1,-0.3593984962406015,0.0032603649731263
MIMAT0000435,hsa-miR-143-3p,INO80D,-0.3508544087491456,0.0040103705619904
MIMAT0000435,hsa-miR-143-3p,CTDSPL2,-0.3326725905673274,0.0061200310844757
MIMAT0000435,hsa-miR-143-3p,RASSF6,-0.3341763499658237,0.0059151273662672
MIMAT0000435,hsa-miR-143-3p,CCDC149,-0.3924128503075871,0.0013889375320536
MIMAT0000437,hsa-miR-145-5p,CRTC1,-0.3168147641831852,0.0086800682043721
MIMAT0000437,hsa-miR-145-5p,SNX15,-0.3136417232468058,0.009289381611203
MIMAT0000437,hsa-miR-145-5p,HS6ST1,-0.3520164046479835,0.0039002745609871
MIMAT0000437,hsa-miR-145-5p,TMOD3,-0.3574162679425837,0.0034224718003205
MIMAT0000437,hsa-miR-145-5p,LENG8,-0.3339029391660971,0.0059519366565743
MIMAT0000437,hsa-miR-145-5p,GK5,-0.3394395078605605,0.0052438248148346
MIMAT0000438,hsa-miR-152-3p,KDM7A,-0.3784688995215311,0.0020127914537163
MIMAT0000438,hsa-miR-152-3p,PITPNM2,-0.3300751879699248,0.0064883636522679
MIMAT0000438,hsa-miR-152-3p,KLF5,-0.3494190020505809,0.0041500968732473
MIMAT0000438,hsa-miR-152-3p,E2F3,-0.3423786739576213,0.0048984164000186
MIMAT0000438,hsa-miR-152-3p,SRSF11,-0.3525632262474368,0.0038493816684034
MIMAT0000438,hsa-miR-152-3p,CNR1,-0.3245608046409913,0.0073339504102748
MIMAT0000438,hsa-miR-152-3p,TGIF2,-0.3278195488721805,0.0068235348953764
MIMAT0000438,hsa-miR-152-3p,DNMT1,-0.3917293233082707,0.0014149526518452
MIMAT0000438,hsa-miR-152-3p,PTCD3,-0.3157894736842105,0.0088731154252782
MIMAT0000438,hsa-miR-152-3p,RELCH,-0.3243335611756665,0.0073707320335364
MIMAT0000438,hsa-miR-152-3p,NOVA1,-0.3327808062824613,0.0061050841253594
MIMAT0000438,hsa-miR-152-3p,SERBP1,-0.3594668489405331,0.0032548968686402
MIMAT0000438,hsa-miR-152-3p,EGFR,-0.3516746411483253,0.0039323792359193
MIMAT0000438,hsa-miR-152-3p,ATXN7L1,-0.3365686944634313,0.0056013284323783
MIMAT0000438,hsa-miR-152-3p,MTMR12,-0.3628844839371155,0.0029915121429791
MIMAT0000438,hsa-miR-152-3p,BCL2L11,-0.3676008202323992,0.0026587605611578
MIMAT0000438,hsa-miR-152-3p,CEBPG,-0.3544771018455229,0.0036757828012081
MIMAT0000438,hsa-miR-152-3p,DYRK1A,-0.3396445659603554,0.0052190612401753
MIMAT0000438,hsa-miR-152-3p,UBN2,-0.3948735475051265,0.0012987625926616
MIMAT0000438,hsa-miR-152-3p,B4GALT5,-0.3463431305536569,0.0044638312912019
MIMAT0000438,hsa-miR-152-3p,TMEM170A,-0.3805194805194805,0.0019078090395148
MIMAT0000438,hsa-miR-152-3p,TET2,-0.3444292549555707,0.0046692632714006
MIMAT0000438,hsa-miR-152-3p,NPTX1,-0.3220315818584057,0.0077523235367471
MIMAT0000438,hsa-miR-152-3p,UGT8,-0.3624743677375256,0.0030220998651692
MIMAT0000438,hsa-miR-152-3p,UCP3,-0.3516062884483937,0.0039388277018688
MIMAT0000438,hsa-miR-152-3p,RCC2,-0.3572795625427205,0.0034339065552164
MIMAT0000438,hsa-miR-152-3p,NR2C2AP,-0.4746411483253588,0.0001095551300801
MIMAT0000440,hsa-miR-191-5p,SLC16A2,-0.3797676008202324,0.0019457273977475
MIMAT0000441,hsa-miR-9-5p,WNT4,-0.3254955570745044,0.0071843002431253
MIMAT0000443,hsa-miR-125a-5p,CNNM1,-0.3673274094326726,0.0026771234687441
MIMAT0000443,hsa-miR-125a-5p,LIMD2,-0.4449077238550923,0.0002956247253081
MIMAT0000443,hsa-miR-125a-5p,SLC35C1,-0.3524948735475052,0.003855711487106
MIMAT0000443,hsa-miR-125a-5p,MAPK12,-0.3255639097744361,0.0071734606871509
MIMAT0000443,hsa-miR-125a-5p,FUT4,-0.3358168147641832,0.0056983652714807
MIMAT0000447,hsa-miR-134-5p,TNFRSF13C,-0.3215311004784689,0.0078374861017859
MIMAT0000449,hsa-miR-146a-5p,MMP16,-0.3103212576896788,0.0099655727398538
MIMAT0000449,hsa-miR-146a-5p,PPP1R11,-0.3853041695146958,0.0016814351642603
MIMAT0000450,hsa-miR-149-5p,BID,-0.325672004012075,0.0071563474242696
MIMAT0000450,hsa-miR-149-5p,MXD1,-0.3425837320574162,0.0048750710888914
MIMAT0000450,hsa-miR-149-5p,RASD2,-0.3943950786056049,0.00131587787523
MIMAT0000450,hsa-miR-149-5p,KXD1,-0.3683526999316474,0.0026088313218591
MIMAT0000450,hsa-miR-149-5p,SLC2A12,-0.3613807245386193,0.0031050094161286
MIMAT0000451,hsa-miR-150-5p,FOSL2,-0.3140806561859193,0.0092029855962796
MIMAT0000451,hsa-miR-150-5p,MMP14,-0.3648667122351333,0.0028474613842714
MIMAT0000451,hsa-miR-150-5p,DRG1,-0.3142857142857143,0.0091628584316018
MIMAT0000455,hsa-miR-185-5p,ELOVL4,-0.31784005468216,0.0084906117157711
MIMAT0000455,hsa-miR-185-5p,LIF,-0.3181818181818182,0.0084282483261831
MIMAT0000455,hsa-miR-185-5p,PHYHIP,-0.3196172248803828,0.0081705706691001
MIMAT0000456,hsa-miR-186-5p,KLF7,-0.3396445659603554,0.0052190612401753
MIMAT0000459,hsa-miR-193a-3p,AJUBA,-0.3562542720437457,0.0035207355112885
MIMAT0000461,hsa-miR-195-5p,ZNF275,-0.3325358851674641,0.0061389581250089
MIMAT0000461,hsa-miR-195-5p,SOS2,-0.3388926862611073,0.0053103582043482
MIMAT0000461,hsa-miR-195-5p,SCN2A,-0.3411541551105607,0.0050398497087817
MIMAT0000461,hsa-miR-195-5p,APP,-0.4174982911825017,0.0006838644022959
MIMAT0000461,hsa-miR-195-5p,ERLIN2,-0.3410116199589884,0.0050565400468783
MIMAT0000461,hsa-miR-195-5p,RAB11FIP1,-0.4382091592617909,0.0003652425074229
MIMAT0000461,hsa-miR-195-5p,BAG4,-0.3332877648667122,0.0060354798528052
MIMAT0000461,hsa-miR-195-5p,CMPK1,-0.4195488721804511,0.0006438141889773
MIMAT0000461,hsa-miR-195-5p,WEE1,-0.3274094326725906,0.0068860453723569
MIMAT0000617,hsa-miR-200c-3p,PPP1R12B,-0.3374572795625427,0.0054884900585727
MIMAT0000617,hsa-miR-200c-3p,PAK3,-0.3346548188653452,0.0058511830519774
MIMAT0000617,hsa-miR-200c-3p,ZC3H12C,-0.3110731373889269,0.0098089084030546
MIMAT0000617,hsa-miR-200c-3p,ARHGEF3,-0.3146958304853041,0.0090830504787876
MIMAT0000646,hsa-miR-155-5p,BAIAP2L1,-0.3347231715652768,0.0058420969712101
MIMAT0000646,hsa-miR-155-5p,OTUB2,-0.3609022556390978,0.00314190366135
MIMAT0000646,hsa-miR-155-5p,RCOR1,-0.319958988380041,0.0081102200246236
MIMAT0000646,hsa-miR-155-5p,TFDP2,-0.3211893369788107,0.0078960994840969
MIMAT0000646,hsa-miR-155-5p,FXR1,-0.4488721804511278,0.0002603132847749
MIMAT0000646,hsa-miR-155-5p,KDM5B,-0.4723855092276144,0.0001185031458829
MIMAT0000646,hsa-miR-155-5p,VAV3,-0.5365686944634314,1.009512128519517e-05
MIMAT0000646,hsa-miR-155-5p,CDC73,-0.3619958988380041,0.0030581312658448
MIMAT0000646,hsa-miR-155-5p,ABHD2,-0.3190020505809979,0.0082801683154248
MIMAT0000646,hsa-miR-155-5p,GATAD2B,-0.3821599453178401,0.0018273348240525
MIMAT0000646,hsa-miR-155-5p,GABRB2,-0.3464798359535201,0.0044494625094079
MIMAT0000646,hsa-miR-155-5p,PURB,-0.3205058099794942,0.0080144508782251
MIMAT0000646,hsa-miR-155-5p,MMP16,-0.3515379357484621,0.0039452853700411
MIMAT0000646,hsa-miR-155-5p,SLC35E2B,-0.3274094326725906,0.0068860453723569
MIMAT0000680,hsa-miR-106b-5p,SLC7A2,-0.4384825700615175,0.0003621339951295
MIMAT0000680,hsa-miR-106b-5p,ETV1,-0.3943950786056049,0.00131587787523
MIMAT0000680,hsa-miR-106b-5p,BTBD7,-0.3304169514695831,0.0064388355844836
MIMAT0000680,hsa-miR-106b-5p,AKAP11,-0.3741626794258373,0.0022499800880305
MIMAT0000680,hsa-miR-106b-5p,SLC39A9,-0.3443609022556391,0.0046767492612572
MIMAT0000680,hsa-miR-106b-5p,ARHGAP31,-0.363362952836637,0.0029561693484765
MIMAT0000680,hsa-miR-106b-5p,ATG2B,-0.3578947368421052,0.0033827115492975
MIMAT0000680,hsa-miR-106b-5p,MYO9A,-0.3979494190020506,0.0011933806003016
MIMAT0000680,hsa-miR-106b-5p,ACSL4,-0.3455228981544771,0.0045508925743831
MIMAT0000680,hsa-miR-106b-5p,ZFYVE26,-0.4049897470950103,0.0009802797495557
MIMAT0000680,hsa-miR-106b-5p,FNDC3B,-0.4170881749829118,0.0006921373321871
MIMAT0000680,hsa-miR-106b-5p,ITCH,-0.3511278195488722,0.0039842252330831
MIMAT0000680,hsa-miR-106b-5p,TNS1,-0.4315105946684894,0.0004493315596659
MIMAT0000680,hsa-miR-106b-5p,DNM2,-0.3227614490772386,0.007629547536934
MIMAT0000680,hsa-miR-106b-5p,PSEN1,-0.3671907040328093,0.002686346584362
MIMAT0000680,hsa-miR-106b-5p,SSH1,-0.4261107313738893,0.0005293975984603
MIMAT0000680,hsa-miR-106b-5p,MMP2,-0.4736842105263158,0.0001132731562101
MIMAT0000680,hsa-miR-106b-5p,EEA1,-0.352904989747095,0.0038178681339676
MIMAT0000680,hsa-miR-106b-5p,FNDC3A,-0.3442925495557075,0.0046842456537387
MIMAT0000680,hsa-miR-106b-5p,SALL1,-0.5449077238550923,7.057412554614122e-06
MIMAT0000680,hsa-miR-106b-5p,CORO2B,-0.3780587833219412,0.0020343890496918
MIMAT0000680,hsa-miR-106b-5p,GLIS3,-0.5209842788790158,1.92246142752145e-05
MIMAT0000680,hsa-miR-106b-5p,SH3PXD2A,-0.3198906356801094,0.0081222596045596
MIMAT0000680,hsa-miR-106b-5p,RAPGEF2,-0.3142173615857827,0.0091762175830849
MIMAT0000680,hsa-miR-106b-5p,BAG2,-0.4386876281613124,0.0003598183035487
MIMAT0000680,hsa-miR-106b-5p,ENPP5,-0.317634996582365,0.0085282183039438
MIMAT0000680,hsa-miR-106b-5p,RASGRF2,-0.3831852358168148,0.0017785752489702
MIMAT0000680,hsa-miR-106b-5p,ARMC8,-0.3542720437457279,0.0036940502757975
MIMAT0000680,hsa-miR-106b-5p,XRN1,-0.3548188653451811,0.0036455119818192
MIMAT0000680,hsa-miR-106b-5p,PLSCR4,-0.4761449077238551,0.0001039369121056
MIMAT0000680,hsa-miR-106b-5p,ZBTB47,-0.5161995898838004,2.3282298278514503e-05
MIMAT0000680,hsa-miR-106b-5p,PRRX1,-0.4219412166780588,0.0005997569178973
MIMAT0000680,hsa-miR-106b-5p,AKT3,-0.4613123718386876,0.000172878223114
MIMAT0000680,hsa-miR-106b-5p,RGS4,-0.3189336978810663,0.008292422921871
MIMAT0000680,hsa-miR-106b-5p,F3,-0.3144907723855092,0.0091228802040907
MIMAT0000680,hsa-miR-106b-5p,KLF9,-0.3241968557758031,0.0073929351882168
MIMAT0000680,hsa-miR-106b-5p,PLXDC2,-0.5582365003417634,3.902690628841161e-06
MIMAT0000680,hsa-miR-106b-5p,ARL1,-0.3724538619275461,0.00235071656163
MIMAT0000680,hsa-miR-106b-5p,BICC1,-0.4533151059466849,0.0002253126308114
MIMAT0000680,hsa-miR-106b-5p,ZNFX1,-0.4022556390977443,0.0010586306909113
MIMAT0000680,hsa-miR-106b-5p,HIVEP3,-0.4161312371838688,0.0007117906001818
MIMAT0000680,hsa-miR-106b-5p,INO80,-0.381203007518797,0.0018739055217192
MIMAT0000680,hsa-miR-106b-5p,PALLD,-0.3762132604237868,0.0021341279344147
MIMAT0000680,hsa-miR-106b-5p,EDA2R,-0.506971975393028,3.341550910463986e-05
MIMAT0000680,hsa-miR-106b-5p,TBC1D8B,-0.3805878332194122,0.0019043944874618
MIMAT0000680,hsa-miR-106b-5p,PDGFRA,-0.3412166780587833,0.005032543558515
MIMAT0000680,hsa-miR-106b-5p,TAOK3,-0.5243335611756664,1.6783860128926456e-05
MIMAT0000680,hsa-miR-106b-5p,SULF1,-0.4198906356801093,0.0006373476170475
MIMAT0000680,hsa-miR-106b-5p,SLC49A4,-0.3183185235816815,0.0084034125965307
MIMAT0000680,hsa-miR-106b-5p,GIT2,-0.470745044429255,0.0001254238376153
MIMAT0000680,hsa-miR-106b-5p,UBE2Q2,-0.3560492139439508,0.0035383293550681
MIMAT0000680,hsa-miR-106b-5p,ABHD2,-0.3611073137388926,0.0031260451515026
MIMAT0000680,hsa-miR-106b-5p,ST8SIA2,-0.3559808612440192,0.0035442109915063
MIMAT0000680,hsa-miR-106b-5p,NBEAL1,-0.3519480519480519,0.0039066771780022
MIMAT0000680,hsa-miR-106b-5p,TACC1,-0.3976076555023924,0.0012047015467456
MIMAT0000680,hsa-miR-106b-5p,UEVLD,-0.3308954203691046,0.0063700425781093
MIMAT0000680,hsa-miR-106b-5p,WWC2,-0.4222146274777854,0.0005948981895261
MIMAT0000680,hsa-miR-106b-5p,SACS,-0.4103896103896104,0.0008405669785794
MIMAT0000680,hsa-miR-106b-5p,UHMK1,-0.34107997265892,0.0050485302402618
MIMAT0000680,hsa-miR-106b-5p,ANKH,-0.3817498291182502,0.0018471669772496
MIMAT0000680,hsa-miR-106b-5p,CYP2U1,-0.3215311004784689,0.0078374861017859
MIMAT0000680,hsa-miR-106b-5p,KIF5A,-0.3133971291866028,0.0093378240698085
MIMAT0000680,hsa-miR-106b-5p,RAB11FIP1,-0.3490772385509227,0.0041839821812162
MIMAT0000680,hsa-miR-106b-5p,ZNF618,-0.3179767600820232,0.0084656192993697
MIMAT0000680,hsa-miR-106b-5p,ADAR,-0.3503075871496924,0.0040631093724033
MIMAT0000680,hsa-miR-106b-5p,SQSTM1,-0.3787423103212577,0.0019985056602615
MIMAT0000680,hsa-miR-106b-5p,FRZB,-0.3875598086124402,0.0015832144510059
MIMAT0000680,hsa-miR-106b-5p,EIF5A2,-0.3808612440191387,0.0018907901779213
MIMAT0000680,hsa-miR-106b-5p,JCAD,-0.4030075187969925,0.0010365464232855
MIMAT0000680,hsa-miR-106b-5p,FRS2,-0.3428571428571428,0.004844093937486
MIMAT0000680,hsa-miR-106b-5p,XRRA1,-0.3209842788790157,0.0079314470298205
MIMAT0000680,hsa-miR-106b-5p,FAM102A,-0.4512645249487355,0.0002408987922464
MIMAT0000680,hsa-miR-106b-5p,ZFPM2,-0.4884483937115516,6.693998768823646e-05
MIMAT0000680,hsa-miR-106b-5p,USP32,-0.3179767600820232,0.0084656192993697
MIMAT0000680,hsa-miR-106b-5p,BNC2,-0.5198222829801776,2.014515220277002e-05
MIMAT0000680,hsa-miR-106b-5p,RAPH1,-0.3332194121667806,0.0060448244759485
MIMAT0000680,hsa-miR-106b-5p,PEAK1,-0.4053998632946001,0.0009689844297447
MIMAT0000680,hsa-miR-106b-5p,HEG1,-0.3766233766233766,0.0021115988620749
MIMAT0000680,hsa-miR-106b-5p,LYSMD3,-0.4278879015721121,0.0005017336682533
MIMAT0000680,hsa-miR-106b-5p,ZBTB20,-0.3518796992481203,0.003913088943211
MIMAT0000680,hsa-miR-106b-5p,KIRREL1,-0.4889952153110048,6.561811729370378e-05
MIMAT0000680,hsa-miR-106b-5p,ATL3,-0.4344497607655502,0.000410496408356
MIMAT0000680,hsa-miR-106b-5p,ANKFY1,-0.3110731373889269,0.0098089084030546
MIMAT0000680,hsa-miR-106b-5p,MRTFB,-0.3754613807245386,0.0021759818634915
MIMAT0000680,hsa-miR-106b-5p,C3orf70,-0.3360218728639781,0.00567175793614
MIMAT0000680,hsa-miR-106b-5p,SHISA6,-0.3602870813397129,0.0031899021695781
MIMAT0000680,hsa-miR-106b-5p,TCF4,-0.4129186602870814,0.000781477960687
MIMAT0000680,hsa-miR-106b-5p,NKIRAS1,-0.3120984278879016,0.0095986477646349
MIMAT0000680,hsa-miR-106b-5p,BMPR2,-0.3288448393711552,0.0066693858058475
MIMAT0000681,hsa-miR-29c-3p,JARID2,-0.3244019138755981,0.0073596518893688
MIMAT0000681,hsa-miR-29c-3p,RHOBTB1,-0.3168147641831852,0.0086800682043721
MIMAT0000681,hsa-miR-29c-3p,ITGA6,-0.322488038277512,0.0076753435575391
MIMAT0000681,hsa-miR-29c-3p,MIB1,-0.3698564593301435,0.0025114365362008
MIMAT0000681,hsa-miR-29c-3p,SMURF2,-0.3360218728639781,0.00567175793614
MIMAT0000681,hsa-miR-29c-3p,KIF26B,-0.3131920710868079,0.0093786016742196
MIMAT0000681,hsa-miR-29c-3p,TET2,-0.3170198222829802,0.0086418913497983
MIMAT0000681,hsa-miR-29c-3p,PPM1D,-0.3349282296650718,0.0058149116703437
MIMAT0000681,hsa-miR-29c-3p,KLHL28,-0.310252904989747,0.0099799196192283
MIMAT0000681,hsa-miR-29c-3p,C5orf24,-0.3135338345864661,0.0093107228223095
MIMAT0000682,hsa-miR-200a-3p,WWTR1,-0.3184552289815447,0.0083786393236173
MIMAT0000682,hsa-miR-200a-3p,SLC23A2,-0.3369104579630895,0.0055576943414995
MIMAT0000682,hsa-miR-200a-3p,NRP1,-0.3394395078605605,0.0052438248148346
MIMAT0000682,hsa-miR-200a-3p,BCL2L13,-0.3158578263841422,0.0088601328298656
MIMAT0000682,hsa-miR-200a-3p,FBXL20,-0.4211893369788106,0.0006133026151122
MIMAT0000682,hsa-miR-200a-3p,ATF6,-0.3912508544087491,0.0014334195652438
MIMAT0000682,hsa-miR-200a-3p,MOB3B,-0.3406015037593985,0.0051048301818638
MIMAT0000682,hsa-miR-200a-3p,SLC38A2,-0.3822282980177717,0.0018240478204874
MIMAT0000682,hsa-miR-200a-3p,GMPS,-0.3193438140806562,0.0082191268621417
MIMAT0000682,hsa-miR-200a-3p,WDR43,-0.3414900888585099,0.0050007015774502
MIMAT0000682,hsa-miR-200a-3p,DUSP7,-0.4075187969924812,0.0009124545572152
MIMAT0000682,hsa-miR-200a-3p,YWHAG,-0.356390977443609,0.0035090487345299
MIMAT0000688,hsa-miR-301a-3p,FGF10,-0.3438824333561175,0.0047294431268921
MIMAT0000688,hsa-miR-301a-3p,RASGRF2,-0.3232399179767601,0.0075499669605848
MIMAT0000688,hsa-miR-301a-3p,FOXF2,-0.3930963773069036,0.0013633477903856
MIMAT0000688,hsa-miR-301a-3p,SLC24A2,-0.3944634313055365,0.0013134206338146
MIMAT0000688,hsa-miR-301a-3p,FRZB,-0.3481886534518113,0.0042732117620053
MIMAT0000688,hsa-miR-301a-3p,FIBIN,-0.4080656185919344,0.0008983527535203
MIMAT0000688,hsa-miR-301a-3p,TCF4,-0.3324675324675325,0.0061484405276504
MIMAT0000691,hsa-miR-130b-3p,RUNX3,-0.3215994531784005,0.0078258081683527
MIMAT0000691,hsa-miR-130b-3p,RUNX1T1,-0.3507860560492139,0.0040169301716672
MIMAT0000691,hsa-miR-130b-3p,ZBTB16,-0.4314422419685577,0.0004502728029377
MIMAT0000691,hsa-miR-130b-3p,MOB3B,-0.4012987012987012,0.0010873437928772
MIMAT0000691,hsa-miR-130b-3p,SLC6A6,-0.3749829118250171,0.0022029911150136
MIMAT0000691,hsa-miR-130b-3p,SPART,-0.3205058099794942,0.0080144508782251
MIMAT0000691,hsa-miR-130b-3p,LAMC1,-0.3227614490772386,0.007629547536934
MIMAT0000691,hsa-miR-130b-3p,WNT10A,-0.3743677375256322,0.0022381508732248
MIMAT0000691,hsa-miR-130b-3p,TGFA,-0.3305536568694464,0.0064191155664246
MIMAT0000691,hsa-miR-130b-3p,PRNP,-0.3810663021189337,0.0018806433371847
MIMAT0000691,hsa-miR-130b-3p,PTPRM,-0.3457963089542037,0.0045217098917492
MIMAT0000691,hsa-miR-130b-3p,CSF1,-0.345933014354067,0.0045071795353573
MIMAT0000692,hsa-miR-30e-5p,YY1,-0.3209159261790841,0.0079432595553022
MIMAT0000692,hsa-miR-30e-5p,PRICKLE1,-0.3122351332877648,0.009570904407547
MIMAT0000692,hsa-miR-30e-5p,GJA1,-0.3721804511278195,0.0023671972825845
MIMAT0000692,hsa-miR-30e-5p,YWHAZ,-0.3527682843472317,0.0038304464786611
MIMAT0000692,hsa-miR-30e-5p,OXTR,-0.3593984962406015,0.0032603649731263
MIMAT0000692,hsa-miR-30e-5p,PHETA1,-0.3891319207108681,0.001517796822207
MIMAT0000710,hsa-miR-365a-3p,PIK3R3,-0.3105946684894053,0.0099083600557417
MIMAT0000732,hsa-miR-378a-3p,FOSL2,-0.3545454545454545,0.0036697111680011
MIMAT0000732,hsa-miR-378a-3p,OTUB2,-0.3888585099111415,0.0015289987338276
MIMAT0000732,hsa-miR-378a-3p,IL6ST,-0.3293233082706767,0.0065984793443126
MIMAT0000732,hsa-miR-378a-3p,IGF1R,-0.4790157211209843,9.393515868092524e-05
MIMAT0000732,hsa-miR-378a-3p,ACP6,-0.5617908407382093,3.317912707292239e-06
MIMAT0000732,hsa-miR-378a-3p,GRIK3,-0.4021189336978811,0.0010626907537879
MIMAT0000736,hsa-miR-381-3p,ESR1,-0.3469583048530417,0.0043994874480559
MIMAT0000736,hsa-miR-381-3p,GABRB3,-0.3248803827751196,0.0072824895971867
MIMAT0000759,hsa-miR-148b-3p,SOBP,-0.33526999316473,0.0057698451838245
MIMAT0000759,hsa-miR-148b-3p,RGMA,-0.4086194228112466,0.0008842695734093
MIMAT0000759,hsa-miR-148b-3p,ZNRF1,-0.3323991797676008,0.0061579355365482
MIMAT0000761,hsa-miR-324-5p,ZBTB16,-0.3177033492822966,0.0085156670252436
MIMAT0000764,hsa-miR-339-5p,SCAMP2,-0.3630895420369104,0.0029763201840255
MIMAT0001341,hsa-miR-424-5p,LMO7,-0.3843472317156528,0.0017247078330804
MIMAT0001341,hsa-miR-424-5p,PID1,-0.3163362952836637,0.0087697068203757
MIMAT0001413,hsa-miR-20b-5p,LASP1,-0.3252221462747778,0.0072277989690982
MIMAT0001413,hsa-miR-20b-5p,TNS1,-0.3226930963773069,0.0076409745684479
MIMAT0001413,hsa-miR-20b-5p,FAT2,-0.3244019138755981,0.0073596518893688
MIMAT0001413,hsa-miR-20b-5p,SMAD7,-0.3125085440874914,0.009515622001926
MIMAT0001413,hsa-miR-20b-5p,KATNAL1,-0.4333561175666439,0.0004245783913896
MIMAT0001413,hsa-miR-20b-5p,CAPN15,-0.337388926862611,0.0054970996985082
MIMAT0001413,hsa-miR-20b-5p,TCF7L1,-0.4298701298701299,0.0004724173379914
MIMAT0001413,hsa-miR-20b-5p,KCNB1,-0.371127326221757,0.0024316312767239
MIMAT0001413,hsa-miR-20b-5p,TPPP,-0.4822282980177718,8.379024636267146e-05
MIMAT0001413,hsa-miR-20b-5p,RGMA,-0.3330542217543993,0.0060674594226665
MIMAT0001413,hsa-miR-20b-5p,AJAP1,-0.3104579630895421,0.0099369314644627
MIMAT0001536,hsa-miR-429,EVI5,-0.3233766233766234,0.007527360556783
MIMAT0001536,hsa-miR-429,FERMT2,-0.3963773069036228,0.001246251968791
MIMAT0001536,hsa-miR-429,PLPPR4,-0.3239917976760082,0.0074263473065831
MIMAT0001536,hsa-miR-429,LATS2,-0.3480519480519481,0.0042870850997167
MIMAT0001536,hsa-miR-429,ADAMTS3,-0.3614490772385509,0.0030997698729024
MIMAT0001536,hsa-miR-429,SYVN1,-0.359876965140123,0.0032222562620751
MIMAT0001635,hsa-miR-452-5p,MATR3,-0.4012372050689223,0.0010892124990044
MIMAT0001635,hsa-miR-452-5p,RAB11A,-0.3629528366370472,0.0029864406301761
MIMAT0001635,hsa-miR-452-5p,UBE3A,-0.3503075871496924,0.0040631093724033
MIMAT0001635,hsa-miR-452-5p,IL6ST,-0.3724538619275461,0.00235071656163
MIMAT0001635,hsa-miR-452-5p,TMBIM6,-0.3367053998632947,0.0055838394469356
MIMAT0001635,hsa-miR-452-5p,ZNF148,-0.4111414900888585,0.0008225961529892
MIMAT0001635,hsa-miR-452-5p,CHD2,-0.3225563909774436,0.0076638725638201
MIMAT0001635,hsa-miR-452-5p,ERBB4,-0.4913192071086809,6.026252245491276e-05
MIMAT0001635,hsa-miR-452-5p,ZBTB20,-0.3240601503759399,0.007415195596
MIMAT0001635,hsa-miR-452-5p,TLK1,-0.3535885167464115,0.0037555145980619
MIMAT0001639,hsa-miR-409-3p,SCAI,-0.3933697881066302,0.001353229660368
MIMAT0002819,hsa-miR-193b-3p,CBX7,-0.4074504442925495,0.0009142311078149
MIMAT0002819,hsa-miR-193b-3p,SELENON,-0.3507860560492139,0.0040169301716672
MIMAT0002819,hsa-miR-193b-3p,ZBTB5,-0.3513328776486671,0.0039647136962773
MIMAT0002819,hsa-miR-193b-3p,HIC2,-0.3248120300751879,0.0072934701646188
MIMAT0002820,hsa-miR-497-5p,MBTPS2,-0.3140123034859877,0.0092163944902783
MIMAT0002820,hsa-miR-497-5p,PIAS1,-0.336431989063568,0.0056188646704632
